userId,gender,age_group,recommendations,all_movies_rec
484,Female,Teenager (0-20 years),"[296, 318, 2959, 1732, 2858, 1682, 608, 593, 1213, 50]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""Fight Club"" (1999)', '""The Big Lebowski"" (1998)', '""American Beauty"" (1999)', '""The Truman Show"" (1998)', '""Fargo"" (1996)', '""The Silence of the Lambs"" (1991)', '""Goodfellas"" (1990)', '""The Usual Suspects"" (1995)']"
522,Male,Young (21-40 years),"[589, 480, 1370, 2000, 1240, 457, 2916, 1200, 101]","['Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'Die Hard 2 (1990)', 'The Matrix Reloaded (2003)', 'Lethal Weapon (1987)', 'The Terminator (1984)', 'The Fugitive (1993)', 'Total Recall (1990)', 'Aliens (1986)', 'The Rock (1996)']"
526,Male,Adult (41-60 years),"[1036, 296, 318, 3578, 2959, 110, 50]","['""Die Hard (1988)', '""Pulp Fiction (1994)', '""The Shawshank Redemption (1994)', '""The Dark Knight (2008)', '""The Matrix (1999)', '""Gladiator (2000)', '""Fight Club (1999)', '""Braveheart (1995)', '""Inception (2010)', '""The Usual Suspects (1995)']"
544,Male,Young (21-40 years),"[1, 1198, 364, 260, 1035, 1097, 919, 912, 356, 1197]","['Toy Story (1995)', 'Raiders of the Lost Ark (1981)', 'The Lion King (1994)', 'Star Wars: Episode IV - A New Hope (1977)', 'The Sound of Music (1965)', 'E.T. the Extra-Terrestrial (1982)', 'The Wizard of Oz (1939)', 'Casablanca (1942)', 'Forrest Gump (1994)', 'The Princess Bride (1987)']"
554,Male,Young (21-40 years),"[318, 356, 296, 1704, 1682, 593]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Good Will Hunting (1997)', 'The Dark Knight (2008)', 'The Social Network (2010)', 'The Bourne Identity (2002)', 'The Truman Show (1998)', 'The Silence of the Lambs (1991)']"
568,Female,Adult (41-60 years),"[1221, 1036, 1208, 593, 318, 110, 1198, 50, 296]","['""The Godfather: Part II"" (1974)', '""Die Hard"" (1988)', '""Apocalypse Now"" (1979)', '""The Fugitive"" (1993)', '""The Silence of the Lambs"" (1991)', '""The Shawshank Redemption"" (1994)', '""Braveheart"" (1995)', '""Raiders of the Lost Ark"" (1981)', '""The Usual Suspects"" (1995)', '""Pulp Fiction"" (1994)']"
571,Male,Adult (41-60 years),"[541, 1036, 1240, 2916, 457, 480, 2000, 380, 780]","['""Blade Runner (1982)', '""Die Hard (1988)', '""The Terminator (1984)', '""Total Recall (1990)', '""The Fugitive (1993)', '""Jurassic Park (1993)', '""The Matrix (1999)', '""Lethal Weapon (1987)', '""True Lies (1994)', '""Independence Day (1996)']"
582,Male,Teenager (0-20 years),"[296, 318, 356, 593, 1704, 1682, 2329, 50, 2762]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'American History X (1998)', 'The Usual Suspects (1995)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Sixth Sense (1999)']"
583,Female,Young (21-40 years),"[318, 356, 364, 3114, 1682, 595, 3147, 1197, 1035]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Lion King (1994)', 'Toy Story 2 (1999)', 'The Truman Show (1998)', 'Beauty and the Beast (1991)', 'The Green Mile (1999)', 'The Princess Bride (1987)', 'The Sound of Music (1965)', 'The Incredibles (2004)']"
586,Male,Young (21-40 years),"[318, 296, 2959, 50, 1682, 480]","['The Dark Knight (2008)', 'Inception (2010)', 'The Shawshank Redemption (1994)', 'The Prestige (2006)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'The Truman Show (1998)', 'Jurassic Park (1993)']"
647,Male,Young (21-40 years),[],[]
655,Female,Young (21-40 years),[],[]
703,Female,Adult (41-60 years),"[858, 1259, 2966, 1282, 2291, 1648, 3251, 1284, 2160, 1269]","[""'Godfather, The (1972)"", ""'Stand by Me (1986)"", ""'Straight Story, The (1999)"", ""'Fantasia (1940)"", ""'Edward Scissorhands (1990)"", ""'House of Yes, The (1997)"", ""'Agnes of God (1985)"", ""'Big Sleep, The (1946)"", ""'Rosemary's Baby (1968)"", ""'Arsenic and Old Lace (1944)""]"
714,Male,Teenager (0-20 years),[],[]
746,Female,Teenager (0-20 years),[],[]
761,Male,Teenager (0-20 years),"[1270, 480, 364, 318, 589, 1580]","['The Dark Knight (2008)', 'Back to the Future (1985)', 'Jurassic Park (1993)', 'The Avengers (2012)', 'The Lion King (1994)', 'The Shawshank Redemption (1994)', 'The Incredibles (2004)', 'The Terminator 2: Judgment Day (1991)', 'Men in Black (1997)', 'The Matrix Reloaded (2003)']"
769,Male,Adult (41-60 years),"[912, 318, 296, 1221, 593, 527, 50, 1213, 904, 1247]","['Casablanca (1942)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', 'The Silence of the Lambs (1991)', ""Schindler's List (1993)"", 'The Usual Suspects (1995)', 'Goodfellas (1990)', 'Rear Window (1954)', 'The Graduate (1967)']"
794,Male,Adult (41-60 years),"[1230, 1307, 1265, 1682, 1784, 1197, 2396, 1641, 357]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", '""Annie Hall"" (1977)', '""When Harry Met Sally..."" (1989)', '""Groundhog Day"" (1993)', '""The Truman Show"" (1998)', '""As Good as It Gets"" (1997)', '""The Princess Bride"" (1987)', '""Little Miss Sunshine"" (2006)', '""Shakespeare in Love"" (1998)', '""The Full Monty"" (1997)', '""Four Weddings and a Funeral"" (1994)']"
829,Male,Teenager (0-20 years),"[318, 296, 50, 1732, 593, 1704, 608, 2858, 2762, 1682]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", '""The Shawshank Redemption"" (1994)', 'It is a must-watch for any fan of drama.', '""Pulp Fiction"" (1994)', '""The Usual Suspects"" (1995)', '""The Big Lebowski"" (1998)', '""The Silence of the Lambs"" (1991)', '""Good Will Hunting"" (1997)', '""Fargo"" (1996)', '""American Beauty"" (1999)', '""The Sixth Sense"" (1999)', '""The Truman Show"" (1998)']"
839,Male,Young (21-40 years),[],[]
841,Female,Adult (41-60 years),"[356, 318, 296, 1704, 1682, 2858, 3147]","['""Forrest Gump (1994)', '""The Shawshank Redemption (1994)', '""Pulp Fiction (1994)', '""Good Will Hunting (1997)', '""The Truman Show (1998)', '""American Beauty (1999)', '""The Green Mile (1999)', '""Eternal Sunshine of the Spotless Mind (2004)', '""The Departed (2006)', '""No Country for Old Men (2007)']"
873,Male,Adult (41-60 years),"[912, 1230, 318, 296, 1221, 608, 1213, 1247, 1136, 1225]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", 'Casablanca (1942)', 'Annie Hall (1977)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', 'Fargo (1996)', 'Goodfellas (1990)', 'The Graduate (1967)', 'Monty Python and the Holy Grail (1975)', 'Amadeus (1984)']"
900,Female,Adult (41-60 years),"[912, 1230, 608, 318, 1307, 1704, 1682, 2858, 1247]","['Step 2: Filter movies based on preferred genres and years:', 'Casablanca (1942)', 'Annie Hall (1977)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Fargo (1996)', 'The Shawshank Redemption (1994)', 'When Harry Met Sally... (1989)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'American Beauty (1999)', 'The Graduate (1967)']"
915,Male,Young (21-40 years),"[593, 2762, 1258, 1036, 2959, 457, 1387, 480, 296]","['The Silence of the Lambs (1991)', 'The Sixth Sense (1999)', 'The Shining (1980)', 'Die Hard (1988)', 'Fight Club (1999)', 'The Fugitive (1993)', 'Jaws (1975)', 'It is known for its suspenseful atmosphere and memorable shark attacks, making it a timeless classic.', 'The Matrix (1999)', 'Jurassic Park (1993)', 'Pulp Fiction (1994)']"
916,Female,Young (21-40 years),"[1265, 356, 296, 1682, 318, 1213, 1732, 593, 1197]","['""Groundhog Day"" (1993)', '""Forrest Gump"" (1994)', '""Pulp Fiction"" (1994)', '""The Truman Show"" (1998)', '""The Shawshank Redemption"" (1994)', '""Goodfellas"" (1990)', '""The Big Lebowski"" (1998)', '""The Silence of the Lambs"" (1991)', '""The Princess Bride"" (1987)', '""The Matrix"" (1999)']"
919,Female,Young (21-40 years),[],[]
941,Male,Teenager (0-20 years),"[2997, 908, 2706, 1483, 1366, 3051, 2699, 2325, 2827, 2572]","['Step 2: Calculate the average rating for each movie:', 'Being John Malkovich (1999)', 'North by Northwest (1959)', 'American Pie (1999)', 'Crash (1996)', 'Crucible, The (1996)', 'Anywhere But Here (1999)', 'Arachnophobia (1990)', 'Orgazmo (1997)', ""Astronaut's Wife, The (1999)"", '10 Things I Hate About You (1999)']"
994,Male,Teenager (0-20 years),"[318, 296, 2959, 1213, 6, 1617]","[""Step 3: Remove movies that disproportionately favor or disfavor the user's age group:"", 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Dark Knight (2008)', 'Fight Club (1999)', 'The Matrix (1999)', 'Goodfellas (1990)', 'Inception (2010)', 'Heat (1995)', 'L.A. Confidential (1997)', 'Leon: The Professional (1994)']"
1025,Male,Young (21-40 years),"[318, 356, 480, 1197, 1270, 364, 1682, 1]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'The Princess Bride (1987)', 'The Dark Knight (2008)', 'Back to the Future (1985)', 'The Lion King (1994)', 'The Truman Show (1998)', 'Toy Story (1995)']"
1033,Male,Young (21-40 years),"[1278, 3671, 1321, 1201, 2716, 70, 1215, 1197]","['""Shaun of the Dead"" (2004)', '""Young Frankenstein"" (1974)', '""Blazing Saddles"" (1974)', '""An American Werewolf in London"" (1981)', '""Tremors"" (1990)', '""The Good, the Bad and the Ugly"" (1966)', '""Ghostbusters"" (1984)', '""From Dusk Till Dawn"" (1996)', '""Army of Darkness"" (1992)', '""The Princess Bride"" (1987)', ""They aim to provide a diverse range of movies that align with the user's interests while ensuring a fair representation across different genres and time periods.""]"
1054,Male,Teenager (0-20 years),"[1197, 500, 2953, 1265, 837, 2124, 2052, 2]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", ""'The Princess Bride' (1987)"", ""'Mrs. Doubtfire' (1993)"", ""'Home Alone 2: Lost in New York' (1992)"", ""'The Sandlot' (1993)"", ""'Groundhog Day' (1993)"", ""'Matilda' (1996)"", ""'The Addams Family' (1991)"", ""'Hocus Pocus' (1993)"", ""'Jumanji' (1995)"", ""'The Mask' (1994)""]"
1136,Female,Young (21-40 years),"[296, 318, 2959, 356, 1213, 593, 2858, 1487, 50]","[""Step 2: Filter movies based on the user's preferred genres and years:"", 'Step 3: Exclude movies already watched and disliked by the user:', 'Pulp Fiction (1994)', '4/5 among users in the Young age group.', 'The Shawshank Redemption (1994)', '4/5 among users in the Young age group.', 'Fight Club (1999)', '3/5 among users in the Young age group.', 'Forrest Gump (1994)', '2/5 among users in the Young age group.', 'The Matrix (1999)', '2/5 among users in the Young age group.', 'Goodfellas (1990)', '1/5 among users in the Young age group.', 'The Silence of the Lambs (1991)', '1/5 among users in the Young age group.', 'American Beauty (1999)', '0/5 among users in the Young age group.', 'Se7en (1995)', '0/5 among users in the Young age group.', 'The Usual Suspects (1995)', '0/5 among users in the Young age group.']"
1146,Female,Teenager (0-20 years),[],[]
1174,Female,Teenager (0-20 years),"[3911, 2858, 3538, 908, 1283, 1269, 1580, 3513, 3882, 3535]","[""'Best in Show (2000)"", ""'American Beauty (1999)"", ""'East is East (1999)"", ""'North by Northwest (1959)"", ""'High Noon (1952)"", ""'Arsenic and Old Lace (1944)"", ""'Men in Black (1997)"", ""'Rules of Engagement (2000)"", ""'Bring It On (2000)"", ""'American Psycho (2000)""]"
1256,Male,Young (21-40 years),"[296, 318, 1198, 2959, 50, 541, 1247, 904, 6]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Raiders of the Lost Ark (1981)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'Blade Runner (1982)', 'The Graduate (1967)', 'Rear Window (1954)', 'Heat (1995)', 'The Matrix (1999)']"
1277,Female,Teenager (0-20 years),"[1258, 1407, 2762, 1970, 2174, 2710, 1236]","['We will also take into account the ratings provided by the user for the movies they have already watched. Here are the recommendations:', 'The Shining (1980)', 'Scream (1996)', 'The Sixth Sense (1999)', 'Evil Dead II (1987)', 'A Nightmare on Elm Street 3: Dream Warriors (1987)', 'Beetlejuice (1988)', 'The Blair Witch Project (1999)', 'The Lost Boys (1987)', 'The Others (2001)', 'Tremors (1990)']"
1299,Male,Young (21-40 years),[],[]
1311,Male,Teenager (0-20 years),"[260, 480, 1198, 1270, 364, 1097, 588, 1197, 1]","['Star Wars: Episode IV - A New Hope (1977)', 'Jurassic Park (1993)', 'Raiders of the Lost Ark (1981)', 'Back to the Future (1985)', 'The Lion King (1994)', 'E.T. the Extra-Terrestrial (1982)', 'The Matrix (1999)', 'Aladdin (1992)', 'The Princess Bride (1987)', 'Toy Story (1995)']"
1314,Female,Teenager (0-20 years),[],[]
1327,Male,Teenager (0-20 years),"[364, 551, 2028, 527, 356, 1196, 1197, 595, 1210, 1208]","['The Lion King (1994)', 'The Nightmare Before Christmas (1993)', 'Saving Private Ryan (1998)', ""Schindler's List (1993)"", 'Forrest Gump (1994)', 'Star Wars: Episode V - The Empire Strikes Back (1980)', 'The Princess Bride (1987)', 'Beauty and the Beast (1991)', 'Star Wars: Episode VI - Return of the Jedi (1983)', 'Apocalypse Now (1979)']"
1336,Female,Adult (41-60 years),"[1617, 3114, 608, 2028, 1089, 2890, 162, 34, 2396, 2761]","['Step 2: Sort movies based on user ratings', 'L.A. Confidential (1997)', 'Toy Story 2 (1999)', 'Fargo (1996)', 'Saving Private Ryan (1998)', 'Reservoir Dogs (1992)', 'The Insider (1999)', 'Crumb (1994)', 'Babe (1995)', 'Shakespeare in Love (1998)', 'Iron Giant, The (1999)']"
1342,Male,Young (21-40 years),"[593, 1487, 2762, 1347, 2710, 1258, 1407, 1982, 1997, 1219]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", 'The Silence of the Lambs (1991)', 'Seven (1995)', 'The Sixth Sense (1999)', 'A Nightmare on Elm Street (1984)', 'The Blair Witch Project (1999)', 'The Shining (1980)', 'Scream (1996)', 'Halloween (1978)', 'The Exorcist (1973)', 'Psycho (1960)']"
1356,Female,Teenager (0-20 years),[],[]
1405,Male,Adult (41-60 years),"[1258, 1230, 904, 608, 1221, 1247, 593, 912, 1997]","[""We will also take into account the user's ratings for the movies they have already watched."", 'Sunset Blvd. (1950)', 'The Shining (1980)', 'Annie Hall (1977)', 'Rear Window (1954)', 'Fargo (1996)', 'The Godfather: Part II (1974)', 'The Graduate (1967)', 'The Silence of the Lambs (1991)', 'Casablanca (1942)', 'The Exorcist (1973)']"
1467,Male,Young (21-40 years),"[296, 318, 356, 593, 1213, 1682, 2762, 608, 2329, 50]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Truman Show (1998)', 'The Sixth Sense (1999)', 'Fargo (1996)', 'American History X (1998)', 'The Usual Suspects (1995)']"
1580,Female,Teenager (0-20 years),"[904, 1219, 912, 903, 1387, 480, 914, 1617, 899, 1982]","['Step 2: Sort movies based on user ratings', 'Rear Window (1954)', 'It is a classic suspenseful film that is likely to be enjoyed by the user.', 'Psycho (1960)', 'It is a psychological horror film directed by Alfred Hitchcock, known for its suspenseful plot.', 'Casablanca (1942)', 'It is a classic romantic film set during World War II, known for its memorable dialogues and performances.', 'Vertigo (1958)', 'It is a psychological thriller directed by Alfred Hitchcock, known for its complex plot and stunning visuals.', 'Jaws (1975)', 'It is a classic thriller film about a man-eating shark, known for its suspenseful scenes and iconic score.', 'Jurassic Park (1993)', 'It is a science fiction adventure film about a theme park with genetically engineered dinosaurs, known for its groundbreaking visual effects.', 'My Fair Lady (1964)', 'It is a musical adaptation of George Bernard Shaw\'s play ""Pygmalion"", known for its memorable songs and performances.', 'L.A. Confidential (1997)', 'It is a neo-noir crime film set in 1950s Los Angeles, known for its intricate plot and ensemble cast.', ""Singin' in the Rain (1952)"", 'It is a classic musical comedy film set during the transition from silent films to ""talkies"", known for its catchy songs and energetic dance numbers.', 'Halloween (1978)', 'It is a slasher film directed by John Carpenter, known for popularizing the ""masked killer"" trope in horror movies.']"
1634,Female,Adult (41-60 years),"[356, 318, 1265, 296, 1682, 1704, 3147, 1732, 2858]","['""Forrest Gump (1994)', '""The Shawshank Redemption (1994)', '""Groundhog Day (1993)', '""Pulp Fiction (1994)', '""The Truman Show (1998)', '""Good Will Hunting (1997)', '""The Green Mile (1999)', '""Eternal Sunshine of the Spotless Mind (2004)', '""The Big Lebowski (1998)', '""American Beauty (1999)']"
1635,Male,Young (21-40 years),[],[]
1653,Male,Teenager (0-20 years),"[1259, 2858, 2997, 3160, 2908, 2770, 1552, 1721, 3624, 3754]","[""'Stand by Me (1986)"", ""'American Beauty (1999)"", ""'Being John Malkovich (1999)"", ""'Magnolia (1999)"", ""'Boys Don't Cry (1999)"", ""'Bowfinger (1999)"", ""'Con Air (1997)"", ""'Titanic (1997)"", ""'Shanghai Noon (2000)"", ""'Adventures of Rocky and Bullwinkle, The (2000)""]"
1722,Male,Young (21-40 years),[],[]
1734,Male,Adult (41-60 years),"[318, 527, 356, 1213, 1193, 3147, 1961, 1230, 1682]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", '""The Shawshank Redemption"" (1994)', '""Schindler\'s List"" (1993)', '""Forrest Gump"" (1994)', '""Goodfellas"" (1990)', '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""The Green Mile"" (1999)', '""The Graduate"" (1967)', '""Rain Man"" (1988)', '""Annie Hall"" (1977)', '""The Truman Show"" (1998)']"
1741,Male,Young (21-40 years),[],[]
1747,Male,Young (21-40 years),"[356, 1, 364, 318, 296, 1197, 2081, 1704, 595, 1265]","['""Forrest Gump (1994)', '""Toy Story (1995)', '""The Lion King (1994)', '""The Shawshank Redemption (1994)', '""Pulp Fiction (1994)', '""The Princess Bride (1987)', '""The Little Mermaid (1989)', '""Good Will Hunting (1997)', '""Beauty and the Beast (1991)', '""Groundhog Day (1993)']"
1761,Male,Young (21-40 years),"[541, 1240, 480, 260, 1097, 1270, 1527, 1967]","['Blade Runner (1982)', 'The Terminator (1984)', 'Jurassic Park (1993)', 'The Matrix (1999)', 'Star Wars: Episode IV - A New Hope (1977)', 'E.T. the Extra-Terrestrial (1982)', 'Back to the Future (1985)', 'The Fifth Element (1997)', 'The Abyss (1989)', 'Labyrinth (1986)']"
1769,Male,Young (21-40 years),"[2762, 2858, 2997, 2959, 3114, 3176, 2599, 2710, 2333]","['Step 2: Calculate the average rating for each movie:', '5/5).', 'The Sixth Sense (1999)', 'American Beauty (1999)', 'Being John Malkovich (1999)', 'Fight Club (1999)', 'Toy Story 2 (1999)', 'The Talented Mr. Ripley (1999)', 'Election (1999)', 'The Blair Witch Project (1999)', 'The Red Violin (1998)', 'Gods and Monsters (1998)']"
1798,Male,Adult (41-60 years),"[296, 318, 1213, 1732, 2959, 1682, 593]","['""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Dark Knight"" (2008)', '""Goodfellas"" (1990)', '""The Big Lebowski"" (1998)', '""Fight Club"" (1999)', '""The Departed"" (2006)', '""The Truman Show"" (1998)', '""The Silence of the Lambs"" (1991)', '""Eternal Sunshine of the Spotless Mind"" (2004)']"
1803,Male,Young (21-40 years),[],[]
1806,Male,Teenager (0-20 years),[],[]
1811,Male,Adult (41-60 years),"[2791, 1307, 1219, 1197, 904, 1265, 1230, 593, 1270]","[""We will also take into account the user's ratings for the movies they have already watched."", '""Airplane! (1980)', '""When Harry Met Sally... (1989)', '""Psycho (1960)', '""The Princess Bride (1987)', '""Rear Window (1954)', '""Groundhog Day (1993)', '""The Shining (1980)', '""Annie Hall (1977)', '""The Silence of the Lambs (1991)', '""Back to the Future (1985)']"
1812,Female,Young (21-40 years),[],[]
1835,Male,Young (21-40 years),[],[]
1847,Male,Teenager (0-20 years),"[904, 1682, 2762, 296, 1258, 1704, 593, 1997, 356, 1219]","['Step 2: Calculate the average rating for each movie:', 'Rear Window (1954)', '5/5', 'The Truman Show (1998)', '2/5', 'The Sixth Sense (1999)', '6/5', 'Pulp Fiction (1994)', '4/5', 'The Shining (1980)', '3/5', 'Good Will Hunting (1997)', '7/5', 'The Silence of the Lambs (1991)', '8/5', 'The Exorcist (1973)', '1/5', 'Forrest Gump (1994)', '6/5', 'Psycho (1960)', '5/5']"
1873,Male,Young (21-40 years),"[356, 318, 296, 1213, 593, 2959, 50, 3147, 1682]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Matrix"" (1999)', '""Goodfellas"" (1990)', '""The Silence of the Lambs"" (1991)', '""Fight Club"" (1999)', '""The Usual Suspects"" (1995)', '""The Green Mile"" (1999)', '""The Truman Show"" (1998)']"
1882,Male,Young (21-40 years),[],[]
1883,Female,Adult (41-60 years),[],[]
