userId,gender,age_group,recommendations
2804,Female,Young (21-40 years),"[1197, 260, 1097, 480, 356, 110, 587, 2140, 1198, 912]"
764,Male,Teenager (0-20 years),"[1, 356, 364, 1270, 1197, 318, 595, 1682, 1035, 1198]"
1600,Male,Young (21-40 years),[]
2289,Female,Adult (41-60 years),"[899, 920, 1, 1307, 1035, 364, 1197, 1947, 318, 919]"
5262,Female,Young (21-40 years),"[1307, 356, 1197, 1265, 318, 1270, 1682, 1968]"
5026,Male,Young (21-40 years),[]
1884,Male,Adult (41-60 years),[]
4733,Male,Teenager (0-20 years),"[1270, 1196, 1036, 480, 589, 541, 1197, 318]"
2192,Female,Young (21-40 years),"[1198, 589, 480, 260, 1200, 1270, 1036, 1197, 1527]"
5624,Male,Young (21-40 years),"[296, 318, 1213, 2959, 593, 110, 50, 2858]"
2300,Male,Adult (41-60 years),"[1201, 1370, 3671, 1198, 380, 2011, 2194, 3508, 3104]"
168,Female,Adult (41-60 years),"[296, 318, 356, 1270, 1213, 1197, 593, 1240, 1732]"
3251,Male,Young (21-40 years),"[318, 356, 296, 1213, 1682, 1732, 593, 1265, 1197]"
5252,Male,Young (21-40 years),"[912, 318, 296, 1221, 527, 1213, 593, 1193, 111, 1682]"
3451,Female,Young (21-40 years),"[1307, 1265, 1197, 1784, 500, 1230, 1569, 676, 539, 2395]"
1510,Female,Young (21-40 years),"[1270, 1036, 356, 296, 480, 1197, 593, 1682]"
4662,Female,Teenager (0-20 years),"[39, 2762, 3147, 3114, 356, 1393, 539, 1265, 2302, 2321]"
3168,Female,Young (21-40 years),"[318, 296, 356, 593, 1704, 1682, 2858, 3147, 2762]"
229,Male,Teenager (0-20 years),"[356, 1682, 296, 318, 1704, 1968, 1246, 2858, 2959]"
531,Female,Teenager (0-20 years),[]
2378,Male,Young (21-40 years),[]
1372,Male,Teenager (0-20 years),"[1407, 1517, 2273, 2762, 1580, 480, 780]"
4869,Female,Adult (41-60 years),[]
85,Male,Teenager (0-20 years),"[356, 296, 318, 1704, 1682, 1732, 2959]"
3927,Female,Young (21-40 years),"[539, 1393, 2424, 318, 1704, 1682, 3147, 1197, 17]"
1023,Male,Adult (41-60 years),"[912, 318, 356, 858, 1704, 1682, 1247, 1197, 593]"
4819,Male,Young (21-40 years),[]
677,Male,Adult (41-60 years),"[318, 296, 356, 1221, 1213, 1732, 1682, 608, 2858, 1230]"
5904,Female,Adult (41-60 years),"[296, 318, 1270, 593, 1198, 1197, 1036, 1213, 356]"
5820,Male,Adult (41-60 years),"[858, 912, 296, 356, 318, 1213, 593, 3147, 2858, 50]"
1449,Male,Young (21-40 years),[]
1658,Female,Young (21-40 years),[]
1696,Male,Young (21-40 years),[]
1670,Female,Adult (41-60 years),"[912, 1230, 1247, 1197, 1704, 1265, 17, 3598]"
5206,Male,Young (21-40 years),"[356, 364, 296, 527, 318, 3114, 1682, 1221, 1197, 3147]"
4328,Male,Adult (41-60 years),[]
1617,Male,Young (21-40 years),[]
1098,Male,Young (21-40 years),"[318, 296, 2959, 50, 1213, 593, 1089, 6, 608]"
3516,Male,Teenager (0-20 years),"[1270, 480, 1200, 541, 1527, 1197, 260, 2716]"
3104,Male,Teenager (0-20 years),"[318, 2959, 296, 593, 858, 904, 50, 1487, 2762]"
4636,Male,Teenager (0-20 years),[]
4571,Male,Young (21-40 years),"[1265, 1307, 296, 356, 1682, 2858, 318, 1704, 1732]"
38,Female,Teenager (0-20 years),[]
1499,Male,Teenager (0-20 years),"[1270, 1036, 296, 318, 356, 480, 2959, 1682]"
3647,Male,Young (21-40 years),"[318, 296, 2959, 1704, 1270, 593, 1732, 1198]"
1455,Female,Adult (41-60 years),"[1721, 356, 318, 539, 17, 2671, 1183, 357, 515, 1784]"
2457,Male,Young (21-40 years),[]
692,Female,Young (21-40 years),[]
2196,Male,Young (21-40 years),"[2918, 1127, 2706, 3203, 2712, 2826, 2908, 3408, 3510, 3623]"
3492,Male,Young (21-40 years),"[912, 296, 356, 318, 1704, 1682, 1732, 1247, 608]"
707,Male,Young (21-40 years),"[318, 356, 2959, 593]"
1221,Male,Teenager (0-20 years),[]
5963,Male,Young (21-40 years),"[1270, 1197, 1704, 318, 356, 1682, 1265, 1732, 1682]"
2451,Male,Adult (41-60 years),"[356, 318, 296, 1732, 1265, 1682, 1704, 3147]"
1407,Female,Young (21-40 years),"[318, 356, 1682, 1784]"
4767,Female,Young (21-40 years),"[318, 356, 364, 1197, 1, 899, 1682, 595, 1035, 3147]"
5207,Male,Young (21-40 years),"[356, 318, 296, 1197, 1307, 1213, 593, 1240, 1682, 1265]"
4601,Male,Young (21-40 years),"[1036, 318, 1291, 457, 589, 110, 593, 480, 296]"
1893,Female,Young (21-40 years),"[1682, 2858, 318, 356]"
1515,Male,Young (21-40 years),"[2918, 1, 1265, 1197, 39, 2716, 3247, 3253, 2124]"
4029,Female,Adult (41-60 years),"[912, 899, 318, 1230, 1035, 296, 920, 356, 1225]"
507,Female,Young (21-40 years),"[318, 1682, 1704, 1784]"
3754,Male,Adult (41-60 years),[]
1567,Male,Young (21-40 years),"[1221, 912, 111, 1206, 318, 541, 608, 3730, 3030]"
3341,Male,Young (21-40 years),"[318, 296, 1221, 2959, 1213, 50, 593, 1089]"
94,Male,Young (21-40 years),"[1219, 1214, 1997, 1982, 2459, 1387, 2668, 1347, 1395]"
4646,Female,Young (21-40 years),"[1721, 356, 1682]"
2120,Male,Teenager (0-20 years),"[1270, 318, 356, 296, 1704, 1682, 2959]"
2324,Male,Young (21-40 years),"[912, 318, 593, 50, 1252, 2268, 2762]"
4926,Male,Teenager (0-20 years),"[1307, 1197, 1265, 356, 1270, 1968, 1704, 1682, 1246]"
3888,Male,Adult (41-60 years),"[912, 1230, 318, 910, 1732, 1307, 296, 1265]"
3025,Female,Young (21-40 years),"[39, 2081, 2671]"
1739,Male,Adult (41-60 years),"[356, 296, 1682, 1704, 2858, 318, 1265, 1784]"
2307,Male,Young (21-40 years),"[296, 318, 2959, 260, 356, 1704, 50, 2858]"
1700,Male,Young (21-40 years),"[1265, 356, 1682, 1704, 1732, 1784, 318, 296]"
6030,Male,Young (21-40 years),"[541, 1270, 260, 480, 1374, 1200, 1527, 2916, 1676]"
2381,Female,Young (21-40 years),"[904, 858, 1252, 593, 296, 318, 2959, 50, 2858, 1487, 904, 858, 1252, 593, 296, 318, 2959, 50, 2858, 1487]"
3873,Female,Adult (41-60 years),"[912, 910, 920, 1230, 1207, 1197, 318, 1307, 356]"
784,Male,Teenager (0-20 years),"[296, 1704, 1682, 2028, 318, 2858, 1732, 2959, 110]"
536,Male,Young (21-40 years),[]
4146,Male,Young (21-40 years),"[527, 2028, 858, 1294, 1208, 356, 1196, 1200, 1927, 1094]"
1781,Female,Young (21-40 years),"[1407, 2710, 1321, 2174, 2762, 2003, 2716]"
5833,Female,Young (21-40 years),"[318, 356, 296, 1682, 3147]"
1195,Female,Teenager (0-20 years),"[1997, 1407, 2174, 2762, 2710, 2124, 1278]"
3606,Female,Young (21-40 years),"[318, 356, 296, 2959, 1221, 527, 593, 3147, 110, 2329]"
5785,Female,Young (21-40 years),[318]
1596,Female,Teenager (0-20 years),"[296, 593, 2959, 2762, 1407, 1213, 318, 480, 2858, 1682]"
1738,Male,Young (21-40 years),"[296, 356, 318, 1704, 1682, 1732, 2329, 3147]"
1534,Male,Adult (41-60 years),"[318, 296, 1704, 2959, 356, 3147, 50, 2268, 1961, 1682]"
5523,Male,Young (21-40 years),[]
4054,Male,Young (21-40 years),[]
5303,Female,Adult (41-60 years),"[527, 318, 356, 110, 3147, 3912, 1183, 2329, 17]"
264,Male,Young (21-40 years),[]
626,Male,Teenager (0-20 years),"[3114, 364, 1270, 2918, 1197]"
3205,Female,Young (21-40 years),[]
4906,Male,Adult (41-60 years),[]
178,Male,Adult (41-60 years),"[318, 356, 1, 1682, 1197, 595, 1704, 1270]"
1173,Female,Young (21-40 years),[]
2942,Female,Adult (41-60 years),"[527, 356, 318, 912, 296, 1704, 3147, 2858]"
5170,Male,Teenager (0-20 years),"[1197, 1259, 1270, 1198, 296, 50, 3578, 1136, 111, 1208]"
2827,Male,Young (21-40 years),"[2791, 1036, 296, 318, 1270, 1213, 858, 356, 1732, 2959]"
157,Male,Young (21-40 years),[]
3619,Male,Adult (41-60 years),"[318, 296, 356, 50, 1704, 608, 1682, 2858, 1732, 2959]"
2143,Male,Teenager (0-20 years),"[1036, 1240, 6, 457, 377, 648, 101, 541]"
1544,Male,Young (21-40 years),"[1270, 318, 480, 296, 356, 593, 1732, 1682]"
1774,Male,Young (21-40 years),"[1200, 1407, 1580, 1270, 2716, 1236, 2273]"
32,Female,Young (21-40 years),"[318, 296, 2959, 1682, 593, 1732, 2858, 50, 356]"
1673,Male,Teenager (0-20 years),"[1270, 480, 1197, 296, 318, 356, 2959]"
6033,Male,Adult (41-60 years),"[296, 318, 2959, 1213, 593, 3578, 6, 50]"
5610,Female,Young (21-40 years),"[593, 2858, 50, 2268, 2762, 1487, 2959, 318, 457, 3147]"
3765,Female,Adult (41-60 years),"[597, 356, 1307, 2671, 1197, 1393, 539, 318]"
5997,Female,Young (21-40 years),"[1200, 541, 589, 480, 3527, 1270, 1240, 2916, 1036]"
309,Male,Young (21-40 years),"[318, 296, 356, 2959, 593, 1213, 1682, 50, 480]"
811,Male,Adult (41-60 years),"[912, 356, 318, 1682, 858, 3598]"
4305,Female,Adult (41-60 years),[]
809,Male,Young (21-40 years),"[1265, 2791, 1485, 1517, 500, 1580, 1923, 2706, 39, 1270]"
1184,Female,Young (21-40 years),[]
2145,Male,Teenager (0-20 years),[]
4384,Male,Young (21-40 years),[]
4833,Male,Young (21-40 years),"[1197, 1, 356, 1270, 318, 1704, 1682]"
3199,Male,Teenager (0-20 years),"[296, 318, 1704, 2959, 593, 2858, 50, 1682, 364]"
2938,Female,Young (21-40 years),[]
5852,Female,Young (21-40 years),[]
4863,Female,Young (21-40 years),"[1307, 539, 597, 1197, 39, 1088, 587, 2572]"
3406,Female,Young (21-40 years),"[356, 1682, 318, 296, 3147, 1968, 527, 858, 1197]"
5187,Male,Teenager (0-20 years),"[296, 2959, 318, 1240, 480, 858, 1270]"
3353,Male,Young (21-40 years),[]
4481,Male,Young (21-40 years),"[593, 1089, 480, 296, 1487, 50, 608, 1617, 2959]"
539,Male,Young (21-40 years),"[480, 364, 1198, 3114, 589, 2081, 1270]"
2623,Male,Adult (41-60 years),"[1265, 1307, 1682, 1784, 1197, 2918, 1569, 676, 2396, 357]"
1087,Male,Young (21-40 years),[]
4398,Female,Teenager (0-20 years),"[1307, 356, 597, 1968, 539, 1246, 39, 1682, 17]"
3752,Female,Teenager (0-20 years),"[1682, 318, 1265, 1704, 1784]"
81,Female,Young (21-40 years),"[318, 356, 296, 527, 593, 1197, 1208, 912]"
3246,Female,Young (21-40 years),[]
1972,Male,Adult (41-60 years),"[912, 356, 296, 318, 1213, 1732, 2028, 1682, 1242]"
3860,Male,Adult (41-60 years),"[2028, 3578, 356, 110, 2762, 260, 589, 1090, 541]"
502,Male,Young (21-40 years),"[356, 318, 1265, 296, 1682, 1732, 1704, 1197, 2918, 1307]"
3134,Male,Teenager (0-20 years),"[296, 480, 318, 1036, 593, 356, 2011, 457, 110]"
1952,Male,Young (21-40 years),[]
3711,Male,Young (21-40 years),"[480, 3114, 1270, 1198, 364, 2959]"
4087,Male,Teenager (0-20 years),"[296, 1682, 318, 356, 593, 1704, 1732, 2959, 1270]"
5972,Female,Young (21-40 years),[]
1506,Male,Young (21-40 years),"[318, 1, 356, 296, 1704, 593, 1682, 527]"
1224,Male,Adult (41-60 years),[]
1655,Male,Teenager (0-20 years),"[1, 1682, 1265, 1197, 318, 1270, 1732, 356, 364]"
3661,Male,Young (21-40 years),"[1278, 2717, 1407, 2174, 1321, 2003]"
4007,Male,Young (21-40 years),[]
5454,Male,Young (21-40 years),"[318, 296, 2959, 50, 1213, 593, 527]"
158,Male,Adult (41-60 years),"[318, 296, 1221, 1213, 1252, 593, 1193, 50, 3147]"
3373,Male,Teenager (0-20 years),"[2028, 2959, 589, 318, 296, 3578, 50]"
5346,Female,Young (21-40 years),"[1, 318, 364, 296, 595, 1213, 2081, 593, 1270, 1197]"
788,Male,Young (21-40 years),"[2716, 1270, 480, 260, 589, 1097, 541, 1527]"
234,Male,Young (21-40 years),"[527, 296, 110, 593, 50, 2028, 2329, 6, 3147, 2959]"
470,Female,Teenager (0-20 years),"[1, 2572, 364, 2145, 595, 2918, 2081, 1088, 2413]"
5978,Male,Young (21-40 years),[]
5966,Female,Young (21-40 years),"[215, 2858, 1682, 3598, 318, 1704]"
4880,Female,Adult (41-60 years),"[318, 356, 296, 1704, 1682, 3147, 1247, 858]"
1164,Female,Young (21-40 years),[]
5877,Male,Teenager (0-20 years),"[1197, 1265, 364, 1682, 318, 1270, 595, 356, 1732, 296]"
5871,Female,Young (21-40 years),"[318, 1197, 1682, 3147]"
5720,Male,Young (21-40 years),[]
1003,Male,Young (21-40 years),"[912, 296, 356, 1247, 1230, 1682, 1732, 1197, 1265, 608]"
3086,Male,Teenager (0-20 years),"[1704, 296, 1682, 318, 2329, 1732, 593, 1968]"
4856,Male,Young (21-40 years),"[318, 296, 1213, 1682, 1732]"
1048,Male,Young (21-40 years),"[356, 318, 1704, 1682, 2858, 1732, 1265, 1197]"
402,Male,Young (21-40 years),[]
997,Male,Teenager (0-20 years),"[296, 2959, 318, 1682, 1704, 593]"
2413,Female,Adult (41-60 years),"[1036, 420, 318, 1198, 296, 1197, 858, 110, 1213, 1262]"
3194,Male,Young (21-40 years),"[318, 296, 356, 2959, 1213, 593, 858, 1270]"
1965,Male,Adult (41-60 years),"[1265, 356, 1307, 318, 1213, 2302, 2671, 2321, 1641, 2396]"
2349,Male,Young (21-40 years),"[318, 2028, 296, 1221, 2959, 110, 527, 3578, 593]"
1733,Male,Teenager (0-20 years),[]
3834,Male,Teenager (0-20 years),[]
5600,Female,Adult (41-60 years),[]
5697,Male,Young (21-40 years),"[296, 318, 2959, 1213, 593, 1089, 50, 6, 2858]"
2708,Male,Young (21-40 years),"[1307, 1265, 1704, 1682, 2918, 318, 296, 356, 1732, 39]"
5143,Male,Teenager (0-20 years),"[2918, 1197, 1246, 1265, 1682, 1732, 2858, 318, 1213]"
562,Male,Young (21-40 years),"[1036, 589, 2000, 1198, 110, 3623, 3578]"
2620,Male,Teenager (0-20 years),"[1036, 480, 1240, 1270, 1198, 1527, 318]"
1729,Male,Young (21-40 years),"[296, 356, 1704, 318, 1265, 1682, 1732, 2858, 1230, 1197]"
2573,Male,Adult (41-60 years),"[1036, 2000, 457, 589, 318, 296, 50, 110, 2959]"
4960,Male,Adult (41-60 years),"[1, 318, 364, 296, 1197, 356, 595, 858, 1097, 527]"
684,Male,Young (21-40 years),"[296, 356, 318, 1704, 1732, 110, 1682, 364, 50]"
320,Male,Young (21-40 years),"[318, 3578, 356, 110, 296, 1704, 1682]"
2418,Female,Teenager (0-20 years),"[1307, 39, 2572, 1265, 2424, 539, 2671, 597, 357, 1777]"
4140,Male,Young (21-40 years),[]
1076,Female,Young (21-40 years),"[1307, 1265, 39, 1197, 1569, 2918, 1784, 1682, 2395, 676]"
4128,Male,Young (21-40 years),"[296, 356, 318, 1213, 1732, 1682, 593]"
4540,Female,Young (21-40 years),"[1307, 1265, 1569, 1777, 2671, 500, 2572, 676, 1230]"
4196,Male,Young (21-40 years),"[1961, 1084, 1219, 3418, 909, 3546, 3507, 2871, 2160, 3814]"
2043,Male,Young (21-40 years),"[296, 318, 356, 593, 1213, 1682, 608, 2329, 50, 2959]"
4794,Female,Young (21-40 years),"[1270, 356, 296, 318, 1197, 1036, 593, 1682, 1097]"
1075,Female,Young (21-40 years),"[912, 2427, 1281, 1927, 1299, 1250]"
3850,Male,Teenager (0-20 years),[]
4429,Male,Young (21-40 years),"[318, 296, 1213, 1732, 2858, 608, 1682, 593, 1230]"
51,Female,Teenager (0-20 years),"[1197, 2413, 1307, 1265, 595, 2918, 1230, 2081, 1270]"
2810,Female,Teenager (0-20 years),[]
3443,Female,Young (21-40 years),"[480, 1240, 1258, 2167, 1129, 2916, 2668, 1206]"
3412,Male,Young (21-40 years),[]
3635,Male,Adult (41-60 years),"[1230, 1304, 1307, 912, 920, 318, 356]"
4123,Female,Young (21-40 years),"[1258, 593, 2762, 1206, 1997, 2858, 2710, 3147, 3499]"
4852,Male,Young (21-40 years),[]
3505,Female,Young (21-40 years),"[1307, 356, 318, 296, 1682, 1704, 1197, 1265, 1968]"
4841,Male,Young (21-40 years),"[296, 318, 1704, 1682, 1732, 2329, 50, 3147, 2959]"
3897,Male,Adult (41-60 years),"[527, 541, 1198, 318, 589, 480, 858, 1036, 1270]"
2821,Male,Teenager (0-20 years),"[1197, 3481, 1259, 524, 608, 1673, 1224, 110, 2302, 3408]"
1917,Male,Teenager (0-20 years),"[2028, 318, 3578, 2959]"
2115,Male,Young (21-40 years),"[2791, 1307, 1265, 1197, 39, 1517, 1784, 676, 2395, 357]"
4507,Male,Teenager (0-20 years),[]
6008,Male,Teenager (0-20 years),"[1370, 589, 457, 377, 380, 101, 110, 6, 648]"
1508,Female,Teenager (0-20 years),"[527, 529, 2571, 2028, 3081, 296, 2278, 1097, 2501, 442]"
466,Male,Young (21-40 years),"[1230, 1204, 1220, 1207, 1136, 1284, 953, 111, 3362]"
4122,Male,Teenager (0-20 years),[]
2019,Male,Adult (41-60 years),"[318, 356, 296, 1682, 1704, 1732, 2858, 1265, 3147, 1784]"
1872,Male,Adult (41-60 years),"[1219, 858, 1036, 903, 6, 296, 50, 1487, 593]"
4858,Male,Young (21-40 years),"[296, 318, 356, 1682, 2959]"
3155,Male,Young (21-40 years),"[318, 296, 593, 2959, 50, 6, 2268, 1089, 2762, 3147]"
4236,Female,Young (21-40 years),"[1307, 356, 1197, 1265, 318, 39, 539, 1682, 1393, 597]"
240,Male,Adult (41-60 years),"[296, 318, 356, 1036, 593, 1197, 480, 1213, 1270]"
200,Female,Teenager (0-20 years),"[1197, 1270, 39, 1198, 1307, 480, 1968, 1682, 2716, 597]"
927,Female,Young (21-40 years),"[1307, 2671, 539, 357, 2572, 1777, 1569]"
347,Female,Adult (41-60 years),"[318, 356, 3147, 1682, 17]"
5447,Male,Adult (41-60 years),"[356, 318, 1265, 1682, 1784, 1704, 1197]"
2315,Male,Adult (41-60 years),"[1270, 318, 1036, 480, 356, 296, 593, 1213, 1197]"
2663,Female,Young (21-40 years),"[1307, 597, 356, 1197, 318, 1265, 1393]"
1766,Female,Adult (41-60 years),"[318, 356, 858, 1307, 296, 1704, 1197, 3147, 1265, 17]"
4404,Male,Young (21-40 years),[]
2319,Male,Young (21-40 years),"[296, 318, 356, 3578, 110, 2028]"
2829,Male,Adult (41-60 years),"[296, 1213, 1230, 318, 1193, 912, 593, 829]"
102,Male,Young (21-40 years),"[356, 318, 1682, 1732, 1704, 1197, 1265, 3147]"
4344,Male,Young (21-40 years),[]
372,Female,Teenager (0-20 years),"[39, 1407, 1580, 2762, 1517, 551, 2124, 480, 1]"
5668,Female,Young (21-40 years),"[1, 364, 595, 1198, 1270, 1035, 1097, 2081]"
2084,Male,Teenager (0-20 years),"[296, 356, 318, 1682, 2329, 1732, 1704, 2959, 1682]"
1074,Male,Adult (41-60 years),"[318, 356, 296, 1221, 1732, 1704, 1682, 1197, 1265]"
3342,Female,Young (21-40 years),"[296, 593, 1036, 318, 1682, 356, 2762]"
4649,Male,Adult (41-60 years),"[2028, 1208, 1090, 1250, 1222, 920, 2427, 1183, 527]"
324,Male,Young (21-40 years),"[1, 318, 1198, 595, 356, 364]"
2944,Female,Teenager (0-20 years),"[1197, 39, 1968, 3481, 2791, 551, 2081, 2683, 1265, 595]"
4367,Male,Young (21-40 years),"[356, 296, 1213, 318, 1230, 1265, 1682, 1732]"
2403,Male,Teenager (0-20 years),"[1036, 589, 480, 1198, 110, 2001, 6, 457, 1258]"
1120,Male,Teenager (0-20 years),[]
4791,Male,Teenager (0-20 years),[]
1384,Male,Teenager (0-20 years),"[296, 318, 1270, 2959, 1682, 593, 356]"
4652,Female,Young (21-40 years),"[318, 356, 296, 1704, 1682, 215]"
5471,Male,Teenager (0-20 years),"[318, 593, 296, 2762, 1997, 480, 858, 2268, 1258]"
5322,Male,Young (21-40 years),"[1265, 1307, 356, 1682, 1197, 1784, 1732, 2918, 1230, 1641]"
5311,Male,Adult (41-60 years),"[318, 296, 356, 50, 1213, 593, 1732, 2762, 1265, 1682]"
2918,Male,Young (21-40 years),[]
812,Male,Young (21-40 years),"[296, 318, 2959, 356, 593, 1682, 1487, 1704, 50, 2858]"
4577,Male,Young (21-40 years),"[858, 1208, 1201, 1219, 1206, 1258, 1263, 1266, 1222, 1997]"
1707,Male,Adult (41-60 years),"[356, 318, 2329, 1682, 1213]"
3707,Female,Teenager (0-20 years),"[296, 50, 6, 608, 2959, 1732, 2542, 318, 1213, 16]"
2604,Male,Young (21-40 years),"[356, 1197, 1265, 1307, 3108, 1, 3481, 858, 1225, 296]"
2305,Male,Adult (41-60 years),"[1265, 357, 1307, 1682, 1230, 1784, 1197, 2918, 39, 2791]"
5770,Male,Young (21-40 years),"[318, 356, 527, 296, 1213, 2028, 3147, 2858, 1263]"
4294,Male,Teenager (0-20 years),"[1270, 356, 1197, 1682, 1265, 1704, 318, 1732, 1246]"
3212,Female,Young (21-40 years),"[1265, 2858, 1875, 318, 1080, 2599, 1394, 1916, 2396]"
1892,Male,Young (21-40 years),"[318, 296, 2959, 593, 1213, 2023, 6, 1089, 1487, 50]"
5229,Male,Young (21-40 years),"[296, 593, 1407, 1732, 2959, 480]"
554,Male,Young (21-40 years),"[318, 356, 296, 1704, 1682, 593, 1732, 2959]"
3460,Male,Teenager (0-20 years),"[318, 296, 1213, 111, 1206, 2858, 608, 750]"
3719,Male,Young (21-40 years),"[318, 356, 296, 1682, 1704, 1732, 1265, 364, 3147, 1197]"
2891,Female,Teenager (0-20 years),"[39, 2572]"
4302,Male,Adult (41-60 years),[]
440,Male,Adult (41-60 years),"[1036, 2000, 296, 318, 480, 1732, 589, 2959, 593]"
5307,Male,Young (21-40 years),"[1270, 1240, 1198, 541, 1197, 1036, 480, 2716, 1196]"
325,Female,Adult (41-60 years),"[1307, 1265, 1197, 39, 1784, 357, 2671, 676, 2396, 1641]"
1546,Male,Young (21-40 years),[]
2096,Female,Young (21-40 years),"[39, 500, 1370, 1517, 2000, 1265, 2011]"
326,Male,Adult (41-60 years),[]
4997,Male,Teenager (0-20 years),"[2791, 3253, 231, 3868, 1517, 2716, 1197, 1265, 2918, 1732]"
3718,Male,Adult (41-60 years),[]
133,Female,Young (21-40 years),"[318, 356, 593, 2858, 1097, 2762, 1246, 3255, 3418, 1961]"
5804,Female,Young (21-40 years),"[912, 318, 1307, 527, 1197, 1183, 1704, 1247, 110, 17]"
801,Female,Young (21-40 years),[]
5384,Female,Young (21-40 years),"[1197, 3114, 1028, 595, 1035, 2396, 910, 1542, 1199]"
5891,Male,Teenager (0-20 years),"[2791, 2918, 1197, 296, 1732, 593, 608, 1682, 1487, 50]"
