userId,gender,age_group,recommendations,all_movies_rec
61,Male,Young (21-40 years),"[302, 272, 250, 316, 298, 1127, 257, 270, 269]","['L.A. Confidential (1997)', 'Good Will Hunting (1997)', 'The Fifth Element (1997)', 'As Good as It Gets (1997)', 'Face/Off (1997)', 'The Truman Show (1998)', 'Men in Black (1997)', 'Gattaca (1997)', 'The Full Monty (1997)', 'The Game (1997)']"
67,Male,Teenager (0-20 years),"[56, 257, 780, 385, 288, 568, 249, 17, 250]","['Pulp Fiction (1994)', 'Men in Black (1997)', 'Dumb and Dumber (1994)', 'True Lies (1994)', 'Scream (1996)', 'The Mask (1994)', 'Speed (1994)', 'Austin Powers: International Man of Mystery (1997)', 'From Dusk Till Dawn (1996)', 'The Fifth Element (1997)']"
69,Male,Young (21-40 years),"[127, 144, 174, 56, 64, 82, 98, 182, 12]","['The Godfather (1972)', 'Die Hard (1988)', 'Raiders of the Lost Ark (1981)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Jurassic Park (1993)', 'The Silence of the Lambs (1991)', 'Star Wars: Episode IV - A New Hope (1977)', 'Goodfellas (1990)', 'The Usual Suspects (1995)']"
72,Female,Adult (41-60 years),"[64, 483, 98, 318, 195, 357, 180, 89]","['""The Shawshank Redemption"" (1994)', '""The Godfather"" (1972)', '""Casablanca"" (1942)', '""The Silence of the Lambs"" (1991)', '""Schindler\'s List"" (1993)', '""The Terminator"" (1984)', '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""Apocalypse Now"" (1979)', '""The Graduate"" (1967)', '""Blade Runner"" (1982)']"
73,Male,Young (21-40 years),"[69, 1127, 902, 514, 173, 182]","['""Forrest Gump"" (1994)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Truman Show"" (1998)', '""Amélie"" (2001)', '""The Big Lebowski"" (1998)', '""The Breakfast Club"" (1985)', '""Annie Hall"" (1977)', '""The Graduate"" (1967)', '""The Princess Bride"" (1987)', '""Goodfellas"" (1990)']"
75,Male,Young (21-40 years),"[69, 64, 202, 204, 1127, 272, 173, 902, 56, 514]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Groundhog Day"" (1993)', '""Back to the Future"" (1985)', '""The Truman Show"" (1998)', '""Good Will Hunting"" (1997)', '""The Princess Bride"" (1987)', '""The Big Lebowski"" (1998)', '""Pulp Fiction"" (1994)', '""Annie Hall"" (1977)']"
82,Male,Adult (41-60 years),"[64, 56, 173, 272, 514, 1127, 902, 202]","['""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Princess Bride"" (1987)', '""Good Will Hunting"" (1997)', '""Annie Hall"" (1977)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Truman Show"" (1998)', '""The Big Lebowski"" (1998)', '""The Godfather"" (1972)', '""Groundhog Day"" (1993)']"
83,Male,Young (21-40 years),"[202, 216, 173, 367, 514, 354]","['""Groundhog Day"" (1993)', '""When Harry Met Sally..."" (1989)', '""The Princess Bride"" (1987)', '""Clueless"" (1995)', '""Annie Hall"" (1977)', '""Ferris Bueller\'s Day Off"" (1986)', '""The Wedding Singer"" (1998)', '""10 Things I Hate About You"" (1999)', '""Anchorman: The Legend of Ron Burgundy"" (2004)', '""The Proposal"" (2009)']"
89,Female,Adult (41-60 years),"[286, 371, 955, 86, 387, 514, 275]","['""The English Patient"" (1996)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Bridges of Madison County"" (1995)', '""Before Sunrise"" (1995)', '""Shakespeare in Love"" (1998)', '""The Remains of the Day"" (1993)', '""Out of Africa"" (1985)', '""The Age of Innocence"" (1993)', '""Annie Hall"" (1977)', '""Sense and Sensibility"" (1995)']"
91,Male,Adult (41-60 years),"[64, 483, 56, 82, 423, 172, 98, 520]","['""The Shawshank Redemption"" (1994)', '""The Godfather"" (1972)', '""Casablanca"" (1942)', '""Pulp Fiction"" (1994)', '""Jurassic Park"" (1993)', '""E.T. the Extra-Terrestrial"" (1982)', '""The Empire Strikes Back"" (1980)', '""Gladiator"" (2000)', '""The Silence of the Lambs"" (1991)', '""The Great Escape"" (1963)']"
95,Male,Young (21-40 years),[],[]
96,Female,Young (21-40 years),"[514, 216, 435, 483, 187, 64, 185, 423]","['""Annie Hall"" (1977)', '""When Harry Met Sally..."" (1989)', '""Butch Cassidy and the Sundance Kid"" (1969)', '""The Sting"" (1973)', '""Casablanca"" (1942)', '""The Godfather"" (1972)', '""The Godfather: Part II"" (1974)', '""Shawshank Redemption, The"" (1994)', '""Psycho"" (1960)', '""E.T. the Extra-Terrestrial"" (1982)']"
97,Male,Adult (41-60 years),"[204, 173, 64, 210, 56, 423, 195]","['""Back to the Future"" (1985)', '""The Princess Bride"" (1987)', '""The Shawshank Redemption"" (1994)', '""Indiana Jones and the Last Crusade"" (1989)', '""The Matrix"" (1999)', '""Pulp Fiction"" (1994)', '""E.T. the Extra-Terrestrial"" (1982)', '""The Terminator"" (1984)', '""The Godfather"" (1972)', '""Star Wars: Episode IV - A New Hope"" (1977)']"
101,Male,Teenager (0-20 years),"[216, 202, 173, 514, 88, 367, 1127]","['When Harry Met Sally... (1989)', 'Groundhog Day (1993)', 'The Princess Bride (1987)', 'Annie Hall (1977)', ""Ferris Bueller's Day Off (1986)"", 'Sleepless in Seattle (1993)', 'The Breakfast Club (1985)', 'Say Anything... (1989)', 'Clueless (1995)', 'The Truman Show (1998)']"
105,Male,Young (21-40 years),"[1585, 64, 56, 1127, 79, 182, 12]","['The Matrix (1999)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Truman Show (1998)', 'The Fugitive (1993)', 'Goodfellas (1990)', 'The Usual Suspects (1995)']"
106,Male,Adult (41-60 years),"[483, 133, 64, 286, 371, 275, 86, 514]","['""Casablanca"" (1942)', '""The Godfather"" (1972)', '""Gone with the Wind"" (1939)', '""The Shawshank Redemption"" (1994)', '""The English Patient"" (1996)', '""The Bridges of Madison County"" (1995)', '""Sense and Sensibility"" (1995)', '""The Remains of the Day"" (1993)', '""Annie Hall"" (1977)', '""Eternal Sunshine of the Spotless Mind"" (2004)']"
110,Male,Teenager (0-20 years),"[204, 144, 64, 82, 28, 69, 182]","['""Back to the Future (1985)', '""Die Hard (1988)', '""The Shawshank Redemption (1994)', '""Jurassic Park (1993)', '""Apollo 13 (1995)', '""Gladiator (2000)', '""The Matrix (1999)', '""Forrest Gump (1994)', '""Fight Club (1999)', '""Goodfellas (1990)']"
114,Male,Young (21-40 years),"[174, 64, 127, 144, 902, 273, 173, 12, 195, 100]","['Raiders of the Lost Ark (1981)', 'The Shawshank Redemption (1994)', 'The Godfather (1972)', 'Die Hard (1988)', 'The Big Lebowski (1998)', 'Heat (1995)', 'The Princess Bride (1987)', 'The Usual Suspects (1995)', 'The Terminator (1984)', 'Fargo (1996)']"
116,Male,Young (21-40 years),"[483, 187, 64, 56, 69, 98, 182, 318, 1585]","['Casablanca (1942)', 'The Godfather: Part II (1974)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', ""Schindler's List (1993)"", 'The Green Mile (1999)', 'American Beauty (1999)']"
119,Male,Young (21-40 years),"[69, 173, 202, 1127, 216, 64, 204, 902]","['""Forrest Gump"" (1994)', '""The Princess Bride"" (1987)', '""Groundhog Day"" (1993)', '""The Truman Show"" (1998)', '""When Harry Met Sally..."" (1989)', '""The Shawshank Redemption"" (1994)', '""Back to the Future"" (1985)', '""The Big Lebowski"" (1998)', '""The Green Mile"" (1999)', '""Eternal Sunshine of the Spotless Mind"" (2004)']"
125,Male,Young (21-40 years),"[514, 173, 64, 69, 1127, 902, 272, 1127, 64]","['""Annie Hall"" (1977)', '""The Princess Bride"" (1987)', '""The Shawshank Redemption"" (1994)', '""Forrest Gump"" (1994)', '""The Truman Show"" (1998)', '""The Big Lebowski"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Good Will Hunting"" (1997)', '""The Truman Show"" (1998)', '""The Shawshank Redemption"" (1994)']"
129,Female,Young (21-40 years),"[316, 237, 1127, 269, 246, 896, 70]","['""Shakespeare in Love"" (1998)', '""As Good as It Gets"" (1997)', '""Jerry Maguire"" (1996)', '""The Truman Show"" (1998)', '""The Full Monty"" (1997)', '""Life is Beautiful"" (1997)', '""Chasing Amy"" (1997)', '""The Sweet Hereafter"" (1997)', '""Boys Don\'t Cry"" (1999)', '""Four Weddings and a Funeral"" (1994)']"
130,Male,Teenager (0-20 years),[],[]
133,Male,Adult (41-60 years),"[257, 79, 294, 1127, 249, 1067]","['Men in Black (1997)', 'The Fugitive (1993)', 'Liar Liar (1997)', 'The Sixth Sense (1999)', 'Rush Hour (1998)', 'The Truman Show (1998)', 'The Mask of Zorro (1998)', 'Austin Powers: International Man of Mystery (1997)', 'The Rock (1996)', 'The Parent Trap (1998)']"
143,Male,Adult (41-60 years),"[1585, 1127, 316, 902, 64, 100]","['American Beauty (1999)', 'The Truman Show (1998)', 'Fight Club (1999)', 'As Good as It Gets (1997)', 'The Big Lebowski (1998)', 'The Shawshank Redemption (1994)', 'Fargo (1996)', 'Shakespeare in Love (1998)', 'The Sixth Sense (1999)', 'Being John Malkovich (1999)']"
144,Male,Adult (41-60 years),[],[]
148,Male,Young (21-40 years),"[1, 71, 705, 204, 173, 64, 143, 69, 132, 168]","['Toy Story (1995)', 'The Lion King (1994)', ""Singin' in the Rain (1952)"", 'Back to the Future (1985)', 'The Princess Bride (1987)', 'The Shawshank Redemption (1994)', 'The Sound of Music (1965)', 'Forrest Gump (1994)', 'The Wizard of Oz (1939)', 'Monty Python and the Holy Grail (1975)']"
159,Female,Young (21-40 years),"[216, 739, 88, 70, 367, 255, 354]","['""When Harry Met Sally... (1989)', '""Pretty Woman (1990)', '""Sleepless in Seattle (1993)', '""Four Weddings and a Funeral (1994)', '""Clueless (1995)', '""My Best Friend\'s Wedding (1997)', '""Notting Hill (1999)', '""10 Things I Hate About You (1999)', '""You\'ve Got Mail (1998)', '""The Wedding Singer (1998)']"
162,Male,Young (21-40 years),"[56, 96, 176, 388, 226, 195, 385]","['Pulp Fiction (1994)', 'Terminator 2: Judgment Day (1991)', 'The Matrix (1999)', 'Lethal Weapon (1987)', 'Ghostbusters (1984)', 'Aliens (1986)', 'Beverly Hills Cop (1984)', 'Die Hard 2 (1990)', 'The Terminator (1984)', 'True Lies (1994)']"
164,Male,Adult (41-60 years),"[144, 56, 64, 182, 79, 202, 22, 568, 1127]","['Die Hard (1988)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Lethal Weapon (1987)', 'Goodfellas (1990)', 'The Fugitive (1993)', 'Groundhog Day (1993)', 'Braveheart (1995)', 'Speed (1994)', 'The Truman Show (1998)']"
166,Male,Adult (41-60 years),"[550, 79, 385, 257, 568, 1067, 393, 1127, 250]","['Die Hard with a Vengeance (1995)', 'The Fugitive (1993)', 'True Lies (1994)', 'Men in Black (1997)', 'The Mask (1994)', 'Speed (1994)', 'The Rock (1996)', 'Mrs. Doubtfire (1993)', 'The Truman Show (1998)', 'The Fifth Element (1997)']"
168,Male,Adult (41-60 years),"[144, 902, 56, 64, 174, 182, 204, 98, 69, 96]","['Die Hard (1988)', 'The Big Lebowski (1998)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Raiders of the Lost Ark (1981)', 'Goodfellas (1990)', 'Back to the Future (1985)', 'The Silence of the Lambs (1991)', 'Forrest Gump (1994)', 'Terminator 2: Judgment Day (1991)']"
169,Female,Adult (41-60 years),"[514, 423, 64, 89, 133, 187, 427, 173, 483]","['""Annie Hall"" (1977)', '""E.T. the Extra-Terrestrial"" (1982)', '""The Shawshank Redemption"" (1994)', '""Blade Runner"" (1982)', '""Gone with the Wind"" (1939)', '""The Graduate"" (1967)', '""The Godfather Part II"" (1974)', '""To Kill a Mockingbird"" (1962)', '""The Princess Bride"" (1987)', '""Casablanca"" (1942)', 'Each film offers a unique and engaging storyline within these genres, ensuring an enjoyable viewing experience for the user.']"
170,Female,Adult (41-60 years),"[79, 302, 1278, 12, 591, 98, 273]","['The Fugitive (1993)', 'L.A. Confidential (1997)', 'The Sixth Sense (1999)', 'Se7en (1995)', 'The Usual Suspects (1995)', 'Primal Fear (1996)', 'A Few Good Men (1992)', 'The Silence of the Lambs (1991)', 'Heat (1995)', 'The Game (1997)']"
172,Male,Adult (41-60 years),"[604, 133, 64, 955]","['""It Happened One Night"" (1934)', '""Gone with the Wind"" (1939)', '""The Graduate"" (1967)', '""The Godfather"" (1972)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Amélie"" (2001)', '""The Shawshank Redemption"" (1994)', '""Before Sunrise"" (1995)', '""La La Land"" (2016)', '""The Notebook"" (2004)']"
178,Male,Young (21-40 years),[],[]
185,Female,Adult (41-60 years),"[69, 64, 483, 173, 1127, 191, 524]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Casablanca"" (1942)', '""The Princess Bride"" (1987)', '""Good Morning, Vietnam"" (1987)', '""The Truman Show"" (1998)', '""The Pianist"" (2002)', '""Amadeus"" (1984)', '""Life is Beautiful"" (1997)', '""The Great Dictator"" (1940)']"
199,Male,Young (21-40 years),"[69, 1, 1127, 272, 71, 56, 64, 202, 588, 902]","['Forrest Gump (1994)', 'Toy Story (1995)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'The Lion King (1994)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Groundhog Day (1993)', 'Beauty and the Beast (1991)', 'The Big Lebowski (1998)']"
206,Female,Teenager (0-20 years),"[316, 1127, 237, 255, 70, 354, 88]","['""Shakespeare in Love"" (1998)', '""As Good as It Gets"" (1997)', '""The Truman Show"" (1998)', '""Jerry Maguire"" (1996)', '""My Best Friend\'s Wedding"" (1997)', '""Notting Hill"" (1999)', '""Four Weddings and a Funeral"" (1994)', '""The Wedding Singer"" (1998)', '""You\'ve Got Mail"" (1998)', '""Sleepless in Seattle"" (1993)']"
208,Male,Adult (41-60 years),"[514, 216, 428, 1079, 604, 202, 70, 316]","['""Annie Hall"" (1977)', '""When Harry Met Sally..."" (1989)', '""Harold and Maude"" (1971)', '""Moonstruck"" (1987)', '""The Apartment"" (1960)', '""It Happened One Night"" (1934)', '""The Graduate"" (1967)', '""Groundhog Day"" (1993)', '""Four Weddings and a Funeral"" (1994)', '""As Good as It Gets"" (1997)']"
217,Male,Young (21-40 years),"[144, 96, 82, 174, 176, 22, 56, 195, 2, 79]","['Die Hard (1988)', 'Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'Raiders of the Lost Ark (1981)', 'Aliens (1986)', 'Braveheart (1995)', 'Pulp Fiction (1994)', 'The Terminator (1984)', 'GoldenEye (1995)', 'The Fugitive (1993)']"
219,Male,Young (21-40 years),"[514, 56, 69, 64, 272, 1127, 202]","['""Annie Hall"" (1977)', '""The Graduate"" (1967)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Pulp Fiction"" (1994)', '""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Good Will Hunting"" (1997)', '""Annie"" (1982)', '""The Truman Show"" (1998)', '""Groundhog Day"" (1993)']"
220,Male,Young (21-40 years),"[79, 302, 270, 12, 1278]","['The Fugitive (1993)', 'The Sixth Sense (1999)', 'The Matrix (1999)', 'Fight Club (1999)', 'L.A. Confidential (1997)', 'The Game (1997)', 'Gattaca (1997)', 'A Few Good Men (1992)', 'The Usual Suspects (1995)', 'Se7en (1995)']"
223,Female,Teenager (0-20 years),"[367, 739, 393, 202, 354, 88, 514]","['""Clueless"" (1995)', '""Pretty Woman"" (1990)', '""Mrs. Doubtfire"" (1993)', '""Groundhog Day"" (1993)', '""The Princess Diaries"" (2001)', '""You\'ve Got Mail"" (1998)', '""The Wedding Singer"" (1998)', '""10 Things I Hate About You"" (1999)', '""Sleepless in Seattle"" (1993)', '""Annie Hall"" (1977)']"
226,Male,Young (21-40 years),"[64, 56, 318, 98, 483, 12, 357, 1585]","['""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Godfather"" (1972)', '""Schindler\'s List"" (1993)', '""The Silence of the Lambs"" (1991)', '""Casablanca"" (1942)', '""The Usual Suspects"" (1995)', '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""The Sixth Sense"" (1999)', '""American Beauty"" (1999)']"
227,Male,Adult (41-60 years),"[56, 69, 272, 64, 202, 1127, 902, 12, 173, 98]","['Pulp Fiction (1994)', 'Forrest Gump (1994)', 'Good Will Hunting (1997)', 'The Shawshank Redemption (1994)', 'Groundhog Day (1993)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'The Usual Suspects (1995)', 'The Princess Bride (1987)', 'The Silence of the Lambs (1991)']"
228,Female,Young (21-40 years),"[64, 483, 273, 98, 302]","['""The Shawshank Redemption"" (1994)', '""The Godfather"" (1972)', '""Casablanca"" (1942)', '""Heat"" (1995)', '""The Silence of the Lambs"" (1991)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""L.A. Confidential"" (1997)', '""The Departed"" (2006)', '""Inception"" (2010)', '""Gone Girl"" (2014)']"
231,Male,Adult (41-60 years),"[64, 174, 96, 22, 79, 82, 187, 144, 173]","['The Shawshank Redemption (1994)', 'Raiders of the Lost Ark (1981)', 'Terminator 2: Judgment Day (1991)', 'Braveheart (1995)', 'The Fugitive (1993)', 'Jurassic Park (1993)', 'The Godfather Part II (1974)', 'Die Hard (1988)', 'A Few Good Men (1992)', 'The Princess Bride (1987)']"
233,Male,Young (21-40 years),"[69, 64, 423, 173, 143, 204, 132, 1]","['""Forrest Gump"" (1994)', '""The Lion King"" (1994)', '""The Shawshank Redemption"" (1994)', '""E.T. the Extra-Terrestrial"" (1982)', '""The Princess Bride"" (1987)', '""The Sound of Music"" (1965)', '""Back to the Future"" (1985)', '""The Godfather"" (1972)', '""The Wizard of Oz"" (1939)', '""Toy Story"" (1995)']"
236,Female,Adult (41-60 years),"[133, 483, 143, 64, 318, 750, 170, 427, 173]","['""Gone with the Wind"" (1939)', '""Casablanca"" (1942)', '""The Sound of Music"" (1965)', '""The Shawshank Redemption"" (1994)', '""Schindler\'s List"" (1993)', '""Amistad"" (1997)', '""Cinema Paradiso"" (1988)', '""To Kill a Mockingbird"" (1962)', '""The Godfather"" (1972)', '""The Princess Bride"" (1987)']"
237,Male,Adult (41-60 years),"[133, 511, 143, 318, 127, 705, 64, 483]","['""Gone with the Wind (1939)', '""West Side Story (1961)', '""Lawrence of Arabia (1962)', '""The Sound of Music (1965)', '""Schindler\'s List (1993)', '""The Godfather (1972)', '""Singin\' in the Rain (1952)', '""Saving Private Ryan (1998)', '""The Shawshank Redemption (1994)', '""Casablanca (1942)']"
241,Female,Young (21-40 years),"[1585, 98, 64, 12, 56, 1278]","['The Sixth Sense (1999)', 'American Beauty (1999)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)', 'The Shawshank Redemption (1994)', 'The Usual Suspects (1995)', 'Memento (2000)', 'Pulp Fiction (1994)', 'The Green Mile (1999)', 'Se7en (1995)']"
248,Male,Young (21-40 years),"[204, 56, 64, 902, 144, 182, 173]","['""Back to the Future"" (1985)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""Indiana Jones and the Raiders of the Lost Ark"" (1981)', '""The Big Lebowski"" (1998)', '""The Godfather"" (1972)', '""Die Hard"" (1988)', '""Goodfellas"" (1990)', '""The Princess Bride"" (1987)', '""Blazing Saddles"" (1974)']"
249,Male,Young (21-40 years),"[204, 64, 144, 173, 1127, 174, 272, 902, 89]","['""Back to the Future"" (1985)', '""The Shawshank Redemption"" (1994)', '""Die Hard"" (1988)', '""The Princess Bride"" (1987)', '""The Godfather"" (1972)', '""The Truman Show"" (1998)', '""Raiders of the Lost Ark"" (1981)', '""Good Will Hunting"" (1997)', '""The Big Lebowski"" (1998)', '""Blade Runner"" (1982)']"
253,Female,Young (21-40 years),"[133, 514, 173, 69, 216, 1127, 202]","['""Gone with the Wind"" (1939)', '""Annie Hall"" (1977)', '""The Princess Bride"" (1987)', '""Forrest Gump"" (1994)', '""When Harry Met Sally..."" (1989)', '""The Truman Show"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Groundhog Day"" (1993)', '""Amélie"" (2001)', '""The Grand Budapest Hotel"" (2014)']"
255,Male,Young (21-40 years),"[144, 82, 96, 176, 98, 174]","['""The Shining"" (1980)', '""Die Hard"" (1988)', '""Jurassic Park"" (1993)', '""The Exorcist"" (1973)', '""Terminator 2: Judgment Day"" (1991)', '""', '""Aliens"" (1986)', '""The Silence of the Lambs"" (1991)', '""Predator"" (1987)', '""The Thing"" (1982)', '""Raiders of the Lost Ark"" (1981)']"
256,Female,Young (21-40 years),"[216, 739, 88, 173, 202, 70, 275, 354]","['""When Harry Met Sally... (1989)', '""Pretty Woman (1990)', '3. ""Sleepless in Seattle (1993)', '4. ""You\'ve Got Mail (1998)', '5. ""Notting Hill (1999)', '6. ""The Princess Bride (1987)', '7. ""Groundhog Day (1993)', '""Four Weddings and a Funeral (1994)', '""Sense and Sensibility (1995)', '""The Wedding Singer (1998)', ""These recommendations are based on the user's preferences for genres and years, as well as their ratings for similar movies.""]"
260,Female,Young (21-40 years),"[64, 79, 302, 1127, 406]","['The Sixth Sense (1999)', 'The Shawshank Redemption (1994)', 'The Fugitive (1993)', 'The Pelican Brief (1993)', 'A Few Good Men (1992)', 'The Game (1997)', 'L.A. Confidential (1997)', 'The Truman Show (1998)', 'The Talented Mr. Ripley (1999)', 'The Insider (1999)']"
272,Male,Young (21-40 years),"[64, 56, 12, 182, 89, 180, 693]","['""The Shawshank Redemption"" (1994)', '""Fight Club"" (1999)', '""The Matrix"" (1999)', '""Pulp Fiction"" (1994)', '""The Usual Suspects"" (1995)', '""Goodfellas"" (1990)', '""Blade Runner"" (1982)', '""Apocalypse Now"" (1979)', '""The Graduate"" (1967)', '""Casino"" (1995)']"
273,Female,Adult (41-60 years),"[1127, 173, 1, 269, 8]","['""Shakespeare in Love"" (1998)', '""Life is Beautiful"" (1997)', '""Rushmore"" (1998)', '""The Truman Show"" (1998)', '""The Princess Bride"" (1987)', '""Amelie"" (2001)', '""Toy Story"" (1995)', '""The Full Monty"" (1997)', '""Babe"" (1995)', '""Little Miss Sunshine"" (2006)']"
274,Female,Teenager (0-20 years),"[216, 69, 173, 514, 202, 483]","['""When Harry Met Sally... (1989)', '""Forrest Gump (1994)', '""The Princess Bride (1987)', '""Annie Hall (1977)', '""Eternal Sunshine of the Spotless Mind (2004)', '""Groundhog Day (1993)', '""The Notebook (2004)', '""The Breakfast Club (1985)', '""Casablanca (1942)', '""Amélie (2001)']"
276,Male,Young (21-40 years),[],[]
277,Female,Young (21-40 years),"[313, 69, 64, 286, 275, 86, 371, 387]","['Titanic (1997)', 'Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'The English Patient (1996)', 'Sense and Sensibility (1995)', 'The Remains of the Day (1993)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Bridges of Madison County (1995)', 'Out of Africa (1985)', 'The Age of Innocence (1993)']"
279,Male,Young (21-40 years),[],[]
284,Male,Young (21-40 years),"[1585, 64, 56, 1127, 12]","['""American Beauty"" (1999)', '""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""Fight Club"" (1999)', '""The Truman Show"" (1998)', '""The Matrix"" (1999)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Sixth Sense"" (1999)', '""Memento"" (2000)', '""The Usual Suspects"" (1995)']"
