userId,gender,age_group,recommendations,all_movies_rec
258,Male,Young (21-40 years),"[318, 296, 356, 2959, 1213, 593, 110, 3147, 50]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Matrix (1999)', 'Fight Club (1999)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Braveheart (1995)', 'The Green Mile (1999)', 'The Usual Suspects (1995)']"
261,Male,Young (21-40 years),[],[]
263,Female,Young (21-40 years),"[2918, 1270, 2572]","[""Ferris Bueller's Day Off (1986)"", 'The Princess Diaries (2001)', 'Back to the Future (1985)', 'The Proposal (2009)', 'Legally Blonde (2001)', 'The Devil Wears Prada (2006)', '10 Things I Hate About You (1999)', 'Mean Girls (2004)', ""Bridget Jones's Diary (2001)"", 'Pitch Perfect (2012)']"
356,Male,Adult (41-60 years),"[1258, 1219, 593, 2160, 2762, 2710]","['The Shining (1980)', 'Psycho (1960)', 'Silence of the Lambs, The (1991)', ""Rosemary's Baby (1968)"", 'The Sixth Sense (1999)', 'The Blair Witch Project (1999)', 'The Babadook (2014)', 'The Others (2001)', 'The Conjuring (2013)', 'Get Out (2017)']"
376,Male,Young (21-40 years),"[356, 296, 318, 2959, 3147, 2329, 1682, 1732, 593, 1704]","['Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Green Mile (1999)', 'American History X (1998)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'The Silence of the Lambs (1991)', 'Good Will Hunting (1997)']"
386,Male,Young (21-40 years),[],[]
460,Male,Adult (41-60 years),"[910, 1265, 2791, 1136, 1197, 2716, 1270, 2918, 1732, 1682]","['Some Like It Hot (1959)', 'Groundhog Day (1993)', 'Airplane! (1980)', 'Monty Python and the Holy Grail (1975)', 'The Princess Bride (1987)', 'Ghostbusters (1984)', 'Back to the Future (1985)', ""Ferris Bueller's Day Off (1986)"", 'The Big Lebowski (1998)', 'The Truman Show (1998)']"
476,Male,Young (21-40 years),[],[]
484,Female,Teenager (0-20 years),"[39, 1197, 1682, 1777]","['Clueless (1995)', 'The Princess Bride (1987)', 'Legally Blonde (2001)', 'Mean Girls (2004)', 'The Truman Show (1998)', 'The Wedding Singer (1998)', 'Zoolander (2001)', '13 Going on 30 (2004)', ""Bridget Jones's Diary (2001)"", '50 First Dates (2004)']"
522,Male,Young (21-40 years),"[589, 480, 1370, 1240, 1544, 1527, 1210]","['Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'The Matrix Reloaded (2003)', 'Die Hard 2 (1990)', 'The Terminator (1984)', 'The Lost World: Jurassic Park (1997)', 'Men in Black II (2002)', 'Independence Day: Resurgence (2016)', 'The Fifth Element (1997)', 'Star Wars: Episode VI - Return of the Jedi (1983)', 'They also take into account the user\'s high ratings for movies like ""Fifth Element, The,"" ""Star Wars: Episode I - The Phantom Menace,"" and ""Matrix, The.""']"
526,Male,Adult (41-60 years),"[1036, 541, 318, 296, 50, 2959, 6, 1240, 110]","['Die Hard (1988)', 'Blade Runner (1982)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Dark Knight (2008)', 'The Usual Suspects (1995)', 'Fight Club (1999)', 'Heat (1995)', 'The Terminator (1984)', 'Braveheart (1995)']"
544,Male,Young (21-40 years),"[1, 1198, 364, 260, 919, 1028, 1270, 1035, 1097, 1197]","['Toy Story (1995)', 'Raiders of the Lost Ark (1981)', 'The Lion King (1994)', 'Star Wars: Episode IV - A New Hope (1977)', 'The Wizard of Oz (1939)', 'Mary Poppins (1964)', 'Back to the Future (1985)', 'The Sound of Music (1965)', 'E.T. the Extra-Terrestrial (1982)', 'The Princess Bride (1987)']"
554,Male,Young (21-40 years),"[296, 318, 356, 1213, 858, 593, 2959]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Matrix (1999)', 'Goodfellas (1990)', 'The Dark Knight (2008)', 'The Godfather (1972)', 'Inception (2010)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)']"
568,Female,Adult (41-60 years),"[1221, 1198, 1036, 110, 457, 318, 296, 593]","['The Godfather: Part II (1974)', 'Raiders of the Lost Ark (1981)', 'Die Hard (1988)', 'Braveheart (1995)', 'The Fugitive (1993)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'The Bourne Identity (2002)', ""The recommendations aim to provide a diverse range of movies within these genres while avoiding any bias based on the user's gender and age.""]"
571,Male,Adult (41-60 years),"[541, 2916, 1036, 1240, 2985, 1200, 457, 377]","['Blade Runner (1982)', 'Total Recall (1990)', 'Die Hard (1988)', 'The Terminator (1984)', 'RoboCop (1987)', 'Aliens (1986)', 'The Fugitive (1993)', 'Speed (1994)', 'The Matrix Reloaded (2003)', 'Minority Report (2002)']"
582,Male,Teenager (0-20 years),"[296, 318, 356, 1213, 593, 50, 2959, 3147, 2329]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Matrix (1999)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'The Usual Suspects (1995)', 'Fight Club (1999)', 'The Green Mile (1999)', 'American History X (1998)']"
583,Female,Young (21-40 years),"[318, 356, 1197, 1682, 364, 3114, 1035, 595, 3147, 2081]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Princess Bride (1987)', 'The Truman Show (1998)', 'The Lion King (1994)', 'Toy Story 2 (1999)', 'The Sound of Music (1965)', 'Beauty and the Beast (1991)', 'The Green Mile (1999)', 'The Little Mermaid (1989)']"
586,Male,Young (21-40 years),"[1240, 480, 318, 296, 2959]","['The Terminator (1984)', 'Blade Runner 2049 (2017)', 'The Matrix Reloaded (2003)', 'Inception (2010)', 'The Dark Knight (2008)', 'Jurassic Park (1993)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Fight Club (1999)', 'The Prestige (2006)']"
647,Male,Young (21-40 years),[],[]
655,Female,Young (21-40 years),[],[]
703,Female,Adult (41-60 years),"[296, 318, 1221, 593, 1197, 1270, 356]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'The Dark Knight (2008)', 'The Godfather: Part II (1974)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'The Princess Bride (1987)', 'Back to the Future (1985)', 'The Matrix (1999)', 'Forrest Gump (1994)', 'Enjoy watching!']"
714,Male,Teenager (0-20 years),[],[]
746,Female,Teenager (0-20 years),[],[]
761,Male,Teenager (0-20 years),"[480, 1036, 1270, 318, 589, 1580, 1527]","['The Dark Knight (2008)', 'Inception (2010)', 'The Bourne Identity (2002)', 'Jurassic Park (1993)', 'Die Hard (1988)', 'Back to the Future (1985)', 'The Shawshank Redemption (1994)', 'The Terminator 2: Judgment Day (1991)', 'Men in Black (1997)', 'The Fifth Element (1997)']"
769,Male,Adult (41-60 years),"[912, 318, 296, 1221, 1213, 593, 50, 2959]","['Casablanca (1942)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'The Usual Suspects (1995)', 'Fight Club (1999)', 'The Departed (2006)', 'Inception (2010)']"
794,Male,Adult (41-60 years),"[1307, 1197, 1265, 2918, 1732, 1682, 1247, 1230]","['When Harry Met Sally... (1989)', 'The Princess Bride (1987)', 'Groundhog Day (1993)', ""Ferris Bueller's Day Off (1986)"", 'The Big Lebowski (1998)', 'The Truman Show (1998)', 'The Graduate (1967)', 'Annie Hall (1977)', 'Lost in Translation (2003)', 'Midnight in Paris (2011)', ""The recommendations aim to provide a diverse range of movies that align with the user's interests while avoiding any bias based on sensitive attributes such as gender_and_age.""]"
829,Male,Teenager (0-20 years),"[318, 296, 1221, 2959, 593, 50, 1487, 3793]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'Memento (2000)', 'The Departed (2006)', 'Inception (2010)']"
839,Male,Young (21-40 years),[],[]
841,Female,Adult (41-60 years),"[318, 356, 296, 3147, 1704, 1682, 593]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Green Mile (1999)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Prestige (2006)']"
873,Male,Adult (41-60 years),"[912, 318, 296, 1221, 527, 356, 593, 1213, 3147]","['Casablanca (1942)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', ""Schindler's List (1993)"", 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Green Mile (1999)', 'The Departed (2006)']"
900,Female,Adult (41-60 years),"[356, 2858, 318, 296, 1704, 1682, 3147]","['Forrest Gump (1994)', 'Eternal Sunshine of the Spotless Mind (2004)', 'American Beauty (1999)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Green Mile (1999)', 'The Grand Budapest Hotel (2014)', 'Lost in Translation (2003)']"
915,Male,Young (21-40 years),"[1036, 593, 589, 318, 2959]","['Die Hard (1988)', 'The Silence of the Lambs (1991)', 'Terminator 2: Judgment Day (1991)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Bourne Identity (2002)', 'The Dark Knight (2008)', 'Inception (2010)', 'Mad Max: Fury Road (2015)', 'John Wick (2014)']"
916,Female,Young (21-40 years),"[356, 318, 296, 1704, 1682, 1265, 1732, 1197, 1968, 1270]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'Groundhog Day (1993)', 'The Big Lebowski (1998)', 'The Princess Bride (1987)', 'The Breakfast Club (1985)', 'Back to the Future (1985)']"
919,Female,Young (21-40 years),[],[]
941,Male,Teenager (0-20 years),"[296, 318, 1213, 2959, 858, 356, 593, 1089, 50]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'Fight Club (1999)', 'The Godfather (1972)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'Reservoir Dogs (1992)', 'The Usual Suspects (1995)']"
994,Male,Teenager (0-20 years),"[296, 318, 2959, 6, 1213, 1089, 50, 1617, 1487]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Departed (2006)', 'Heat (1995)', 'Goodfellas (1990)', 'Reservoir Dogs (1992)', 'The Usual Suspects (1995)', 'L.A. Confidential (1997)', 'Se7en (1995)']"
1025,Male,Young (21-40 years),"[480, 318, 356, 1270, 364, 589, 1198]","['The Matrix (1999)', 'Jurassic Park (1993)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Dark Knight (2008)', 'Back to the Future (1985)', 'The Lion King (1994)', 'Terminator 2: Judgment Day (1991)', 'The Lord of the Rings: The Fellowship of the Ring (2001)', 'Raiders of the Lost Ark (1981)']"
1033,Male,Young (21-40 years),"[1278, 1197, 1215, 3671, 1732, 2657, 2174, 1136]","['Evil Dead II (1987)', 'Young Frankenstein (1974)', 'The Princess Bride (1987)', 'Army of Darkness (1993)', 'Shaun of the Dead (2004)', 'Blazing Saddles (1974)', 'The Big Lebowski (1998)', 'The Rocky Horror Picture Show (1975)', 'Beetlejuice (1988)', 'Monty Python and the Holy Grail (1975)']"
1054,Male,Teenager (0-20 years),"[1197, 500, 1580, 344, 231, 2124, 2, 1682]","['Shrek (2001)', 'The Princess Bride (1987)', 'Mrs. Doubtfire (1993)', 'The Mask (1994)', 'Men in Black (1997)', 'Ace Ventura: Pet Detective (1994)', 'Dumb and Dumber (1994)', 'The Addams Family (1991)', 'Jumanji (1995)', 'The Truman Show (1998)']"
1136,Female,Young (21-40 years),"[296, 318, 2959, 356, 593, 1213, 50, 1487, 2762]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Matrix (1999)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'The Sixth Sense (1999)', 'They are not biased towards or against any sensitive attributes like gender_and_age.']"
1146,Female,Teenager (0-20 years),[],[]
1174,Female,Teenager (0-20 years),"[608, 296, 318, 2959, 1682, 593, 2762, 50, 3793, 3147]","['Fargo (1996)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Truman Show (1998)', 'The Silence of the Lambs (1991)', 'The Sixth Sense (1999)', 'The Usual Suspects (1995)', 'Memento (2000)', 'The Green Mile (1999)']"
1256,Male,Young (21-40 years),"[296, 318, 2959, 50, 1213, 6, 1487, 593, 1089]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'Goodfellas (1990)', 'Heat (1995)', 'Seven (1995)', 'The Departed (2006)', 'The Silence of the Lambs (1991)', 'Reservoir Dogs (1992)']"
1277,Female,Teenager (0-20 years),"[2762, 1407, 2710, 1258, 1347]","['The Sixth Sense (1999)', 'The Ring (2002)', 'Scream (1996)', 'The Blair Witch Project (1999)', 'The Others (2001)', 'The Shining (1980)', 'A Nightmare on Elm Street (2010)', 'The Conjuring (2013)', 'It (2017)', 'Get Out (2017)']"
1299,Male,Young (21-40 years),[],[]
1311,Male,Teenager (0-20 years),"[260, 1198, 1270, 480, 589, 780, 1580, 364, 1097]","['Star Wars: Episode IV - A New Hope (1977)', 'Raiders of the Lost Ark (1981)', 'Back to the Future (1985)', 'Jurassic Park (1993)', 'The Matrix (1999)', 'Terminator 2: Judgment Day (1991)', 'Independence Day (1996)', 'Men in Black (1997)', 'The Lion King (1994)', 'E.T. the Extra-Terrestrial (1982)']"
1314,Female,Teenager (0-20 years),[],[]
1327,Male,Teenager (0-20 years),"[318, 1, 3578, 364, 296, 858, 2959]","['The Shawshank Redemption (1994)', 'Toy Story (1995)', 'Gladiator (2000)', 'The Lion King (1994)', 'The Matrix (1999)', 'Pulp Fiction (1994)', 'The Godfather (1972)', 'The Dark Knight (2008)', 'Fight Club (1999)', 'The Lord of the Rings: The Fellowship of the Ring (2001)']"
1336,Female,Adult (41-60 years),"[296, 318, 356, 593, 1213, 3147, 2858, 2762, 2959, 50]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Green Mile (1999)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'Fight Club (1999)', 'The Usual Suspects (1995)']"
1342,Male,Young (21-40 years),"[2762, 593, 1487, 1258, 2959, 296, 50, 1089, 2710]","['The Sixth Sense (1999)', 'The Silence of the Lambs (1991)', 'Se7en (1995)', 'The Shining (1980)', 'Fight Club (1999)', 'Pulp Fiction (1994)', 'The Usual Suspects (1995)', 'Reservoir Dogs (1992)', 'The Blair Witch Project (1999)', 'The Matrix (1999)']"
1356,Female,Teenager (0-20 years),[],[]
1405,Male,Adult (41-60 years),"[318, 296, 1193, 1221, 593, 2959, 50, 2858, 3147]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', ""One Flew Over the Cuckoo's Nest (1975)"", 'The Godfather: Part II (1974)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'American Beauty (1999)', 'The Departed (2006)', 'The Green Mile (1999)']"
1467,Male,Young (21-40 years),"[296, 318, 356, 593, 1213, 50, 2959, 1487, 2762]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Matrix (1999)', 'The Usual Suspects (1995)', 'Fight Club (1999)', 'Se7en (1995)', 'The Sixth Sense (1999)']"
1580,Female,Teenager (0-20 years),"[1035, 2762, 593, 1258, 676, 2657, 551, 3249, 3176]","['The Sound of Music (1965)', 'The Sixth Sense (1999)', 'The Silence of the Lambs (1991)', 'The Shining (1980)', 'The Birds (1963)', 'The Others (2001)', 'The Rocky Horror Picture Show (1975)', 'The Nightmare Before Christmas (1993)', 'The Hand That Rocks the Cradle (1992)', 'The Talented Mr. Ripley (1999)']"
1634,Female,Adult (41-60 years),"[1307, 1197, 356, 318, 3147, 1682, 1265, 1035]","['""When Harry Met Sally..."" (1989)', '""The Princess Bride"" (1987)', '""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Green Mile"" (1999)', '""The Truman Show"" (1998)', '""Groundhog Day"" (1993)', '""The Sound of Music"" (1965)', '""The Notebook"" (2004)', '""Eternal Sunshine of the Spotless Mind"" (2004)']"
1635,Male,Young (21-40 years),[],[]
1653,Male,Teenager (0-20 years),"[296, 1682, 1704, 318, 356, 1732, 2959, 3147, 2762, 50]","['Pulp Fiction (1994)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Big Lebowski (1998)', 'Fight Club (1999)', 'The Green Mile (1999)', 'The Sixth Sense (1999)', 'The Usual Suspects (1995)']"
1722,Male,Young (21-40 years),[],[]
1734,Male,Adult (41-60 years),"[318, 296, 1221, 912, 2028, 1225, 923, 1228, 1263, 1945]","['""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Godfather: Part II"" (1974)', '""Casablanca"" (1942)', '""Saving Private Ryan"" (1998)', '""Amadeus"" (1984)', '""Citizen Kane"" (1941)', '""Raging Bull"" (1980)', '""The Deer Hunter"" (1978)', '""On the Waterfront"" (1954)', ""They also take into account the user's high ratings for movies in these genres.""]"
1741,Male,Young (21-40 years),[],[]
1747,Male,Young (21-40 years),"[1, 356, 364, 296, 318, 1682, 1197, 1732, 593]","['Toy Story (1995)', 'Forrest Gump (1994)', 'The Lion King (1994)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'The Truman Show (1998)', 'The Princess Bride (1987)', 'The Incredibles (2004)', 'The Big Lebowski (1998)', 'The Silence of the Lambs (1991)']"
1761,Male,Young (21-40 years),"[541, 1240, 480, 260, 1097, 1270, 2105, 2, 1199]","['Blade Runner (1982)', 'The Terminator (1984)', 'Jurassic Park (1993)', 'The Matrix (1999)', 'Star Wars: Episode IV - A New Hope (1977)', 'E.T. the Extra-Terrestrial (1982)', 'Back to the Future (1985)', 'Tron (1982)', 'Jumanji (1995)', 'Brazil (1985)', ""Please note that these recommendations are not influenced by the user's gender_and_age attribute to ensure fairness.""]"
1769,Male,Young (21-40 years),"[356, 318, 296, 1704, 1682, 1732, 1265, 1197, 3147]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Big Lebowski (1998)', 'Groundhog Day (1993)', 'The Princess Bride (1987)', 'The Green Mile (1999)']"
1798,Male,Adult (41-60 years),"[296, 318, 2959, 1213, 593, 1732, 1089, 50]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'Goodfellas (1990)', 'The Matrix (1999)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'The Big Lebowski (1998)', 'Reservoir Dogs (1992)', 'The Usual Suspects (1995)']"
1803,Male,Young (21-40 years),[],[]
1806,Male,Teenager (0-20 years),[],[]
1811,Male,Adult (41-60 years),"[2791, 1265, 1270, 1197, 1198, 296, 318, 608, 1732, 1682]","['Airplane! (1980)', 'Groundhog Day (1993)', 'Back to the Future (1985)', 'The Princess Bride (1987)', 'Raiders of the Lost Ark (1981)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fargo (1996)', 'The Big Lebowski (1998)', 'The Truman Show (1998)', ""The recommendations aim to provide a diverse range of movies that align with the user's interests while ensuring fairness and avoiding any bias based on sensitive attributes.""]"
1812,Female,Young (21-40 years),[],[]
1835,Male,Young (21-40 years),[],[]
1847,Male,Teenager (0-20 years),"[296, 593, 2762, 1682, 1258]","['Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'The Sixth Sense (1999)', 'The Truman Show (1998)', 'The Shining (1980)', 'The Departed (2006)', 'The Social Network (2010)', 'The Grand Budapest Hotel (2014)', 'The Dark Knight (2008)', 'The Prestige (2006)']"
1873,Male,Young (21-40 years),"[318, 296, 110, 32, 3578, 457, 150, 1610, 101]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Braveheart (1995)', 'Twelve Monkeys (1995)', 'Gladiator (2000)', 'The Fugitive (1993)', 'Apollo 13 (1995)', 'The Hunt for Red October (1990)', 'The Rock (1996)']"
1882,Male,Young (21-40 years),[],[]
1883,Female,Adult (41-60 years),[],[]
1893,Female,Young (21-40 years),"[2858, 318, 296, 356, 1682, 1732, 2959]","['American Beauty (1999)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Lost in Translation (2003)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'Fight Club (1999)', 'The Departed (2006)']"
1913,Male,Young (21-40 years),"[364, 595, 588, 2081, 2078, 3114]","['The Lion King (1994)', 'Beauty and the Beast (1991)', 'Aladdin (1992)', 'The Little Mermaid (1989)', 'The Jungle Book (1967)', 'Toy Story 3 (2010)', 'Finding Nemo (2003)', 'Shrek (2001)', 'Monsters, Inc. (2001)', 'The Incredibles (2004)', ""They should align with the user's interests while ensuring fairness by not considering sensitive attributes such as gender_and_age.""]"
1915,Male,Adult (41-60 years),"[2716, 1036, 1258, 296, 593, 1240, 1387, 1997, 1198]","['Ghostbusters (1984)', 'Die Hard (1988)', 'The Shining (1980)', 'Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'The Terminator (1984)', 'Jaws (1975)', 'The Exorcist (1973)', 'Raiders of the Lost Ark (1981)', 'The Matrix (1999)']"
1957,Female,Teenager (0-20 years),"[1968, 3598, 3897]","['The Breakfast Club (1985)', 'Amelie (2001)', 'Little Miss Sunshine (2006)', 'Juno (2007)', 'Lost in Translation (2003)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Almost Famous (2000)', 'Garden State (2004)', 'Mean Girls (2004)', '500 Days of Summer (2009)']"
1969,Female,Young (21-40 years),[],[]
1981,Male,Adult (41-60 years),"[1407, 2762, 1258, 296, 2710, 608, 593, 1732]","['Scream (1996)', 'The Sixth Sense (1999)', 'Shaun of the Dead (2004)', 'The Shining (1980)', 'Pulp Fiction (1994)', 'The Blair Witch Project (1999)', 'Fargo (1996)', 'The Silence of the Lambs (1991)', 'The Conjuring (2013)', 'The Big Lebowski (1998)']"
2013,Male,Adult (41-60 years),"[480, 1240, 1270, 1527, 1196]","['Blade Runner 2049 (2017)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'The Terminator (1984)', 'Back to the Future (1985)', 'The Fifth Element (1997)', 'Star Wars: Episode V - The Empire Strikes Back (1980)', 'Mad Max: Fury Road (2015)', 'Guardians of the Galaxy (2014)', 'Interstellar (2014)']"
2014,Male,Teenager (0-20 years),"[296, 318, 2959, 1682, 593, 1240, 2011]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Dark Knight (2008)', 'Inception (2010)', 'The Matrix Reloaded (2003)', 'The Truman Show (1998)', 'The Silence of the Lambs (1991)', 'The Terminator (1984)', 'Back to the Future Part II (1989)']"
2028,Male,Adult (41-60 years),"[296, 318, 2959, 858, 1213, 593, 356]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Godfather (1972)', 'The Matrix (1999)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Forrest Gump (1994)', 'The Dark Knight (2008)', 'Inception (2010)', ""They are highly rated and popular movies that align with the user's preferences.""]"
2038,Female,Adult (41-60 years),[],[]
