userId,gender,age_group,recommendations,all_movies_rec
582,Male,Teenager (0-20 years),"[296, 318, 356, 593, 1704, 1682, 50, 2329, 3147, 2762]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Usual Suspects (1995)', 'American History X (1998)', 'The Green Mile (1999)', 'The Sixth Sense (1999)']"
583,Female,Young (21-40 years),"[318, 356, 595, 3114, 364, 1682, 1197, 2081, 3147, 899]","['The Shawshank Redemption (1994)', ""It falls within the user's preferred years and genre."", 'Forrest Gump (1994)', 'It combines elements of drama, comedy, and historical events.', 'Beauty and the Beast (1991)', ""It falls within the user's preferred years and genre."", 'Toy Story 2 (1999)', 'The Lion King (1994)', ""It falls within the user's preferred years and genre."", 'The Truman Show (1998)', 'It explores themes of identity and reality.', 'The Princess Bride (1987)', 'It combines elements of comedy, romance, and fantasy.', 'The Little Mermaid (1989)', ""It falls within the user's preferred years and genre."", 'The Green Mile (1999)', ""It falls within the user's preferred years and genre."", ""Singin' in the Rain (1952)"", ""It falls within the user's preferred genre and showcases iconic dance and song numbers.""]"
586,Male,Young (21-40 years),"[318, 296, 2959, 593, 50, 1270, 1198]","['Step 2: Filter movies based on preferred genres and years:', 'The Dark Knight (2008)', 'Inception (2010)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'The Usual Suspects (1995)', 'Back to the Future (1985)', 'Raiders of the Lost Ark (1981)']"
647,Male,Young (21-40 years),[],[]
655,Female,Young (21-40 years),[],[]
703,Female,Adult (41-60 years),"[296, 1291, 1270, 318, 1197, 1213, 1036, 608, 1682, 1221]","['Step 2: Filter movies based on preferred genres and years:', 'Pulp Fiction (1994)', 'Indiana Jones and the Last Crusade (1989)', 'Back to the Future (1985)', 'The Shawshank Redemption (1994)', 'The Princess Bride (1987)', 'Goodfellas (1990)', 'Die Hard (1988)', 'Fargo (1996)', 'The Truman Show (1998)', 'The Godfather: Part II (1974)']"
714,Male,Teenager (0-20 years),[],[]
746,Female,Teenager (0-20 years),[],[]
761,Male,Teenager (0-20 years),"[318, 589, 480, 296, 1682, 2959]","['The Dark Knight (2008)', 'Inception (2010)', 'The Shawshank Redemption (1994)', 'The Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'Pulp Fiction (1994)', 'The Matrix Reloaded (2003)', 'The Bourne Identity (2002)', 'The Truman Show (1998)', 'Fight Club (1999)']"
769,Male,Adult (41-60 years),"[912, 296, 318, 1221, 1213, 593, 1230, 541, 1228]","[""We will also ensure that the recommendations do not disproportionately favor or disfavor movies based on the user's gender."", '""Casablanca"" (1942)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Godfather: Part II"" (1974)', '""Goodfellas"" (1990)', '""The Silence of the Lambs"" (1991)', '""Annie Hall"" (1977)', '""Blade Runner"" (1982)', '""The Graduate"" (1967)', '""Raging Bull"" (1980)']"
794,Male,Adult (41-60 years),"[1230, 1265, 1307, 1682, 1197, 1732, 1784]","[""We will also ensure that the recommendations are fair and do not disproportionately favor or disfavor movies based on the user's gender."", '""Annie Hall"" (1977)', '""Groundhog Day"" (1993)', '""When Harry Met Sally..."" (1989)', '""The Truman Show"" (1998)', '""The Princess Bride"" (1987)', '""Little Miss Sunshine"" (2006)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Big Lebowski"" (1998)', '""Silver Linings Playbook"" (2012)', '""As Good as It Gets"" (1997)', ""They aim to provide a diverse range of films that align with the user's interests while ensuring fairness in the recommendations.""]"
829,Male,Teenager (0-20 years),"[318, 296, 50, 912, 904, 1213, 593, 608]","['""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Usual Suspects"" (1995)', '""The Godfather"" (1972)', '""Casablanca"" (1942)', '""Rear Window"" (1954)', '""The Matrix"" (1999)', '""GoodFellas"" (1990)', '""The Silence of the Lambs"" (1991)', '""Fargo"" (1996)']"
839,Male,Young (21-40 years),[],[]
841,Female,Adult (41-60 years),"[318, 356, 296, 593, 1682, 2858, 1704, 2762, 50]","[""We will also ensure that the recommendations do not disproportionately favor or disfavor movies based on the user's gender."", '""The Shawshank Redemption"" (1994)', '""Forrest Gump"" (1994)', '""Pulp Fiction"" (1994)', '""The Silence of the Lambs"" (1991)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Truman Show"" (1998)', '""American Beauty"" (1999)', '""Good Will Hunting"" (1997)', '""The Sixth Sense"" (1999)', '""The Usual Suspects"" (1995)']"
873,Male,Adult (41-60 years),"[912, 296, 318, 356, 1732, 1213, 1230, 1193, 608, 1247]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", 'Casablanca (1942)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Big Lebowski (1998)', 'Goodfellas (1990)', 'Annie Hall (1977)', ""One Flew Over the Cuckoo's Nest (1975)"", 'Fargo (1996)', 'The Graduate (1967)']"
900,Female,Adult (41-60 years),"[912, 1230, 318, 608, 1247, 3598, 1704, 1197, 17]","[""We will also avoid any bias based on the user's gender."", 'Casablanca (1942)', 'Annie Hall (1977)', 'The Shawshank Redemption (1994)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Fargo (1996)', 'The Graduate (1967)', 'Amélie (2001)', 'Good Will Hunting (1997)', 'The Princess Bride (1987)', 'Sense and Sensibility (1995)', ""They are selected based on their popularity, critical acclaim, and relevance to the user's preferences, while ensuring fairness by not considering any sensitive attributes like gender.""]"
915,Male,Young (21-40 years),"[593, 1200, 1036, 1258, 589, 2959, 457, 1387, 1487]","['The Silence of the Lambs (1991)', 'Aliens (1986)', 'Die Hard (1988)', 'The Shining (1980)', 'Terminator 2: Judgment Day (1991)', 'Fight Club (1999)', 'The Fugitive (1993)', 'Jaws (1975)', 'The Matrix (1999)', 'Seven (1995)']"
916,Female,Young (21-40 years),"[1265, 356, 318, 296, 1732, 1704, 1682, 2858, 1197]","['We will also take into account the ratings provided by the user for the movies. Here are the recommendations:', '""Groundhog Day"" (1993)', '""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Big Lebowski"" (1998)', '""Good Will Hunting"" (1997)', '""The Truman Show"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""American Beauty"" (1999)', '""The Princess Bride"" (1987)']"
919,Female,Young (21-40 years),[],[]
941,Male,Teenager (0-20 years),"[296, 356, 318, 1213, 1732, 2858, 608, 1682, 1089, 50]","['""Pulp Fiction"" (1994)', '""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Goodfellas"" (1990)', '""The Big Lebowski"" (1998)', '""American Beauty"" (1999)', '""Fargo"" (1996)', '""The Truman Show"" (1998)', '""Reservoir Dogs"" (1992)', '""The Usual Suspects"" (1995)']"
994,Male,Teenager (0-20 years),"[296, 6, 1617, 2959, 1089, 318, 16, 50]","['""Pulp Fiction"" (1994)', '""The Dark Knight"" (2008)', '""Heat"" (1995)', '""L.A. Confidential"" (1997)', '""The Departed"" (2006)', '""Fight Club"" (1999)', '""Reservoir Dogs"" (1992)', '""The Shawshank Redemption"" (1994)', '""Casino"" (1995)', '""The Usual Suspects"" (1995)']"
1025,Male,Young (21-40 years),"[318, 356, 1704, 364, 1682, 1197, 593, 480]","['The Shawshank Redemption (1994)', ""It falls within the user's preferred years and is not biased towards any specific gender."", 'Forrest Gump (1994)', 'It appeals to a wide audience and is not biased towards any specific gender.', 'The Matrix (1999)', 'The Dark Knight (2008)', 'It is not biased towards any specific gender and provides an engaging experience.', 'Good Will Hunting (1997)', 'The Lion King (1994)', 'It is not biased towards any specific gender and offers a nostalgic experience.', 'The Truman Show (1998)', 'The Princess Bride (1987)', 'It is not biased towards any specific gender and provides an entertaining and heartwarming experience.', 'The Silence of the Lambs (1991)', 'Jurassic Park (1993)']"
1033,Male,Young (21-40 years),"[3671, 1321, 553, 2716, 1278, 1266, 1407, 1270]","['""Evil Dead II (1987)', '""Blazing Saddles (1974)', '""An American Werewolf in London (1981)', '""Shaun of the Dead (2004)', '""Tombstone (1993)', '""Ghostbusters (1984)', '""Young Frankenstein (1974)', '""Unforgiven (1992)', '""Scream (1996)', '""Back to the Future (1985)']"
1054,Male,Teenager (0-20 years),"[1265, 1197, 1307, 356, 1230, 1784, 1682, 2396, 1732]","[""'Groundhog Day' (1993)"", ""'The Princess Bride' (1987)"", ""'When Harry Met Sally...' (1989)"", ""'Forrest Gump' (1994)"", ""'Annie Hall' (1977)"", ""'As Good as It Gets' (1997)"", ""'The Truman Show' (1998)"", ""'Shakespeare in Love' (1998)"", ""'The Big Lebowski' (1998)"", ""'Amélie' (2001)""]"
1136,Female,Young (21-40 years),"[296, 318, 356, 1732, 1213, 1265, 593, 778, 608, 2858]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Big Lebowski (1998)', 'Goodfellas (1990)', 'Groundhog Day (1993)', 'The Silence of the Lambs (1991)', 'Trainspotting (1996)', 'Fargo (1996)', 'American Beauty (1999)']"
1146,Female,Teenager (0-20 years),[],[]
1174,Female,Teenager (0-20 years),"[608, 296, 318, 1682, 2959, 50, 2329, 593, 2762, 1213]","['Fargo (1996)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'The Truman Show (1998)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'American History X (1998)', 'The Silence of the Lambs (1991)', 'The Sixth Sense (1999)', 'Goodfellas (1990)']"
1256,Male,Young (21-40 years),"[296, 318, 2959, 1198, 1221, 541, 50, 1270, 1213, 593]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'Raiders of the Lost Ark (1981)', 'The Godfather: Part II (1974)', 'Blade Runner (1982)', 'The Usual Suspects (1995)', 'Back to the Future (1985)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)']"
1277,Female,Teenager (0-20 years),"[1258, 1407, 2174, 2762, 2710, 1321, 3081, 1236]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", 'The Shining (1980)', 'Evil Dead II (1987)', 'Scream (1996)', 'Beetlejuice (1988)', 'The Sixth Sense (1999)', 'The Blair Witch Project (1999)', 'An American Werewolf in London (1981)', 'The Others (2001)', 'Sleepy Hollow (1999)', 'Tremors (1990)']"
1299,Male,Young (21-40 years),[],[]
1311,Male,Teenager (0-20 years),"[260, 1198, 589, 480, 1036, 1270, 1200]","['Star Wars: Episode IV - A New Hope (1977)', 'Raiders of the Lost Ark (1981)', 'Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'The Matrix (1999)', 'Die Hard (1988)', 'Back to the Future (1985)', 'Aliens (1986)', 'The Dark Knight (2008)', 'The Lord of the Rings: The Fellowship of the Ring (2001)']"
1314,Female,Teenager (0-20 years),[],[]
1327,Male,Teenager (0-20 years),"[318, 1, 3578, 2028, 296, 527]","['""The Shawshank Redemption"" (1994)', '""Toy Story"" (1995)', '""Gladiator"" (2000)', '""The Lion King"" (1994)', '""Saving Private Ryan"" (1998)', '""The Godfather"" (1972)', '""The Dark Knight"" (2008)', '""Pulp Fiction"" (1994)', '""The Matrix"" (1999)', '""Schindler\'s List"" (1993)']"
1336,Female,Adult (41-60 years),"[296, 318, 356, 593, 1213, 1682, 2858, 50, 3147, 2959]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Truman Show (1998)', 'American Beauty (1999)', 'The Usual Suspects (1995)', 'The Green Mile (1999)', 'Fight Club (1999)']"
1342,Male,Young (21-40 years),"[1258, 1347, 593, 2710, 1407, 2762, 1982, 2459, 1994, 3499]","[""We will also ensure that the recommendations are fair and do not disproportionately favor or disfavor movies based on the user's gender."", 'The Shining (1980)', 'A Nightmare on Elm Street (1984)', 'The Silence of the Lambs (1991)', 'The Blair Witch Project (1999)', 'Scream (1996)', 'The Sixth Sense (1999)', 'Halloween (1978)', 'The Texas Chainsaw Massacre (1974)', 'Poltergeist (1982)', 'Misery (1990)']"
1356,Female,Teenager (0-20 years),[],[]
1405,Male,Adult (41-60 years),"[1193, 296, 1221, 1230, 1252, 2313, 1197]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""The Shining"" (1980)', '""Pulp Fiction"" (1994)', '""The Godfather Part II"" (1974)', '""The Graduate"" (1967)', '""The Exorcist"" (1973)', '""Annie Hall"" (1977)', '""Chinatown"" (1974)', '""The Elephant Man"" (1980)', '""The Princess Bride"" (1987)']"
1467,Male,Young (21-40 years),"[296, 318, 1213, 593, 356, 2762, 2959, 2858, 1682]","['""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""Goodfellas"" (1990)', '""The Silence of the Lambs"" (1991)', '""Forrest Gump"" (1994)', '""The Sixth Sense"" (1999)', '""Fight Club"" (1999)', '""American Beauty"" (1999)', '""The Truman Show"" (1998)', '""Se7en"" (1995)']"
1580,Female,Teenager (0-20 years),"[904, 1345, 1219, 480, 903, 912, 1982, 3897, 914, 1387]","['Step 2: Filter movies based on preferred genres and years:', 'Rear Window (1954)', 'Carrie (1976)', 'Psycho (1960)', 'Jurassic Park (1993)', 'Vertigo (1958)', 'Casablanca (1942)', 'Halloween (1978)', 'Almost Famous (2000)', 'My Fair Lady (1964)', 'Jaws (1975)']"
1634,Female,Adult (41-60 years),"[1307, 356, 318, 1230, 1197, 912, 953]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", '""When Harry Met Sally... (1989)', '""Forrest Gump (1994)', '""The Shawshank Redemption (1994)', '""Annie Hall (1977)', '""The Princess Bride (1987)', '""Eternal Sunshine of the Spotless Mind (2004)', '""Amélie (2001)', '""Casablanca (1942)', '""An Officer and a Gentleman (1982)', '""It\'s a Wonderful Life (1946)']"
1635,Male,Young (21-40 years),[],[]
1653,Male,Teenager (0-20 years),"[2997, 3897, 2770, 223, 2064, 3624, 3754, 3948, 2706, 2355]","[""We will avoid making recommendations based on the user's gender to ensure fairness."", ""'Being John Malkovich (1999)"", ""'Almost Famous (2000)"", ""'Bowfinger (1999)"", ""'Clerks (1994)"", ""'Roger & Me (1989)"", ""'Shanghai Noon (2000)"", ""'Adventures of Rocky and Bullwinkle, The (2000)"", ""'Meet the Parents (2000)"", ""'American Pie (1999)"", ""'Bug's Life, A (1998)""]"
1722,Male,Young (21-40 years),[],[]
1734,Male,Adult (41-60 years),"[318, 1193, 1252, 1207, 829, 1230, 1953, 1262]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", '""The Shawshank Redemption"" (1994)', '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""The Graduate"" (1967)', '""Chinatown"" (1974)', '""To Kill a Mockingbird"" (1962)', '""The Apartment"" (1960)', '""Annie Hall"" (1977)', '""The French Connection"" (1971)', '""The Sting"" (1973)', '""The Great Escape"" (1963)']"
1741,Male,Young (21-40 years),[],[]
1747,Male,Young (21-40 years),"[356, 1, 318, 1265, 595, 296, 1704, 1270, 2081]","['""Forrest Gump"" (1994)', '""Toy Story"" (1995)', '""The Shawshank Redemption"" (1994)', '""Groundhog Day"" (1993)', '""Beauty and the Beast"" (1991)', '""Pulp Fiction"" (1994)', '""The Lion King"" (1994)', '""Good Will Hunting"" (1997)', '""Back to the Future"" (1985)', '""The Little Mermaid"" (1989)']"
1761,Male,Young (21-40 years),"[541, 1240, 480, 260, 1270, 1097, 1374, 1073, 1967]","['Blade Runner (1982)', 'The Terminator (1984)', 'Jurassic Park (1993)', 'Star Wars: Episode IV - A New Hope (1977)', 'Back to the Future (1985)', 'E.T. the Extra-Terrestrial (1982)', 'The Matrix (1999)', 'Star Trek: The Wrath of Khan (1982)', 'Willy Wonka and the Chocolate Factory (1971)', 'Labyrinth (1986)']"
1769,Male,Young (21-40 years),"[356, 318, 296, 1704, 1682, 1732, 3147, 2329, 1197, 1265]","[""We will also take into account the user's ratings for the movies provided. Here are the recommendations:"", 'Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'The Green Mile (1999)', 'American History X (1998)', 'The Princess Bride (1987)', 'Groundhog Day (1993)']"
1798,Male,Adult (41-60 years),"[296, 318, 1213, 2959, 593, 50]","['""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Dark Knight"" (2008)', '""Goodfellas"" (1990)', '""Fight Club"" (1999)', '""The Matrix"" (1999)', '""Inception"" (2010)', '""The Departed"" (2006)', '""The Silence of the Lambs"" (1991)', '""The Usual Suspects"" (1995)']"
1803,Male,Young (21-40 years),[],[]
1806,Male,Teenager (0-20 years),[],[]
1811,Male,Adult (41-60 years),"[910, 904, 1265, 296, 1197, 608, 1732, 593, 1682, 1258]","[""We will also take into account the user's ratings for the movies they have already watched. Let's proceed step by step:"", '- Include movies with genres Comedy, Comedy|Romance, and Thriller.', 'Some Like It Hot (1959)', 'Rear Window (1954)', 'Groundhog Day (1993)', 'Pulp Fiction (1994)', 'The Princess Bride (1987)', 'Fargo (1996)', 'The Big Lebowski (1998)', 'The Silence of the Lambs (1991)', 'The Truman Show (1998)', 'The Shining (1980)']"
1812,Female,Young (21-40 years),[],[]
1835,Male,Young (21-40 years),[],[]
1847,Male,Teenager (0-20 years),"[296, 1682, 593, 2329, 2762, 778, 3147, 50]","[""We will also take into account the user's ratings for the movies they have already watched. Here are the recommendations:"", '""Pulp Fiction"" (1994)', '""The Shining"" (1980)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Truman Show"" (1998)', '""The Silence of the Lambs"" (1991)', '""American History X"" (1998)', '""The Sixth Sense"" (1999)', '""Trainspotting"" (1996)', '""The Green Mile"" (1999)', '""The Usual Suspects"" (1995)']"
