userId,gender,age_group,recommendations,all_movies_rec
829,Male,Teenager (0-20 years),"[318, 296, 1221, 527, 2959, 593, 1704, 50]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', ""Schindler's List (1993)"", 'The Dark Knight (2008)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'Good Will Hunting (1997)', 'The Usual Suspects (1995)', 'The Matrix (1999)']"
839,Male,Young (21-40 years),[],[]
841,Female,Adult (41-60 years),"[318, 356, 296, 593, 1704, 1682, 2959, 2858, 2762, 3147]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'The Green Mile (1999)']"
873,Male,Adult (41-60 years),"[912, 318, 296, 1221, 527, 356, 593, 2959]","['Casablanca (1942)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', ""Schindler's List (1993)"", 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'The Dark Knight (2008)', 'Fight Club (1999)', 'The Matrix (1999)']"
900,Female,Adult (41-60 years),"[3598, 215, 1682, 2858, 318, 356, 1704, 1197]","['Eternal Sunshine of the Spotless Mind (2004)', 'Lost in Translation (2003)', 'Amélie (2001)', 'Before Sunrise (1995)', 'The Truman Show (1998)', 'American Beauty (1999)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Good Will Hunting (1997)', 'The Princess Bride (1987)']"
915,Male,Young (21-40 years),"[1036, 593, 589, 318, 2959, 1487, 50, 6, 110]","['Die Hard (1988)', 'The Silence of the Lambs (1991)', 'Terminator 2: Judgment Day (1991)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Dark Knight (2008)', 'Seven (1995)', 'The Usual Suspects (1995)', 'Heat (1995)', 'Braveheart (1995)']"
916,Female,Young (21-40 years),"[356, 318, 296, 1704, 1682, 1732, 2858, 2959, 3147, 2762]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'American Beauty (1999)', 'Fight Club (1999)', 'The Green Mile (1999)', 'The Sixth Sense (1999)', ""The recommendations aim to provide a diverse range of movies that align with the user's interests while ensuring fairness by not disproportionately favoring or disfavoring movies based on the user's gender.""]"
919,Female,Young (21-40 years),[],[]
941,Male,Teenager (0-20 years),"[296, 318, 1213, 356, 858, 2959, 593, 50, 1089]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'Forrest Gump (1994)', 'The Godfather (1972)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'The Usual Suspects (1995)', 'Reservoir Dogs (1992)']"
994,Male,Teenager (0-20 years),"[296, 318, 2959, 50, 6, 1089, 1213, 1617, 16]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'Heat (1995)', 'Reservoir Dogs (1992)', 'Goodfellas (1990)', 'L.A. Confidential (1997)', 'The Departed (2006)', 'Casino (1995)']"
1025,Male,Young (21-40 years),"[318, 356, 480, 364, 110, 589, 1270]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'The Lion King (1994)', 'Braveheart (1995)', 'Terminator 2: Judgment Day (1991)', 'The Dark Knight (2008)', 'The Lord of the Rings: The Fellowship of the Ring (2001)', 'Back to the Future (1985)']"
1033,Male,Young (21-40 years),"[1201, 1278, 2459, 3671, 1321, 608, 1258]","['Evil Dead II (1987)', 'Shaun of the Dead (2004)', 'The Good, the Bad and the Ugly (1966)', 'Young Frankenstein (1974)', 'The Texas Chainsaw Massacre (1974)', 'Blazing Saddles (1974)', 'An American Werewolf in London (1981)', 'Fargo (1996)', 'The Shining (1980)', 'No Country for Old Men (2007)']"
1054,Male,Teenager (0-20 years),"[1197, 1265, 1580, 500, 344, 231, 1682, 2124]","['Shrek (2001)', 'The Princess Bride (1987)', 'Groundhog Day (1993)', 'Men in Black (1997)', 'Mrs. Doubtfire (1993)', 'The Mask (1994)', 'Ace Ventura: Pet Detective (1994)', 'Dumb and Dumber (1994)', 'The Truman Show (1998)', 'The Addams Family (1991)']"
1136,Female,Young (21-40 years),"[296, 318, 2959, 2858, 593, 1213, 50, 1487, 2762]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Matrix (1999)', 'American Beauty (1999)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'The Sixth Sense (1999)', ""The recommendations aim to provide a diverse range of movies that align with the user's interests without disproportionately favoring or disfavoring any specific attribute.""]"
1146,Female,Teenager (0-20 years),[],[]
1174,Female,Teenager (0-20 years),"[608, 296, 318, 2959, 593, 1682, 2762, 50, 3793]","['Fargo (1996)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'The Truman Show (1998)', 'The Sixth Sense (1999)', 'The Usual Suspects (1995)', 'Memento (2000)', 'The Departed (2006)']"
1256,Male,Young (21-40 years),"[296, 318, 2959, 1221, 1213, 50, 6, 1487, 1089]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Godfather: Part II (1974)', 'Goodfellas (1990)', 'The Usual Suspects (1995)', 'Heat (1995)', 'Seven (1995)', 'The Departed (2006)', 'Reservoir Dogs (1992)', ""The recommendations aim to provide a diverse range of movies within these genres while avoiding any bias based on the user's gender.""]"
1277,Female,Teenager (0-20 years),"[593, 2762, 3499, 1258, 1407, 2710, 2459, 2174]","['The Silence of the Lambs (1991)', 'The Sixth Sense (1999)', 'Misery (1990)', 'The Shining (1980)', 'The Ring (2002)', 'Scream (1996)', 'The Others (2001)', 'The Blair Witch Project (1999)', 'The Texas Chainsaw Massacre (1974)', 'Beetlejuice (1988)']"
1299,Male,Young (21-40 years),[],[]
1311,Male,Teenager (0-20 years),"[260, 1198, 1270, 480, 589, 1036, 541]","['Star Wars: Episode IV - A New Hope (1977)', 'Raiders of the Lost Ark (1981)', 'Back to the Future (1985)', 'Jurassic Park (1993)', 'Terminator 2: Judgment Day (1991)', 'The Matrix (1999)', 'Die Hard (1988)', 'Blade Runner (1982)', 'The Dark Knight (2008)', 'The Avengers (2012)', 'Enjoy!']"
1314,Female,Teenager (0-20 years),[],[]
1327,Male,Teenager (0-20 years),"[318, 858, 296, 2959, 1213, 593, 3578]","['The Shawshank Redemption (1994)', 'The Godfather (1972)', 'Pulp Fiction (1994)', 'The Dark Knight (2008)', 'Fight Club (1999)', 'The Matrix (1999)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Gladiator (2000)', 'The Departed (2006)']"
1336,Female,Adult (41-60 years),"[296, 318, 356, 593, 1213, 3147, 2858, 2762, 2959, 50]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Green Mile (1999)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'Fight Club (1999)', 'The Usual Suspects (1995)']"
1342,Male,Young (21-40 years),"[593, 1487, 2762, 1347, 2710, 1258, 1982, 2459, 1219, 1387]","['The Silence of the Lambs (1991)', 'Seven (1995)', 'The Sixth Sense (1999)', 'A Nightmare on Elm Street (1984)', 'The Blair Witch Project (1999)', 'The Shining (1980)', 'Halloween (1978)', 'The Texas Chainsaw Massacre (1974)', 'Psycho (1960)', 'Jaws (1975)']"
1356,Female,Teenager (0-20 years),[],[]
1405,Male,Adult (41-60 years),"[318, 296, 1193, 1221, 593, 2959, 50, 2858, 1258]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', ""One Flew Over the Cuckoo's Nest (1975)"", 'The Godfather: Part II (1974)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'American Beauty (1999)', 'The Shining (1980)', 'The Departed (2006)', ""The recommendations aim to provide a diverse range of movies that align with the user's interests while ensuring fairness by not disproportionately favoring or disfavoring movies based on the user's gender.""]"
1467,Male,Young (21-40 years),"[296, 318, 356, 593, 1213, 2762, 50, 1487, 2959, 3147]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Sixth Sense (1999)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'Fight Club (1999)', 'The Green Mile (1999)']"
1580,Female,Teenager (0-20 years),"[1035, 1258, 1092, 1252, 593, 676, 899, 908, 2762]","['The Sound of Music (1965)', 'The Shining (1980)', 'Basic Instinct (1992)', 'Chinatown (1974)', 'The Silence of the Lambs (1991)', 'The Birds (1963)', ""Singin' in the Rain (1952)"", 'North by Northwest (1959)', 'The Sixth Sense (1999)', 'The Others (2001)']"
1634,Female,Adult (41-60 years),"[1307, 1197, 356, 318, 1682, 3147, 1968]","['""When Harry Met Sally..."" (1989)', '""The Princess Bride"" (1987)', '""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Amélie"" (2001)', '""The Truman Show"" (1998)', '""The Green Mile"" (1999)', '""The Notebook"" (2004)', '""The Breakfast Club"" (1985)', 'Enjoy watching!']"
1635,Male,Young (21-40 years),[],[]
1653,Male,Teenager (0-20 years),"[296, 1682, 1704, 1732, 356, 318, 2959, 3147, 50]","['Pulp Fiction (1994)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'The Big Lebowski (1998)', 'Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Green Mile (1999)', 'The Usual Suspects (1995)', 'Eternal Sunshine of the Spotless Mind (2004)']"
1722,Male,Young (21-40 years),[],[]
1734,Male,Adult (41-60 years),"[318, 296, 1221, 912, 2028, 2023, 1263, 1276, 1945, 1096]","['""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Godfather: Part II"" (1974)', '""Casablanca"" (1942)', '""Saving Private Ryan"" (1998)', '""The Godfather: Part III"" (1990)', '""The Deer Hunter"" (1978)', '""Cool Hand Luke"" (1967)', '""On the Waterfront"" (1954)', '""Sophie\'s Choice"" (1982)']"
1741,Male,Young (21-40 years),[],[]
1747,Male,Young (21-40 years),"[318, 356, 296, 364, 1, 1682, 1704, 3147, 1197, 1035]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Lion King (1994)', 'Toy Story (1995)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'The Green Mile (1999)', 'The Princess Bride (1987)', 'The Sound of Music (1965)']"
1761,Male,Young (21-40 years),"[541, 1240, 480, 260, 1097, 1270, 1527, 2161]","['Blade Runner (1982)', 'The Terminator (1984)', 'Jurassic Park (1993)', 'The Matrix (1999)', 'Star Wars: Episode IV - A New Hope (1977)', 'E.T. the Extra-Terrestrial (1982)', 'Back to the Future (1985)', 'The Fifth Element (1997)', 'The Abyss (1989)', 'The NeverEnding Story (1984)']"
1769,Male,Young (21-40 years),"[356, 318, 296, 1704, 1682, 3147, 2329, 593, 364]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Green Mile (1999)', 'The Matrix (1999)', 'American History X (1998)', 'The Silence of the Lambs (1991)', 'The Lion King (1994)']"
1798,Male,Adult (41-60 years),"[296, 318, 2959, 1213, 593, 1221]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'Goodfellas (1990)', 'The Matrix (1999)', 'The Dark Knight (2008)', 'Inception (2010)', 'The Departed (2006)', 'The Silence of the Lambs (1991)', 'The Godfather: Part II (1974)']"
1803,Male,Young (21-40 years),[],[]
1806,Male,Teenager (0-20 years),[],[]
1811,Male,Adult (41-60 years),"[2791, 1270, 1265, 1197, 1198, 318, 296, 1732, 608, 1682]","['Airplane! (1980)', 'Back to the Future (1985)', 'Groundhog Day (1993)', 'The Princess Bride (1987)', 'Raiders of the Lost Ark (1981)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Big Lebowski (1998)', 'Fargo (1996)', 'The Truman Show (1998)', ""The recommendations aim to provide a diverse range of movies that align with the user's interests without disproportionately favoring or disfavoring any sensitive attributes.""]"
1812,Female,Young (21-40 years),[],[]
1835,Male,Young (21-40 years),[],[]
1847,Male,Teenager (0-20 years),"[296, 593, 1682, 2762, 318, 1704, 3147, 2329, 50]","['Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'The Truman Show (1998)', 'The Sixth Sense (1999)', 'The Shawshank Redemption (1994)', 'Good Will Hunting (1997)', 'The Green Mile (1999)', 'American History X (1998)', 'The Usual Suspects (1995)', 'The Departed (2006)', ""The recommendations aim to provide a diverse range of movies that align with the user's interests while ensuring fairness by not disproportionately favoring or disfavoring movies based on the user's gender.""]"
1873,Male,Young (21-40 years),"[318, 296, 110, 32, 3578, 590, 457, 150, 1610]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Braveheart (1995)', 'Twelve Monkeys (1995)', 'Gladiator (2000)', 'Dances with Wolves (1990)', 'The Fugitive (1993)', 'Apollo 13 (1995)', 'The Hunt for Red October (1990)']"
1882,Male,Young (21-40 years),[],[]
1883,Female,Adult (41-60 years),[],[]
1893,Female,Young (21-40 years),"[2858, 608, 318, 296, 1682]","['American Beauty (1999)', 'Fargo (1996)', 'Lost in Translation (2003)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Truman Show (1998)', 'Little Miss Sunshine (2006)', 'The Grand Budapest Hotel (2014)', 'Silver Linings Playbook (2012)']"
1913,Male,Young (21-40 years),"[595, 364, 588, 2081, 3114]","['Beauty and the Beast (1991)', 'The Lion King (1994)', 'Aladdin (1992)', 'The Little Mermaid (1989)', 'Toy Story 3 (2010)', 'Finding Nemo (2003)', 'Shrek (2001)', 'Monsters, Inc. (2001)', 'The Incredibles (2004)', 'Up (2009)']"
1915,Male,Adult (41-60 years),"[2716, 1036, 1258, 296, 593, 1240, 1387, 1198, 1997]","['Ghostbusters (1984)', 'Die Hard (1988)', 'The Shining (1980)', 'Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'The Terminator (1984)', 'Jaws (1975)', 'The Matrix (1999)', 'Raiders of the Lost Ark (1981)', 'The Exorcist (1973)']"
1957,Female,Teenager (0-20 years),"[920, 1230, 1307, 1197, 3598]","['Gone with the Wind (1939)', 'Annie Hall (1977)', 'When Harry Met Sally... (1989)', 'The Princess Bride (1987)', 'Amélie (2001)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Lost in Translation (2003)', 'Little Miss Sunshine (2006)', 'Juno (2007)', 'La La Land (2016)']"
1969,Female,Young (21-40 years),[],[]
1981,Male,Adult (41-60 years),"[1219, 1258, 1982, 2762, 1407, 2710, 1997, 1347, 593, 2459]","['Psycho (1960)', 'The Shining (1980)', 'Halloween (1978)', 'The Sixth Sense (1999)', 'Scream (1996)', 'The Blair Witch Project (1999)', 'The Exorcist (1973)', 'A Nightmare on Elm Street (1984)', 'The Silence of the Lambs (1991)', 'The Texas Chainsaw Massacre (1974)']"
2013,Male,Adult (41-60 years),"[480, 1240, 1270, 1527, 1196]","['Blade Runner 2049 (2017)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'The Terminator (1984)', 'Back to the Future (1985)', 'The Fifth Element (1997)', 'Star Wars: Episode V - The Empire Strikes Back (1980)', 'Mad Max: Fury Road (2015)', 'Guardians of the Galaxy (2014)', 'Interstellar (2014)']"
2014,Male,Teenager (0-20 years),"[296, 318, 2959, 593, 50, 1240, 1732]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Dark Knight (2008)', 'Inception (2010)', 'The Matrix Reloaded (2003)', 'The Silence of the Lambs (1991)', 'The Usual Suspects (1995)', 'The Terminator (1984)', 'The Big Lebowski (1998)']"
2028,Male,Adult (41-60 years),"[296, 318, 858, 2959, 1213, 356, 593, 1732, 1270]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'The Godfather (1972)', 'Fight Club (1999)', 'The Matrix (1999)', 'Goodfellas (1990)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'The Big Lebowski (1998)', 'Back to the Future (1985)']"
2038,Female,Adult (41-60 years),[],[]
