userId,gender,age_group,recommendations,all_movies_rec
258,Male,Young (21-40 years),"[318, 296, 356, 2959, 1213, 593, 110, 50, 3147]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Matrix (1999)', 'Fight Club (1999)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Braveheart (1995)', 'The Usual Suspects (1995)', 'The Green Mile (1999)']"
261,Male,Young (21-40 years),[],[]
263,Female,Young (21-40 years),"[1270, 500, 1777, 2413, 1517]","['""Back to the Future"" (1985)', '""The Princess Diaries"" (2001)', '""Mrs. Doubtfire"" (1993)', '""The Incredibles"" (2004)', '""The Wedding Singer"" (1998)', '""Men in Black II"" (2002)', '""Clue"" (1985)', '""The Mask"" (1994)', '""Austin Powers: International Man of Mystery"" (1997)', '""Zoolander"" (2001)']"
356,Male,Adult (41-60 years),"[1258, 1219, 593, 1347, 2710, 2459, 2160, 2762, 1345]","['The Shining (1980)', 'Psycho (1960)', 'The Silence of the Lambs (1991)', 'A Nightmare on Elm Street (1984)', 'The Blair Witch Project (1999)', 'The Texas Chainsaw Massacre (1974)', ""Rosemary's Baby (1968)"", 'The Sixth Sense (1999)', 'Carrie (1976)', 'The Babadook (2014)']"
376,Male,Young (21-40 years),"[296, 356, 318, 2959, 1221, 1704, 1682, 1732, 2329]","['Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Godfather: Part II (1974)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Big Lebowski (1998)', 'American History X (1998)']"
386,Male,Young (21-40 years),[],[]
460,Male,Adult (41-60 years),"[1265, 2791, 1136, 1517, 1641, 357, 3175, 551, 3174, 1220]","['""Groundhog Day"" (1993)', '""Airplane!"" (1980)', '""Monty Python and the Holy Grail"" (1974)', '""Austin Powers: International Man of Mystery"" (1997)', '""The Full Monty"" (1997)', '""Four Weddings and a Funeral"" (1994)', '""Galaxy Quest"" (1999)', '""The Nightmare Before Christmas"" (1993)', '""Man on the Moon"" (1999)', '""Blues Brothers, The"" (1980)']"
476,Male,Young (21-40 years),[],[]
484,Female,Teenager (0-20 years),"[39, 1307, 593, 1265, 2762, 1682, 1197, 296, 318]","['""Clueless"" (1995)', '""The Fugitive"" (1993)', '""When Harry Met Sally..."" (1989)', '""The Silence of the Lambs"" (1991)', '""Groundhog Day"" (1993)', '""The Sixth Sense"" (1999)', '""The Truman Show"" (1998)', '""The Princess Bride"" (1987)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)']"
522,Male,Young (21-40 years),"[589, 480, 1370, 1240, 2167, 1527, 1544, 2916, 780]","['Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'The Matrix Reloaded (2003)', 'Die Hard 2 (1990)', 'The Terminator (1984)', 'Blade (1998)', 'The Fifth Element (1997)', 'The Lost World: Jurassic Park (1997)', 'Total Recall (1990)', 'Independence Day (1996)']"
526,Male,Adult (41-60 years),"[1036, 318, 296, 1240, 110, 2959, 1221, 2028]","['Die Hard (1988)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Dark Knight (2008)', 'The Terminator (1984)', 'Braveheart (1995)', 'The Matrix (1999)', 'Fight Club (1999)', 'The Godfather: Part II (1974)', 'Saving Private Ryan (1998)']"
544,Male,Young (21-40 years),"[364, 260, 1198, 480, 1291, 1197, 1947, 1221, 1035, 912]","['The Lion King (1994)', 'Star Wars: Episode IV - A New Hope (1977)', 'Raiders of the Lost Ark (1981)', 'Jurassic Park (1993)', 'Indiana Jones and the Last Crusade (1989)', 'The Princess Bride (1987)', 'West Side Story (1961)', 'The Godfather: Part II (1974)', 'The Sound of Music (1965)', 'Casablanca (1942)']"
554,Male,Young (21-40 years),"[296, 318, 356, 1213, 858, 2959]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Matrix (1999)', 'Goodfellas (1990)', 'The Godfather (1972)', 'The Dark Knight (2008)', 'Inception (2010)', 'The Departed (2006)', 'Fight Club (1999)']"
568,Female,Adult (41-60 years),"[318, 296, 1221, 2959, 593, 3578, 110, 50]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'The Dark Knight (2008)', 'Gladiator (2000)', 'Braveheart (1995)', 'The Usual Suspects (1995)']"
571,Male,Adult (41-60 years),"[541, 2916, 1240, 1036, 2985, 1527, 480]","['Blade Runner (1982)', 'Total Recall (1990)', 'The Terminator (1984)', 'Die Hard (1988)', 'RoboCop (1987)', 'The Matrix Reloaded (2003)', 'Minority Report (2002)', 'The Fifth Element (1997)', 'Jurassic Park (1993)', 'The Dark Knight (2008)']"
582,Male,Teenager (0-20 years),"[296, 318, 1213, 593, 356, 50, 1487, 2959, 2762]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Forrest Gump (1994)', 'The Matrix (1999)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'Fight Club (1999)', 'The Sixth Sense (1999)']"
583,Female,Young (21-40 years),"[318, 356, 1197, 1682, 364, 595, 1035, 3147, 3114, 2081]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Princess Bride (1987)', 'The Truman Show (1998)', 'The Lion King (1994)', 'Beauty and the Beast (1991)', 'The Sound of Music (1965)', 'The Green Mile (1999)', 'Toy Story 2 (1999)', 'The Little Mermaid (1989)']"
586,Male,Young (21-40 years),"[1240, 480, 318, 2959, 1527]","['The Terminator (1984)', 'Blade Runner 2049 (2017)', 'The Matrix Reloaded (2003)', 'Jurassic Park (1993)', 'The Dark Knight (2008)', 'Inception (2010)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Fifth Element (1997)', 'The Bourne Identity (2002)']"
647,Male,Young (21-40 years),[],[]
655,Female,Young (21-40 years),[],[]
703,Female,Adult (41-60 years),"[1221, 296, 1291, 318, 1270, 1197, 593, 541, 608]","['The Godfather: Part II (1974)', 'Pulp Fiction (1994)', 'Indiana Jones and the Last Crusade (1989)', 'The Shawshank Redemption (1994)', 'Back to the Future (1985)', 'The Departed (2006)', 'The Princess Bride (1987)', 'The Silence of the Lambs (1991)', 'Blade Runner (1982)', 'Fargo (1996)']"
714,Male,Teenager (0-20 years),[],[]
746,Female,Teenager (0-20 years),[],[]
761,Male,Teenager (0-20 years),"[480, 1036, 1527, 1580, 589, 318, 780]","['The Dark Knight (2008)', 'Inception (2010)', 'The Bourne Identity (2002)', 'Jurassic Park (1993)', 'Die Hard (1988)', 'The Fifth Element (1997)', 'Men in Black (1997)', 'The Terminator 2: Judgment Day (1991)', 'The Shawshank Redemption (1994)', 'Independence Day (1996)']"
769,Male,Adult (41-60 years),"[318, 296, 1213, 593, 2959, 50, 1089, 2858, 2023]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'Reservoir Dogs (1992)', 'The Departed (2006)', 'American Beauty (1999)', 'The Godfather: Part III (1990)']"
794,Male,Adult (41-60 years),"[2791, 1197, 1265, 2918, 2716, 1394, 1732, 2502, 3868, 1136]","['Airplane! (1980)', 'The Princess Bride (1987)', 'Groundhog Day (1993)', ""Ferris Bueller's Day Off (1986)"", 'Ghostbusters (1984)', 'Raising Arizona (1987)', 'The Big Lebowski (1998)', 'Office Space (1999)', 'The Naked Gun: From the Files of Police Squad! (1988)', 'Monty Python and the Holy Grail (1975)']"
829,Male,Teenager (0-20 years),"[1252, 318, 50, 593, 2762, 2959]","['""Chinatown"" (1974)', '""The Shawshank Redemption"" (1994)', '""The Usual Suspects"" (1995)', '""Memento"" (2000)', '""The Silence of the Lambs"" (1991)', '""The Departed"" (2006)', '""No Country for Old Men"" (2007)', '""The Sixth Sense"" (1999)', '""Fight Club"" (1999)', '""Se7en"" (1995)']"
839,Male,Young (21-40 years),[],[]
841,Female,Adult (41-60 years),"[318, 356, 296, 858, 1704, 1682, 2959, 2858, 3147, 2762]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Godfather (1972)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Green Mile (1999)', 'The Sixth Sense (1999)']"
873,Male,Adult (41-60 years),"[912, 1193, 296, 318, 1221, 1230, 593, 1213, 356]","['""Casablanca"" (1942)', '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Godfather: Part II"" (1974)', '""Annie Hall"" (1977)', '""The Silence of the Lambs"" (1991)', '""The Graduate"" (1967)', '""Goodfellas"" (1990)', '""Forrest Gump"" (1994)']"
900,Female,Adult (41-60 years),"[2858, 1682, 3598, 318, 356, 1704, 1197]","['Eternal Sunshine of the Spotless Mind (2004)', 'Lost in Translation (2003)', 'American Beauty (1999)', 'The Truman Show (1998)', 'Amélie (2001)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Good Will Hunting (1997)', 'The Grand Budapest Hotel (2014)', 'The Princess Bride (1987)', 'Enjoy your movie marathon!']"
915,Male,Young (21-40 years),"[1036, 593, 589, 2762, 2959, 1258, 2000, 457, 1487]","['Die Hard (1988)', 'The Silence of the Lambs (1991)', 'Terminator 2: Judgment Day (1991)', 'The Sixth Sense (1999)', 'Fight Club (1999)', 'The Shining (1980)', 'Lethal Weapon (1987)', 'The Fugitive (1993)', 'Seven (1995)', 'The Bourne Identity (2002)']"
916,Female,Young (21-40 years),"[356, 318, 296, 1704, 1682, 1265, 1197, 1270, 1968, 1246]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'Groundhog Day (1993)', 'The Princess Bride (1987)', 'Back to the Future (1985)', 'The Breakfast Club (1985)', 'Dead Poets Society (1989)']"
919,Female,Young (21-40 years),[],[]
941,Male,Teenager (0-20 years),"[296, 318, 1213, 858, 2959, 593, 1089, 50, 1487]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'The Godfather (1972)', 'Fight Club (1999)', 'The Departed (2006)', 'The Silence of the Lambs (1991)', 'Reservoir Dogs (1992)', 'The Usual Suspects (1995)', 'Se7en (1995)']"
994,Male,Teenager (0-20 years),"[296, 318, 6, 2959, 1213, 50, 1089, 1487, 1221]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Heat (1995)', 'The Departed (2006)', 'Fight Club (1999)', 'Goodfellas (1990)', 'The Usual Suspects (1995)', 'Reservoir Dogs (1992)', 'Se7en (1995)', 'The Godfather: Part II (1974)']"
1025,Male,Young (21-40 years),"[480, 318, 1198, 1270, 356, 1197, 1240, 364]","['The Matrix (1999)', 'Jurassic Park (1993)', 'The Shawshank Redemption (1994)', 'Raiders of the Lost Ark (1981)', 'Back to the Future (1985)', 'The Dark Knight (2008)', 'Forrest Gump (1994)', 'The Princess Bride (1987)', 'The Terminator (1984)', 'The Lion King (1994)']"
1033,Male,Young (21-40 years),"[1278, 3671, 1197, 1201, 1215, 608, 1732, 296]","['Evil Dead II (1987)', 'Young Frankenstein (1974)', 'Blazing Saddles (1974)', 'The Princess Bride (1987)', 'Shaun of the Dead (2004)', 'The Good, the Bad and the Ugly (1966)', 'Army of Darkness (1992)', 'Fargo (1996)', 'The Big Lebowski (1998)', 'Pulp Fiction (1994)']"
1054,Male,Teenager (0-20 years),"[1197, 1265, 500, 1580, 344, 2683, 231]","['""The Princess Bride"" (1987)', '""Groundhog Day"" (1993)', '""Mrs. Doubtfire"" (1993)', '""The Mask"" (1994)', '""Men in Black"" (1997)', '""Shrek"" (2001)', '""Ace Ventura: Pet Detective"" (1994)', '""Zoolander"" (2001)', '""Austin Powers: The Spy Who Shagged Me"" (1999)', '""Dumb and Dumber"" (1994)', 'Enjoy!']"
1136,Female,Young (21-40 years),"[296, 318, 2959, 593, 2858, 2762, 608, 50, 1487, 1682]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'Fargo (1996)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'The Truman Show (1998)']"
1146,Female,Teenager (0-20 years),[],[]
1174,Female,Teenager (0-20 years),"[608, 2762, 296, 318, 2959, 50, 2329, 593, 1682]","['Fargo (1996)', 'The Sixth Sense (1999)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'American History X (1998)', 'The Silence of the Lambs (1991)', 'The Truman Show (1998)', 'The Departed (2006)']"
1256,Male,Young (21-40 years),"[296, 318, 2959, 1221, 6, 1213, 1089, 50, 1487]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Godfather: Part II (1974)', 'Heat (1995)', 'Goodfellas (1990)', 'The Departed (2006)', 'Reservoir Dogs (1992)', 'The Usual Suspects (1995)', 'Seven (1995)']"
1277,Female,Teenager (0-20 years),"[1258, 1407, 2762, 2459, 1347, 2710, 1982, 593, 1219]","['The Shining (1980)', 'Scream (1996)', 'The Sixth Sense (1999)', 'The Texas Chainsaw Massacre (1974)', 'A Nightmare on Elm Street (1984)', 'The Blair Witch Project (1999)', 'Halloween (1978)', 'The Ring (2002)', 'The Silence of the Lambs (1991)', 'Psycho (1960)', 'Enjoy watching!']"
1299,Male,Young (21-40 years),[],[]
1311,Male,Teenager (0-20 years),"[260, 1198, 480, 589, 1270, 1097, 780, 1580, 364]","['Star Wars: Episode IV - A New Hope (1977)', 'Raiders of the Lost Ark (1981)', 'Jurassic Park (1993)', 'Terminator 2: Judgment Day (1991)', 'Back to the Future (1985)', 'The Matrix (1999)', 'E.T. the Extra-Terrestrial (1982)', 'Independence Day (1996)', 'Men in Black (1997)', 'The Lion King (1994)']"
1314,Female,Teenager (0-20 years),[],[]
1327,Male,Teenager (0-20 years),"[527, 2028, 110, 356, 1208, 1222, 1408, 1196, 1210, 912]","[""Schindler's List (1993)"", 'Saving Private Ryan (1998)', 'Braveheart (1995)', 'Forrest Gump (1994)', 'Apocalypse Now (1979)', 'Full Metal Jacket (1987)', 'Last of the Mohicans, The (1992)', 'Star Wars: Episode V - The Empire Strikes Back (1980)', 'Star Wars: Episode VI - Return of the Jedi (1983)', 'Casablanca (1942)']"
1336,Female,Adult (41-60 years),"[296, 318, 1213, 593, 356, 50, 2858, 2762, 2959, 3147]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Forrest Gump (1994)', 'The Usual Suspects (1995)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'Fight Club (1999)', 'The Green Mile (1999)']"
1342,Male,Young (21-40 years),"[593, 1487, 2762, 1258, 1347, 1240, 1982, 2710, 1387, 1997]","['The Silence of the Lambs (1991)', 'Seven (1995)', 'The Sixth Sense (1999)', 'The Shining (1980)', 'A Nightmare on Elm Street (1984)', 'The Terminator (1984)', 'Halloween (1978)', 'The Blair Witch Project (1999)', 'Jaws (1975)', 'The Exorcist (1973)']"
1356,Female,Teenager (0-20 years),[],[]
1405,Male,Adult (41-60 years),"[318, 296, 1221, 1193, 593, 1258, 1247, 608, 1704, 2858]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', ""One Flew Over the Cuckoo's Nest (1975)"", 'The Silence of the Lambs (1991)', 'The Shining (1980)', 'The Graduate (1967)', 'Fargo (1996)', 'Good Will Hunting (1997)', 'American Beauty (1999)']"
1467,Male,Young (21-40 years),"[296, 318, 1213, 593, 356, 50, 1487, 2762, 2959, 2329]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Forrest Gump (1994)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'The Sixth Sense (1999)', 'Fight Club (1999)', 'American History X (1998)']"
1580,Female,Teenager (0-20 years),"[1035, 1258, 1092, 1252, 2762, 676, 593, 858, 904]","['The Sound of Music (1965)', 'The Shining (1980)', 'Basic Instinct (1992)', 'Chinatown (1974)', 'The Sixth Sense (1999)', 'The Birds (1963)', 'Sunset Boulevard (1950)', 'The Silence of the Lambs (1991)', 'The Godfather (1972)', 'Rear Window (1954)']"
1634,Female,Adult (41-60 years),"[1307, 1197, 356, 318, 1682, 1265, 3147, 17]","['""When Harry Met Sally..."" (1989)', '""The Princess Bride"" (1987)', '""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Truman Show"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Amélie"" (2001)', '""Groundhog Day"" (1993)', '""The Green Mile"" (1999)', '""Sense and Sensibility"" (1995)']"
1635,Male,Young (21-40 years),[],[]
1653,Male,Teenager (0-20 years),"[296, 1682, 1704, 608, 318, 1265, 1732, 2959, 356, 3147]","['Pulp Fiction (1994)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'Fargo (1996)', 'The Shawshank Redemption (1994)', 'Groundhog Day (1993)', 'The Big Lebowski (1998)', 'Fight Club (1999)', 'Forrest Gump (1994)', 'The Green Mile (1999)']"
1722,Male,Young (21-40 years),[],[]
1734,Male,Adult (41-60 years),"[318, 296, 912, 2028, 923, 1225, 1228, 1263, 1945]","['""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Godfather"" (1972)', '""Casablanca"" (1942)', '""Saving Private Ryan"" (1998)', '""Citizen Kane"" (1941)', '""Amadeus"" (1984)', '""Raging Bull"" (1980)', '""The Deer Hunter"" (1978)', '""On the Waterfront"" (1954)']"
1741,Male,Young (21-40 years),[],[]
1747,Male,Young (21-40 years),"[318, 356, 1, 364, 296, 1213, 858, 1197, 1682, 2761]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Toy Story (1995)', 'The Lion King (1994)', 'Pulp Fiction (1994)', 'Goodfellas (1990)', 'The Godfather (1972)', 'The Princess Bride (1987)', 'The Truman Show (1998)', 'The Iron Giant (1999)']"
1761,Male,Young (21-40 years),"[541, 1240, 480, 260, 1097, 1270, 32, 2105]","['Blade Runner (1982)', 'The Terminator (1984)', 'Jurassic Park (1993)', 'The Matrix (1999)', 'Star Wars: Episode IV - A New Hope (1977)', 'E.T. the Extra-Terrestrial (1982)', 'Back to the Future (1985)', 'Independence Day', 'Twelve Monkeys (1995)', 'Tron (1982)']"
1769,Male,Young (21-40 years),"[356, 318, 296, 1704, 1682, 1732, 1265, 1197, 3147]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Big Lebowski (1998)', 'Groundhog Day (1993)', 'The Princess Bride (1987)', 'The Green Mile (1999)']"
1798,Male,Adult (41-60 years),"[296, 318, 2959, 1213, 593, 50]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'Goodfellas (1990)', 'The Departed (2006)', 'The Dark Knight (2008)', 'The Matrix (1999)', 'Inception (2010)', 'The Silence of the Lambs (1991)', 'The Usual Suspects (1995)']"
1803,Male,Young (21-40 years),[],[]
1806,Male,Teenager (0-20 years),"[318, 356, 2959, 858, 296, 1213, 593]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Dark Knight (2008)', 'Fight Club (1999)', 'The Godfather (1972)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Goodfellas (1990)', 'Inception (2010)', 'The Silence of the Lambs (1991)']"
1811,Male,Adult (41-60 years),"[2791, 1265, 1197, 296, 1270, 608, 1732, 1682, 593, 1136]","['Airplane! (1980)', 'Groundhog Day (1993)', 'The Princess Bride (1987)', 'Pulp Fiction (1994)', 'Back to the Future (1985)', 'Fargo (1996)', 'The Big Lebowski (1998)', 'The Truman Show (1998)', 'The Silence of the Lambs (1991)', 'Monty Python and the Holy Grail (1975)']"
1812,Female,Young (21-40 years),[],[]
1835,Male,Young (21-40 years),[],[]
1847,Male,Teenager (0-20 years),"[296, 593, 2762, 1258, 1682, 50, 3147]","['Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'The Sixth Sense (1999)', 'The Shining (1980)', 'The Truman Show (1998)', 'The Usual Suspects (1995)', 'The Green Mile (1999)', 'The Departed (2006)', 'The Prestige (2006)', 'The Grand Budapest Hotel (2014)']"
1873,Male,Young (21-40 years),"[318, 296, 480, 110, 32, 150, 457, 593, 2959]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'Braveheart (1995)', 'Twelve Monkeys (1995)', 'Apollo 13 (1995)', 'The Fugitive (1993)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)']"
1882,Male,Young (21-40 years),[],[]
1883,Female,Adult (41-60 years),[],[]
1893,Female,Young (21-40 years),"[2858, 608, 1682, 318, 296, 1704]","['American Beauty (1999)', 'Fargo (1996)', 'The Truman Show (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Lost in Translation (2003)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Departed (2006)', 'The Grand Budapest Hotel (2014)']"
1913,Male,Young (21-40 years),"[364, 595, 588, 2081, 2078, 2096, 1907, 48, 616, 2090]","['The Lion King (1994)', 'Beauty and the Beast (1991)', 'Aladdin (1992)', 'The Little Mermaid (1989)', 'The Jungle Book (1967)', 'Sleeping Beauty (1959)', 'Mulan (1998)', 'Pocahontas (1995)', 'The Aristocats (1970)', 'The Rescuers (1977)', 'Enjoy watching!']"
1915,Male,Adult (41-60 years),"[2716, 1036, 1258, 296, 593, 1997, 1198, 1240, 1387]","['Ghostbusters (1984)', 'Die Hard (1988)', 'The Shining (1980)', 'Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'The Exorcist (1973)', 'Raiders of the Lost Ark (1981)', 'The Terminator (1984)', 'Jaws (1975)', 'The Matrix (1999)', 'Enjoy watching!']"
1957,Female,Teenager (0-20 years),"[920, 1230, 1197, 318, 1968]","['""Gone with the Wind"" (1939)', '""Annie Hall"" (1977)', '""The Graduate"" (1967)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Amélie"" (2001)', '""The Princess Bride"" (1987)', '""The Shawshank Redemption"" (1994)', '""The Breakfast Club"" (1985)', '""Silver Linings Playbook"" (2012)', '""Little Miss Sunshine"" (2006)']"
1969,Female,Young (21-40 years),[],[]
1981,Male,Adult (41-60 years),"[296, 1258, 2959, 2762, 1407, 1997, 593, 1219, 2710, 1982]","['Pulp Fiction (1994)', 'The Shining (1980)', 'Fight Club (1999)', 'The Sixth Sense (1999)', 'Scream (1996)', 'The Exorcist (1973)', 'The Silence of the Lambs (1991)', 'Psycho (1960)', 'The Blair Witch Project (1999)', 'Halloween (1978)', 'Enjoy watching!']"
2013,Male,Adult (41-60 years),"[2167, 480, 1240, 1196, 2012, 1527, 1200, 1253, 2662]","['Blade (1998)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'The Terminator (1984)', 'Star Wars: Episode V - The Empire Strikes Back (1980)', 'Back to the Future Part III (1990)', 'The Fifth Element (1997)', 'Aliens (1986)', 'The Day the Earth Stood Still (1951)', 'The War of the Worlds (1953)']"
2014,Male,Teenager (0-20 years),"[2716, 1036, 296, 318, 356, 1732, 593, 2959, 50]","['Ghostbusters (1984)', 'Die Hard (1988)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Big Lebowski (1998)', 'The Silence of the Lambs (1991)', 'The Dark Knight (2008)', 'Fight Club (1999)', 'The Usual Suspects (1995)']"
