userId,gender,age_group,recommendations,all_movies_rec
96,Female,Young (21-40 years),"[204, 173, 56, 64, 89, 483, 176, 100, 265]","['""Back to the Future"" (1985)', '""The Princess Bride"" (1987)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""Blade Runner"" (1982)', '""The Godfather"" (1972)', '""Casablanca"" (1942)', '""Aliens"" (1986)', '""Fargo"" (1996)', '""The Hunt for Red October"" (1990)']"
97,Male,Adult (41-60 years),"[204, 64, 210, 173, 56, 423, 195]","['""Back to the Future"" (1985)', '""Ghostbusters"" (1984)', '""The Shawshank Redemption"" (1994)', '""Indiana Jones and the Last Crusade"" (1989)', '""The Matrix"" (1999)', '""The Princess Bride"" (1987)', '""Pulp Fiction"" (1994)', '""E.T. the Extra-Terrestrial"" (1982)', '""The Godfather"" (1972)', '""The Terminator"" (1984)']"
101,Male,Teenager (0-20 years),"[69, 202, 216, 204, 173, 739, 367, 514]","['""Forrest Gump"" (1994)', '""Groundhog Day"" (1993)', '""When Harry Met Sally..."" (1989)', '""Back to the Future"" (1985)', '""The Princess Bride"" (1987)', '""Ferris Bueller\'s Day Off"" (1986)', '""Pretty Woman"" (1990)', '""The Breakfast Club"" (1985)', '""Clueless"" (1995)', '""Annie Hall"" (1977)', ""Each movie offers a blend of humor, romance, and engaging storytelling that aligns with the user's stated preferences.""]"
105,Male,Young (21-40 years),"[64, 56, 12, 182, 1585, 273, 1127]","['The Matrix (1999)', 'Fight Club (1999)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Usual Suspects (1995)', 'Goodfellas (1990)', 'American Beauty (1999)', 'Heat (1995)', 'The Truman Show (1998)', 'The Sixth Sense (1999)']"
106,Male,Adult (41-60 years),"[483, 133, 64, 286, 86, 275, 371, 387]","['""Casablanca"" (1942)', '""The Godfather"" (1972)', '""Gone with the Wind"" (1939)', '""The Shawshank Redemption"" (1994)', '""The English Patient"" (1996)', '""The Remains of the Day"" (1993)', '""Sense and Sensibility"" (1995)', '""The Bridges of Madison County"" (1995)', '""The Age of Innocence"" (1993)', '""The Piano"" (1993)']"
110,Male,Teenager (0-20 years),"[144, 272, 554, 69, 204, 1127, 22]","[""Ferris Bueller's Day Off (1986)"", 'Die Hard (1988)', 'Good Will Hunting (1997)', ""Wayne's World (1992)"", 'The Matrix (1999)', 'Forrest Gump (1994)', 'Back to the Future (1985)', 'The Truman Show (1998)', 'Ghostbusters (1984)', 'Braveheart (1995)']"
114,Male,Young (21-40 years),"[174, 64, 144, 127, 173, 156, 1324, 902, 12, 520]","['Raiders of the Lost Ark (1981)', 'The Shawshank Redemption (1994)', 'Die Hard (1988)', 'The Godfather (1972)', 'The Princess Bride (1987)', 'Reservoir Dogs (1992)', 'Blade (1998)', 'The Big Lebowski (1998)', 'The Usual Suspects (1995)', 'The Great Escape (1963)']"
116,Male,Young (21-40 years),"[483, 64, 69, 56, 182, 127, 1127, 1585]","['Casablanca (1942)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'Goodfellas (1990)', 'The Godfather (1972)', 'The Truman Show (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Green Mile (1999)', 'American Beauty (1999)']"
119,Male,Young (21-40 years),"[69, 202, 216, 173, 1127, 902, 1127]","['""Forrest Gump"" (1994)', '""Groundhog Day"" (1993)', '""When Harry Met Sally..."" (1989)', '""The Princess Bride"" (1987)', '""The Truman Show"" (1998)', '""The Big Lebowski"" (1998)', '""The Green Mile"" (1999)', '""The Truman Show"" (1998)', '""The Fugitive"" (1993)', '""Good Morning, Vietnam"" (1987)']"
125,Male,Young (21-40 years),"[202, 216, 173, 1127, 69, 902]","['""Groundhog Day"" (1993)', '""When Harry Met Sally..."" (1989)', '""The Princess Bride"" (1987)', '""The Truman Show"" (1998)', '""Forrest Gump"" (1994)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Big Lebowski"" (1998)', '""Silver Linings Playbook"" (2012)', '""Little Miss Sunshine"" (2006)', '""Lost in Translation"" (2003)']"
129,Female,Young (21-40 years),"[316, 237, 1127, 269, 246, 896, 354]","['""Shakespeare in Love"" (1998)', '""As Good as It Gets"" (1997)', '""Jerry Maguire"" (1996)', '""The Truman Show"" (1998)', '""The Full Monty"" (1997)', '""Life is Beautiful"" (1997)', '""Chasing Amy"" (1997)', '""The Sweet Hereafter"" (1997)', '""Boys Don\'t Cry"" (1999)', '""The Wedding Singer"" (1998)']"
130,Male,Teenager (0-20 years),[],[]
133,Male,Adult (41-60 years),"[257, 294, 79, 1127]","['Men in Black (1997)', 'Liar Liar (1997)', 'The Fugitive (1993)', 'The Sixth Sense (1999)', 'The Mask of Zorro (1998)', 'The Truman Show (1998)', 'Rush Hour (1998)', 'The Game (1997)', 'The Negotiator (1998)', 'The Parent Trap (1998)']"
143,Male,Adult (41-60 years),"[1585, 1127, 902, 100, 316, 64]","['American Beauty (1999)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'Fargo (1996)', 'As Good as It Gets (1997)', 'The Sixth Sense (1999)', 'Shakespeare in Love (1998)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'Life is Beautiful (1997)']"
144,Male,Adult (41-60 years),[],[]
148,Male,Young (21-40 years),"[1, 71, 204, 64, 95, 173, 1127, 588, 69]","['Toy Story (1995)', 'The Lion King (1994)', 'Back to the Future (1985)', 'The Shawshank Redemption (1994)', 'Aladdin (1992)', 'The Princess Bride (1987)', 'The Little Mermaid (1989)', 'The Truman Show (1998)', 'Beauty and the Beast (1991)', 'Forrest Gump (1994)']"
159,Female,Young (21-40 years),"[216, 739, 367, 88, 255, 70, 354]","['""When Harry Met Sally... (1989)', '""Pretty Woman (1990)', '""Clueless (1995)', '""Sleepless in Seattle (1993)', '""My Best Friend\'s Wedding (1997)', '""Four Weddings and a Funeral (1994)', '""Notting Hill (1999)', '""The Wedding Singer (1998)', '""You\'ve Got Mail (1998)', '""Bridget Jones\'s Diary (2001)']"
162,Male,Young (21-40 years),"[56, 96, 226, 204, 385, 250, 388, 257]","['Pulp Fiction (1994)', 'Terminator 2: Judgment Day (1991)', 'The Matrix (1999)', 'Die Hard 2 (1990)', 'Ghostbusters (1984)', 'Back to the Future (1985)', 'True Lies (1994)', 'The Fifth Element (1997)', 'Beverly Hills Cop (1984)', 'Men in Black (1997)']"
164,Male,Adult (41-60 years),"[144, 56, 64, 182, 79, 202, 22, 1127, 902]","['Die Hard (1988)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Lethal Weapon (1987)', 'Goodfellas (1990)', 'The Fugitive (1993)', 'Groundhog Day (1993)', 'Braveheart (1995)', 'The Truman Show (1998)', 'The Big Lebowski (1998)']"
166,Male,Adult (41-60 years),"[79, 385, 1067, 257, 298, 316, 250, 300, 255]","['The Fugitive (1993)', 'True Lies (1994)', 'The Rock (1996)', 'Men in Black (1997)', 'Face/Off (1997)', 'As Good as It Gets (1997)', 'The Fifth Element (1997)', 'Air Force One (1997)', ""My Best Friend's Wedding (1997)"", 'Rush Hour (1998)', 'The ratings provided by the user for the movies they have watched also help in determining their preferences and tastes.']"
168,Male,Adult (41-60 years),"[144, 902, 56, 64, 174, 182, 204, 127, 98]","['Die Hard (1988)', 'The Big Lebowski (1998)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Raiders of the Lost Ark (1981)', 'Goodfellas (1990)', 'Back to the Future (1985)', 'The Godfather (1972)', 'Lethal Weapon (1987)', 'The Silence of the Lambs (1991)']"
169,Female,Adult (41-60 years),"[514, 89, 64, 1127, 173, 187, 191, 197, 69]","['""Annie Hall (1977)', '""Blade Runner (1982)', '""The Shawshank Redemption (1994)', '""Eternal Sunshine of the Spotless Mind (2004)', '""The Truman Show (1998)', '""The Princess Bride (1987)', '""The Godfather Part II (1974)', '""Amadeus (1984)', '""The Graduate (1967)', '""Forrest Gump (1994)', ""They also take into account the user's ratings for the provided movies and aim to provide a diverse selection of films that align with the user's interests.""]"
170,Female,Adult (41-60 years),"[79, 302, 591, 12, 1278, 273]","['The Fugitive (1993)', 'L.A. Confidential (1997)', 'The Sixth Sense (1999)', 'Primal Fear (1996)', 'The Game (1997)', 'A Few Good Men (1992)', 'The Pelican Brief (1993)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'Heat (1995)']"
172,Male,Adult (41-60 years),"[604, 133, 64, 173, 955]","['""It Happened One Night"" (1934)', '""Gone with the Wind"" (1939)', '""The Graduate"" (1967)', '""The Godfather"" (1972)', '""The Shawshank Redemption"" (1994)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Amélie"" (2001)', '""The Princess Bride"" (1987)', '""The Notebook"" (2004)', '""Before Sunrise"" (1995)']"
178,Male,Young (21-40 years),[],[]
185,Female,Adult (41-60 years),"[483, 69, 64, 157, 514, 1127, 318]","['""Casablanca"" (1942)', '""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Good Morning, Vietnam"" (1987)', '""The Graduate"" (1967)', '""Platoon"" (1986)', '""Annie Hall"" (1977)', '""The Pianist"" (2002)', '""The Truman Show"" (1998)', '""Schindler\'s List"" (1993)']"
199,Male,Young (21-40 years),"[69, 1127, 1, 272, 902, 71, 56, 202, 64, 588]","['Forrest Gump (1994)', 'The Truman Show (1998)', 'Toy Story (1995)', 'Good Will Hunting (1997)', 'The Big Lebowski (1998)', 'The Lion King (1994)', 'Pulp Fiction (1994)', 'Groundhog Day (1993)', 'The Shawshank Redemption (1994)', 'Beauty and the Beast (1991)']"
206,Female,Teenager (0-20 years),"[316, 237, 1127, 255, 269, 88, 70]","['""Shakespeare in Love"" (1998)', '""As Good as It Gets"" (1997)', '""Notting Hill"" (1999)', '""Jerry Maguire"" (1996)', '""You\'ve Got Mail"" (1998)', '""The Truman Show"" (1998)', '""My Best Friend\'s Wedding"" (1997)', '""The Full Monty"" (1997)', '""Sleepless in Seattle"" (1993)', '""Four Weddings and a Funeral"" (1994)']"
208,Male,Adult (41-60 years),"[514, 216, 428, 1079, 604, 70]","['""Annie Hall"" (1977)', '""When Harry Met Sally..."" (1989)', '""Harold and Maude"" (1971)', '""Moonstruck"" (1987)', '""The Apartment"" (1960)', '""It Happened One Night"" (1934)', '""The Graduate"" (1967)', '""An Officer and a Gentleman"" (1982)', '""Tootsie"" (1982)', '""Four Weddings and a Funeral"" (1994)']"
217,Male,Young (21-40 years),"[144, 96, 82, 56, 22, 79, 568, 174]","['Die Hard (1988)', 'Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'Pulp Fiction (1994)', 'Braveheart (1995)', 'The Fugitive (1993)', 'Lethal Weapon (1987)', 'The Matrix (1999)', 'Speed (1994)', 'Raiders of the Lost Ark (1981)']"
219,Male,Young (21-40 years),"[69, 56, 1127, 64, 202, 272, 902, 173]","['""Forrest Gump"" (1994)', '""Pulp Fiction"" (1994)', '""The Truman Show"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Shawshank Redemption"" (1994)', '""Groundhog Day"" (1993)', '""Good Will Hunting"" (1997)', '""The Big Lebowski"" (1998)', '""The Princess Bride"" (1987)', '""Amélie"" (2001)']"
220,Male,Young (21-40 years),"[79, 302, 1127, 273, 270, 98]","['The Fugitive (1993)', 'The Sixth Sense (1999)', 'The Matrix (1999)', 'A Few Good Men (1992)', 'L.A. Confidential (1997)', 'The Truman Show (1998)', 'Heat (1995)', 'The Game (1997)', 'Gattaca (1997)', 'The Silence of the Lambs (1991)']"
223,Female,Teenager (0-20 years),"[204, 393, 367, 94]","['""Back to the Future"" (1985)', '""The Princess Diaries"" (2001)', '""Mrs. Doubtfire"" (1993)', '""Clueless"" (1995)', '""The Sandlot"" (1993)', '""Ferris Bueller\'s Day Off"" (1986)', '""The Parent Trap"" (1998)', '""Home Alone"" (1990)', '""The Addams Family"" (1991)', '""The Little Mermaid"" (1989)']"
226,Male,Young (21-40 years),"[64, 56, 483, 98, 1585]","['""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Godfather"" (1972)', '""Casablanca"" (1942)', '""Fight Club"" (1999)', '""The Silence of the Lambs"" (1991)', '""American Beauty"" (1999)', '""The Departed"" (2006)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Seven"" (1995)']"
227,Male,Adult (41-60 years),"[69, 56, 272, 64, 202, 1127, 902, 12, 187]","['""Forrest Gump"" (1994)', '""Pulp Fiction"" (1994)', '""Good Will Hunting"" (1997)', '""The Shawshank Redemption"" (1994)', '""Groundhog Day"" (1993)', '""The Truman Show"" (1998)', '""The Big Lebowski"" (1998)', '""The Usual Suspects"" (1995)', '""The Godfather: Part II"" (1974)', '""The Green Mile"" (1999)']"
228,Female,Young (21-40 years),"[64, 483, 273, 98, 302, 580]","['""The Shawshank Redemption"" (1994)', '""The Godfather"" (1972)', '""Casablanca"" (1942)', '""Heat"" (1995)', '""The Silence of the Lambs"" (1991)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""L.A. Confidential"" (1997)', '""The Fugitive"" (1993)', '""The Englishman Who Went Up a Hill But Came Down a Mountain"" (1995)', '""The Talented Mr. Ripley"" (1999)']"
231,Male,Adult (41-60 years),"[64, 56, 174, 79, 22, 96, 187, 144, 98]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Raiders of the Lost Ark (1981)', 'The Fugitive (1993)', 'Braveheart (1995)', 'Terminator 2: Judgment Day (1991)', 'Saving Private Ryan (1998)', 'The Godfather Part II (1974)', 'Die Hard (1988)', 'The Silence of the Lambs (1991)']"
233,Male,Young (21-40 years),"[69, 216, 64, 483, 173, 514, 423, 602, 1127]","['""Forrest Gump"" (1994)', '""The Lion King"" (1994)', '""When Harry Met Sally..."" (1989)', '""The Shawshank Redemption"" (1994)', '""Casablanca"" (1942)', '""The Princess Bride"" (1987)', '""Annie Hall"" (1977)', '""E.T. the Extra-Terrestrial"" (1982)', '""An American in Paris"" (1951)', '""The Truman Show"" (1998)']"
236,Female,Adult (41-60 years),"[64, 133, 98, 750, 199, 427, 143, 170, 483]","['""The Shawshank Redemption"" (1994)', '""The Godfather"" (1972)', '""Gone with the Wind"" (1939)', '""The Silence of the Lambs"" (1991)', '""Amistad"" (1997)', '""The Bridge on the River Kwai"" (1957)', '""To Kill a Mockingbird"" (1962)', '""The Sound of Music"" (1965)', '""Cinema Paradiso"" (1988)', '""Casablanca"" (1942)']"
237,Male,Adult (41-60 years),"[133, 511, 143, 318, 127, 705, 64, 483]","['""Gone with the Wind (1939)', '""West Side Story (1961)', '""Lawrence of Arabia (1962)', '""The Sound of Music (1965)', '""Schindler\'s List (1993)', '""The Godfather (1972)', '""Singin\' in the Rain (1952)', '""Saving Private Ryan (1998)', '""The Shawshank Redemption (1994)', '""Casablanca (1942)']"
241,Female,Young (21-40 years),"[1585, 64, 98, 1127, 79, 12]","['The Sixth Sense (1999)', 'American Beauty (1999)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'The Truman Show (1998)', 'The Fugitive (1993)', 'The Talented Mr. Ripley (1999)', 'A Few Good Men (1992)', 'The Usual Suspects (1995)']"
248,Male,Young (21-40 years),"[204, 56, 173, 64, 902, 144, 182, 195]","['""Back to the Future"" (1985)', '""Pulp Fiction"" (1994)', '""The Princess Bride"" (1987)', '""The Shawshank Redemption"" (1994)', '""Indiana Jones and the Temple of Doom"" (1984)', '""The Big Lebowski"" (1998)', '""Die Hard"" (1988)', '""Goodfellas"" (1990)', '""Ghostbusters"" (1984)', '""The Terminator"" (1984)']"
249,Male,Young (21-40 years),"[204, 64, 144, 173, 1127, 902, 89]","['""Back to the Future"" (1985)', '""The Shawshank Redemption"" (1994)', '""Die Hard"" (1988)', '""The Princess Bride"" (1987)', '""Indiana Jones and the Raiders of the Lost Ark"" (1981)', '""The Truman Show"" (1998)', '""The Big Lebowski"" (1998)', '""The Godfather"" (1972)', '""Blade Runner"" (1982)', '""The Breakfast Club"" (1985)']"
253,Female,Young (21-40 years),"[69, 202, 173, 216, 1127, 514, 902]","['""Forrest Gump"" (1994)', '""Groundhog Day"" (1993)', '""The Princess Bride"" (1987)', '""When Harry Met Sally..."" (1989)', '""The Truman Show"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Annie Hall"" (1977)', '""The Big Lebowski"" (1998)', '""Amélie"" (2001)', '""The Breakfast Club"" (1985)']"
255,Male,Young (21-40 years),"[144, 200, 174, 98, 234, 176, 79, 82, 96]","['Die Hard (1988)', 'The Shining (1980)', 'Raiders of the Lost Ark (1981)', 'The Silence of the Lambs (1991)', 'Jaws (1975)', 'Aliens (1986)', 'The Fugitive (1993)', 'Jurassic Park (1993)', 'The Sixth Sense (1999)', 'Terminator 2: Judgment Day (1991)']"
256,Female,Young (21-40 years),"[216, 739, 88, 202, 173, 70]","['""When Harry Met Sally... (1989)', '""Pretty Woman (1990)', '""Sleepless in Seattle (1993)', '""You\'ve Got Mail (1998)', '""Groundhog Day (1993)', '""The Princess Bride (1987)', '""Notting Hill (1999)', '""Four Weddings and a Funeral (1994)', '""Love Actually (2003)', '""The Notebook (2004)']"
260,Female,Young (21-40 years),"[64, 79, 12, 273, 591]","['The Sixth Sense (1999)', 'The Shawshank Redemption (1994)', 'The Fugitive (1993)', 'The Pelican Brief (1993)', 'A Few Good Men (1992)', 'The Talented Mr. Ripley (1999)', 'The Usual Suspects (1995)', 'Heat (1995)', 'Primal Fear (1996)', 'The Game (1997)']"
272,Male,Young (21-40 years),"[64, 56, 182, 12, 98, 89, 180]","['""The Shawshank Redemption"" (1994)', '""The Dark Knight"" (2008)', '""Fight Club"" (1999)', '""The Matrix"" (1999)', '""Pulp Fiction"" (1994)', '""Goodfellas"" (1990)', '""The Usual Suspects"" (1995)', '""The Silence of the Lambs"" (1991)', '""Blade Runner"" (1982)', '""Apocalypse Now"" (1979)']"
273,Female,Adult (41-60 years),"[1127, 269, 1, 173, 393, 94]","['""Shakespeare in Love"" (1998)', '""Life is Beautiful"" (1997)', '""Rushmore"" (1998)', '""The Truman Show"" (1998)', '""The Full Monty"" (1997)', '""Toy Story"" (1995)', '""The Princess Bride"" (1987)', '""Mrs. Doubtfire"" (1993)', '""Home Alone"" (1990)', '""The Parent Trap"" (1998)', 'Each film offers a unique blend of genres and has been well-received by audiences and critics alike.']"
274,Female,Teenager (0-20 years),"[216, 739, 173, 155, 367, 88, 69]","['When Harry Met Sally... (1989)', 'Pretty Woman (1990)', 'The Princess Bride (1987)', 'Dirty Dancing (1987)', 'Clueless (1995)', 'Sixteen Candles (1984)', 'Say Anything... (1989)', 'The Breakfast Club (1985)', 'Sleepless in Seattle (1993)', 'Forrest Gump (1994)', ""Each film offers a mix of genres that align with the user's interests and previous movie ratings.""]"
276,Male,Young (21-40 years),[],[]
277,Female,Young (21-40 years),"[69, 64, 216, 272, 1127, 202, 173, 316, 902]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'When Harry Met Sally... (1989)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Groundhog Day (1993)', 'The Princess Bride (1987)', 'As Good as It Gets (1997)', 'The Big Lebowski (1998)']"
279,Male,Young (21-40 years),[],[]
