userId,gender,age_group,recommendations,all_movies_rec
263,Female,Young (21-40 years),"[1270, 2716, 1198, 2918, 1517, 1682]","['Back to the Future (1985)', 'Ghostbusters (1984)', 'Raiders of the Lost Ark (1981)', 'The Princess Diaries (2001)', 'The Incredibles (2004)', ""Ferris Bueller's Day Off (1986)"", 'The Mask (1994)', 'Men in Black II (2002)', 'Austin Powers: International Man of Mystery (1997)', 'The Truman Show (1998)', 'Enjoy watching!']"
356,Male,Adult (41-60 years),"[1258, 1219, 593, 1982, 1347, 2459, 2160, 2710, 1407, 2762]","['The Shining (1980)', 'Psycho (1960)', 'The Silence of the Lambs (1991)', 'Halloween (1978)', 'A Nightmare on Elm Street (1984)', 'The Texas Chainsaw Massacre (1974)', ""Rosemary's Baby (1968)"", 'The Blair Witch Project (1999)', 'Scream (1996)', 'The Sixth Sense (1999)']"
376,Male,Young (21-40 years),"[296, 356, 318, 2959, 1682, 1732, 2329]","['Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'American History X (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Departed (2006)', 'The Social Network (2010)']"
386,Male,Young (21-40 years),[],[]
460,Male,Adult (41-60 years),"[1265, 1136, 2791, 3175, 1517, 1641, 2302, 235, 1220, 357]","['""Groundhog Day"" (1993)', '""Monty Python and the Holy Grail"" (1974)', '""Airplane!"" (1980)', '""Galaxy Quest"" (1999)', '""Austin Powers: International Man of Mystery"" (1997)', '""The Full Monty"" (1997)', '""My Cousin Vinny"" (1992)', '""Ed Wood"" (1994)', '""Blues Brothers, The"" (1980)', '""Four Weddings and a Funeral"" (1994)']"
476,Male,Young (21-40 years),[],[]
484,Female,Teenager (0-20 years),"[296, 318, 2959, 593, 356, 1682, 1732, 2858, 50, 2762]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'Forrest Gump (1994)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'American Beauty (1999)', 'The Usual Suspects (1995)', 'The Sixth Sense (1999)', 'Enjoy watching!']"
522,Male,Young (21-40 years),"[589, 480, 2167, 1527, 1240, 1198, 1200]","['Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'The Matrix Reloaded (2003)', 'Blade (1998)', 'The Fifth Element (1997)', 'The Terminator (1984)', 'The Empire Strikes Back (1980)', 'Raiders of the Lost Ark (1981)', 'Aliens (1986)', 'The Dark Knight (2008)']"
526,Male,Adult (41-60 years),"[1036, 541, 318, 296, 1240, 2959, 1221, 1208]","['Die Hard (1988)', 'Blade Runner (1982)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Dark Knight (2008)', 'The Terminator (1984)', 'Fight Club (1999)', 'The Godfather: Part II (1974)', 'Apocalypse Now (1979)', 'The Matrix (1999)']"
544,Male,Young (21-40 years),"[364, 260, 1198, 480, 1035, 919, 1097, 2081, 595]","['The Lion King (1994)', 'Star Wars: Episode IV - A New Hope (1977)', 'Raiders of the Lost Ark (1981)', 'Jurassic Park (1993)', 'Princess Mononoke (1997)', 'The Sound of Music (1965)', 'The Wizard of Oz (1939)', 'E.T. the Extra-Terrestrial (1982)', 'The Little Mermaid (1989)', 'Beauty and the Beast (1991)']"
554,Male,Young (21-40 years),"[296, 318, 356, 1704, 50, 110, 1682, 3147]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Matrix (1999)', 'Good Will Hunting (1997)', 'The Usual Suspects (1995)', 'Braveheart (1995)', 'The Truman Show (1998)', 'The Green Mile (1999)', 'The Departed (2006)']"
568,Female,Adult (41-60 years),"[1221, 1208, 110, 318, 527, 1263, 6, 457, 593, 2028]","['The Godfather: Part II (1974)', 'Apocalypse Now (1979)', 'Braveheart (1995)', 'The Shawshank Redemption (1994)', ""Schindler's List (1993)"", 'The Deer Hunter (1978)', 'Heat (1995)', 'The Fugitive (1993)', 'The Silence of the Lambs (1991)', 'Saving Private Ryan (1998)']"
571,Male,Adult (41-60 years),"[541, 1200, 1240, 2916, 1036, 480, 457, 318]","['Blade Runner (1982)', 'Aliens (1986)', 'The Terminator (1984)', 'Total Recall (1990)', 'Die Hard (1988)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'The Fugitive (1993)', 'The Bourne Identity (2002)', 'The Shawshank Redemption (1994)']"
582,Male,Teenager (0-20 years),"[296, 318, 356, 593, 1213, 1682, 50, 2329, 608, 3147]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Truman Show (1998)', 'The Usual Suspects (1995)', 'American History X (1998)', 'Fargo (1996)', 'The Green Mile (1999)']"
583,Female,Young (21-40 years),"[318, 356, 364, 1704, 1682, 3147, 1197, 1035, 3114, 919]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Lion King (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Green Mile (1999)', 'The Princess Bride (1987)', 'The Sound of Music (1965)', 'Toy Story 2 (1999)', 'The Wizard of Oz (1939)']"
586,Male,Young (21-40 years),"[1240, 480, 1527, 1097, 318]","['The Terminator (1984)', 'Blade Runner 2049 (2017)', 'The Matrix Reloaded (2003)', 'Jurassic Park (1993)', 'The Fifth Element (1997)', 'Inception (2010)', 'The Dark Knight (2008)', 'E.T. the Extra-Terrestrial (1982)', 'The Shawshank Redemption (1994)', 'The Prestige (2006)']"
647,Male,Young (21-40 years),[],[]
655,Female,Young (21-40 years),[],[]
703,Female,Adult (41-60 years),"[1221, 296, 318, 1213, 1291, 1270, 1036, 593]","['The Godfather: Part II (1974)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'Indiana Jones and the Last Crusade (1989)', 'Back to the Future (1985)', 'Die Hard (1988)', 'The Dark Knight (2008)', 'The Departed (2006)', 'The Silence of the Lambs (1991)']"
714,Male,Teenager (0-20 years),[],[]
746,Female,Teenager (0-20 years),[],[]
761,Male,Teenager (0-20 years),"[480, 589, 1527, 1580, 1036, 318, 780]","['The Dark Knight (2008)', 'Inception (2010)', 'Jurassic Park (1993)', 'The Terminator 2: Judgment Day (1991)', 'The Fifth Element (1997)', 'Men in Black (1997)', 'Die Hard (1988)', 'The Shawshank Redemption (1994)', 'Independence Day (1996)', 'The Bourne Identity (2002)', 'Enjoy watching!']"
769,Male,Adult (41-60 years),"[318, 296, 1221, 1213, 1193, 593, 50, 2959]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', 'Goodfellas (1990)', ""One Flew Over the Cuckoo's Nest (1975)"", 'The Silence of the Lambs (1991)', 'The Usual Suspects (1995)', 'Fight Club (1999)', 'The Departed (2006)', 'The Dark Knight (2008)']"
794,Male,Adult (41-60 years),"[2791, 1307, 1230, 1265, 1197, 2918, 1172, 1238, 2997, 2243]","['""Airplane!"" (1980)', '""When Harry Met Sally..."" (1989)', '""Annie Hall"" (1977)', '""Groundhog Day"" (1993)', '""The Princess Bride"" (1987)', '""Ferris Bueller\'s Day Off"" (1986)', '""Cinema Paradiso"" (1988)', '""Local Hero"" (1983)', '""Being John Malkovich"" (1999)', '""Broadcast News"" (1987)', 'Enjoy watching!']"
829,Male,Teenager (0-20 years),"[1252, 318, 50, 296, 593, 2858, 2762, 608, 1682]","['""Chinatown"" (1974)', '""The Shawshank Redemption"" (1994)', '""The Usual Suspects"" (1995)', '""Pulp Fiction"" (1994)', '""The Silence of the Lambs"" (1991)', '""Memento"" (2000)', '""American Beauty"" (1999)', '""The Sixth Sense"" (1999)', '""Fargo"" (1996)', '""The Truman Show"" (1998)']"
839,Male,Young (21-40 years),[],[]
841,Female,Adult (41-60 years),"[318, 356, 296, 858, 1213, 2959, 593, 1682, 2858]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Godfather (1972)', 'Goodfellas (1990)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'The Truman Show (1998)', 'American Beauty (1999)']"
873,Male,Adult (41-60 years),"[912, 296, 318, 1193, 1221, 1230, 593, 1682, 1213]","['""Casablanca"" (1942)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""The Godfather: Part II"" (1974)', '""Annie Hall"" (1977)', '""The Silence of the Lambs"" (1991)', '""The Truman Show"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Goodfellas"" (1990)']"
900,Female,Adult (41-60 years),"[2858, 296, 356, 318, 1704, 1682, 2959, 3147, 50]","['American Beauty (1999)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'Fight Club (1999)', 'The Green Mile (1999)', 'The Usual Suspects (1995)']"
915,Male,Young (21-40 years),"[1036, 593, 1240, 1487, 2959, 1258, 2000, 2762, 1387]","['Die Hard (1988)', 'The Silence of the Lambs (1991)', 'The Terminator (1984)', 'Seven (1995)', 'Fight Club (1999)', 'The Shining (1980)', 'Lethal Weapon (1987)', 'The Sixth Sense (1999)', 'Jaws (1975)', 'The Bourne Identity (2002)']"
916,Female,Young (21-40 years),"[1265, 1197, 356, 318, 296, 1704, 1682, 1732, 593, 2959]","['Groundhog Day (1993)', 'The Princess Bride (1987)', 'Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)']"
919,Female,Young (21-40 years),[],[]
941,Male,Teenager (0-20 years),"[296, 318, 1213, 608, 1732, 2959, 50, 1089, 2858]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'Fargo (1996)', 'The Big Lebowski (1998)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'Reservoir Dogs (1992)', 'American Beauty (1999)', 'The Departed (2006)']"
994,Male,Teenager (0-20 years),"[296, 318, 6, 2959, 1213, 1617, 50, 1089, 16]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Heat (1995)', 'The Departed (2006)', 'Fight Club (1999)', 'Goodfellas (1990)', 'L.A. Confidential (1997)', 'The Usual Suspects (1995)', 'Reservoir Dogs (1992)', 'Casino (1995)']"
1025,Male,Young (21-40 years),"[356, 480, 318, 1270, 1197, 1213, 364, 1198]","['The Matrix (1999)', 'Forrest Gump (1994)', 'Jurassic Park (1993)', 'The Shawshank Redemption (1994)', 'Back to the Future (1985)', 'The Dark Knight (2008)', 'The Princess Bride (1987)', 'Goodfellas (1990)', 'The Lion King (1994)', 'Raiders of the Lost Ark (1981)']"
1033,Male,Young (21-40 years),"[3671, 1278, 1201, 1321, 2716, 1270, 70]","['""Shaun of the Dead"" (2004)', '""Blazing Saddles"" (1974)', '""Tremors"" (1990)', '""Young Frankenstein"" (1974)', '""The Good, the Bad and the Ugly"" (1966)', '""An American Werewolf in London"" (1981)', '""Ghostbusters"" (1984)', '""Evil Dead II"" (1987)', '""Back to the Future"" (1985)', '""From Dusk Till Dawn"" (1996)']"
1054,Male,Teenager (0-20 years),"[1265, 1197, 500, 1307, 2413, 1777, 2572, 2671, 1230, 1784]","['""Groundhog Day"" (1993)', '""The Princess Bride"" (1987)', '""Mrs. Doubtfire"" (1993)', '""When Harry Met Sally..."" (1989)', '""Clue"" (1985)', '""The Wedding Singer"" (1998)', '""10 Things I Hate About You"" (1999)', '""Notting Hill"" (1999)', '""Annie Hall"" (1977)', '""As Good as It Gets"" (1997)']"
1136,Female,Young (21-40 years),"[296, 318, 2959, 1213, 593, 2858, 1682, 1487, 608, 50]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'American Beauty (1999)', 'The Truman Show (1998)', 'Se7en (1995)', 'Fargo (1996)', 'The Usual Suspects (1995)']"
1146,Female,Teenager (0-20 years),[],[]
1174,Female,Teenager (0-20 years),"[608, 296, 318, 2959, 50, 1213, 1682, 593, 2762]","['Fargo (1996)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'Goodfellas (1990)', 'The Truman Show (1998)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'The Sixth Sense (1999)']"
1256,Male,Young (21-40 years),"[296, 318, 2959, 1221, 6, 1213, 1089, 50, 1487]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Godfather: Part II (1974)', 'Heat (1995)', 'Goodfellas (1990)', 'The Departed (2006)', 'Reservoir Dogs (1992)', 'The Usual Suspects (1995)', 'Seven (1995)']"
1277,Female,Teenager (0-20 years),"[1258, 1407, 2762, 2459, 2174, 2710, 1347, 593]","['The Shining (1980)', 'Evil Dead II (1987)', 'Scream (1996)', 'The Sixth Sense (1999)', 'The Texas Chainsaw Massacre (1974)', 'Beetlejuice (1988)', 'The Blair Witch Project (1999)', 'A Nightmare on Elm Street (1984)', 'The Silence of the Lambs (1991)', 'Shaun of the Dead (2004)']"
1299,Male,Young (21-40 years),[],[]
1311,Male,Teenager (0-20 years),"[260, 1198, 480, 1097, 1270, 589, 780, 1580, 364]","['Star Wars: Episode IV - A New Hope (1977)', 'Raiders of the Lost Ark (1981)', 'Jurassic Park (1993)', 'E.T. the Extra-Terrestrial (1982)', 'Back to the Future (1985)', 'The Matrix (1999)', 'Terminator 2: Judgment Day (1991)', 'Independence Day (1996)', 'Men in Black (1997)', 'The Lion King (1994)']"
1314,Female,Teenager (0-20 years),[],[]
1327,Male,Teenager (0-20 years),"[527, 2028, 110, 356, 1208, 1197, 1408, 1196, 1210, 912]","[""Schindler's List (1993)"", 'Saving Private Ryan (1998)', 'Braveheart (1995)', 'Forrest Gump (1994)', 'Apocalypse Now (1979)', 'The Princess Bride (1987)', 'The Last of the Mohicans (1992)', 'Star Wars: Episode V - The Empire Strikes Back (1980)', 'Star Wars: Episode VI - Return of the Jedi (1983)', 'Casablanca (1942)']"
1336,Female,Adult (41-60 years),"[296, 318, 1213, 50, 2858, 2959, 593, 778, 2762, 356]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'The Usual Suspects (1995)', 'American Beauty (1999)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'Trainspotting (1996)', 'The Sixth Sense (1999)', 'Forrest Gump (1994)']"
1342,Male,Young (21-40 years),"[593, 1487, 2762, 1258, 1347, 2710, 1407, 1997, 1982, 1219]","['The Silence of the Lambs (1991)', 'Seven (1995)', 'The Sixth Sense (1999)', 'The Shining (1980)', 'A Nightmare on Elm Street (1984)', 'The Blair Witch Project (1999)', 'Scream (1996)', 'The Exorcist (1973)', 'Halloween (1978)', 'Psycho (1960)']"
1356,Female,Teenager (0-20 years),[],[]
1405,Male,Adult (41-60 years),"[318, 296, 1193, 1221, 593, 2762, 3147]","['""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Exorcist"" (1973)', '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""The Shining"" (1980)', '""The Godfather: Part II"" (1974)', '""The Silence of the Lambs"" (1991)', '""The Graduate"" (1967)', '""The Sixth Sense"" (1999)', '""The Green Mile"" (1999)']"
1467,Male,Young (21-40 years),"[296, 318, 1213, 593, 356, 2762, 2959, 1682, 2329, 1487]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Forrest Gump (1994)', 'The Sixth Sense (1999)', 'Fight Club (1999)', 'The Truman Show (1998)', 'American History X (1998)', 'Se7en (1995)']"
1580,Female,Teenager (0-20 years),"[858, 593, 904, 1252, 1258, 908, 2762, 50, 676]","['The Godfather (1972)', 'The Silence of the Lambs (1991)', 'Rear Window (1954)', 'Chinatown (1974)', 'The Shining (1980)', 'North by Northwest (1959)', 'The Sixth Sense (1999)', 'The Usual Suspects (1995)', 'The Birds (1963)', 'The Departed (2006)']"
1634,Female,Adult (41-60 years),"[356, 318, 1197, 1265, 1682, 1704, 3147, 1682]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Princess Bride"" (1987)', '""Groundhog Day"" (1993)', '""The Truman Show"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Good Will Hunting"" (1997)', '""Amélie"" (2001)', '""The Green Mile"" (1999)', '""The Truman Show"" (1998)']"
1635,Male,Young (21-40 years),[],[]
1653,Male,Teenager (0-20 years),"[296, 1682, 1704, 318, 356, 1732, 2959, 3147, 50]","['Pulp Fiction (1994)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Big Lebowski (1998)', 'Fight Club (1999)', 'The Green Mile (1999)', 'The Usual Suspects (1995)', 'Eternal Sunshine of the Spotless Mind (2004)']"
1722,Male,Young (21-40 years),[],[]
1734,Male,Adult (41-60 years),"[318, 296, 912, 2028, 923, 1225, 1263, 1228, 1244]","['""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Godfather"" (1972)', '""Casablanca"" (1942)', '""Saving Private Ryan"" (1998)', '""Citizen Kane"" (1941)', '""Amadeus"" (1984)', '""The Deer Hunter"" (1978)', '""Raging Bull"" (1980)', '""Manhattan"" (1979)']"
1741,Male,Young (21-40 years),[],[]
1747,Male,Young (21-40 years),"[318, 356, 296, 364, 1, 1682, 1197, 1035, 919, 1097]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Lion King (1994)', 'Toy Story (1995)', 'The Truman Show (1998)', 'The Princess Bride (1987)', 'The Sound of Music (1965)', 'The Wizard of Oz (1939)', 'E.T. the Extra-Terrestrial (1982)', 'Enjoy watching!']"
1761,Male,Young (21-40 years),"[541, 1240, 480, 260, 1097, 1270, 32, 2105]","['Blade Runner (1982)', 'The Terminator (1984)', 'Jurassic Park (1993)', 'The Matrix (1999)', 'Star Wars: Episode IV - A New Hope (1977)', 'E.T. the Extra-Terrestrial (1982)', 'Back to the Future (1985)', 'Independence Day', 'Twelve Monkeys (1995)', 'Tron (1982)']"
1769,Male,Young (21-40 years),"[356, 318, 296, 1704, 1682, 1732, 1197, 1265, 3147]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Princess Bride (1987)', 'Groundhog Day (1993)', 'The Green Mile (1999)']"
1798,Male,Adult (41-60 years),"[296, 318, 2959, 1213, 50, 1089, 593, 1221]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'Goodfellas (1990)', 'The Usual Suspects (1995)', 'The Departed (2006)', 'Reservoir Dogs (1992)', 'The Silence of the Lambs (1991)', 'The Godfather: Part II (1974)', 'The Dark Knight (2008)', 'Enjoy watching!']"
1803,Male,Young (21-40 years),[],[]
1806,Male,Teenager (0-20 years),"[318, 356, 296, 593, 2959, 1213, 1682, 110, 2762]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)', 'The Matrix (1999)', 'Goodfellas (1990)', 'The Truman Show (1998)', 'Braveheart (1995)', 'The Sixth Sense (1999)']"
1811,Male,Adult (41-60 years),"[2791, 1265, 296, 1270, 1197, 1198, 1258, 608, 1732, 593]","['Airplane! (1980)', 'Groundhog Day (1993)', 'Pulp Fiction (1994)', 'Back to the Future (1985)', 'The Princess Bride (1987)', 'Raiders of the Lost Ark (1981)', 'The Shining (1980)', 'Fargo (1996)', 'The Big Lebowski (1998)', 'The Silence of the Lambs (1991)']"
1812,Female,Young (21-40 years),[],[]
1835,Male,Young (21-40 years),[],[]
1847,Male,Teenager (0-20 years),"[296, 593, 1682, 2762, 318, 1704, 50, 2329, 3147, 2959]","['Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'The Truman Show (1998)', 'The Sixth Sense (1999)', 'The Shawshank Redemption (1994)', 'Good Will Hunting (1997)', 'The Usual Suspects (1995)', 'American History X (1998)', 'The Green Mile (1999)', 'Fight Club (1999)']"
1873,Male,Young (21-40 years),"[318, 296, 480, 110, 32, 150, 457, 593, 2959]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'Braveheart (1995)', 'Twelve Monkeys (1995)', 'Apollo 13 (1995)', 'The Fugitive (1993)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)']"
1882,Male,Young (21-40 years),[],[]
1883,Female,Adult (41-60 years),[],[]
1893,Female,Young (21-40 years),"[2858, 608, 1682, 1704, 318, 296, 1732, 2959]","['American Beauty (1999)', 'Fargo (1996)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Lost in Translation (2003)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Big Lebowski (1998)', 'Fight Club (1999)']"
1913,Male,Young (21-40 years),"[364, 595, 588, 2081, 1197, 3114]","['The Lion King (1994)', 'Beauty and the Beast (1991)', 'Aladdin (1992)', 'The Little Mermaid (1989)', 'The Princess Bride (1987)', 'The Incredibles (2004)', 'Finding Nemo (2003)', 'Shrek (2001)', 'Monsters, Inc. (2001)', 'Toy Story 3 (2010)']"
1915,Male,Adult (41-60 years),"[2716, 1036, 1258, 296, 593, 1997, 1240, 1387, 2762, 1198]","['Ghostbusters (1984)', 'Die Hard (1988)', 'The Shining (1980)', 'Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'The Exorcist (1973)', 'The Terminator (1984)', 'Jaws (1975)', 'The Sixth Sense (1999)', 'Raiders of the Lost Ark (1981)']"
1957,Female,Teenager (0-20 years),"[912, 1230, 318, 356, 1197, 1704, 1682]","['""Casablanca"" (1942)', '""Annie Hall"" (1977)', '""The Graduate"" (1967)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Amélie"" (2001)', '""The Shawshank Redemption"" (1994)', '""Forrest Gump"" (1994)', '""The Princess Bride"" (1987)', '""Good Will Hunting"" (1997)', '""The Truman Show"" (1998)']"
1969,Female,Young (21-40 years),[],[]
1981,Male,Adult (41-60 years),"[1258, 1219, 296, 2762, 1407, 1997, 593, 1982, 2710, 1347]","['The Shining (1980)', 'Psycho (1960)', 'Pulp Fiction (1994)', 'The Sixth Sense (1999)', 'Scream (1996)', 'The Exorcist (1973)', 'The Silence of the Lambs (1991)', 'Halloween (1978)', 'The Blair Witch Project (1999)', 'A Nightmare on Elm Street (1984)']"
2013,Male,Adult (41-60 years),"[1196, 1240, 480, 1527]","['Blade Runner 2049 (2017)', 'The Matrix (1999)', 'Star Wars: Episode V - The Empire Strikes Back (1980)', 'The Terminator (1984)', 'Jurassic Park (1993)', 'The Fifth Element (1997)', 'Mad Max: Fury Road (2015)', 'The Avengers (2012)', 'Guardians of the Galaxy (2014)', 'Interstellar (2014)']"
2014,Male,Teenager (0-20 years),"[2791, 2716, 1197, 1270, 1198, 1240, 318, 296, 1732, 2959]","['Airplane! (1980)', 'Ghostbusters (1984)', 'The Princess Bride (1987)', 'Back to the Future (1985)', 'Raiders of the Lost Ark (1981)', 'The Terminator (1984)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Big Lebowski (1998)', 'Fight Club (1999)']"
