userId,gender,age_group,recommendations,all_movies_rec
217,Male,Young (21-40 years),"[550, 79, 385, 273, 405, 1089, 1016]","['Die Hard with a Vengeance (1995)', 'Lethal Weapon (1987)', 'The Fugitive (1993)', 'True Lies (1994)', 'The Matrix (1999)', 'Heat (1995)', 'Mission: Impossible (1996)', 'The Bourne Identity (2002)', 'Speed 2: Cruise Control (1997)', 'Con Air (1997)']"
219,Male,Young (21-40 years),"[69, 64, 56, 272, 1127, 173, 202, 902]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Princess Bride (1987)', 'Groundhog Day (1993)', 'The Big Lebowski (1998)', 'The Green Mile (1999)', 'Eternal Sunshine of the Spotless Mind (2004)']"
220,Male,Young (21-40 years),"[79, 302, 1127, 12, 64, 1278]","['The Fugitive (1993)', 'The Sixth Sense (1999)', 'L.A. Confidential (1997)', 'The Game (1997)', 'The Truman Show (1998)', 'The Usual Suspects (1995)', 'Fight Club (1999)', 'The Shawshank Redemption (1994)', 'Se7en (1995)', 'Memento (2000)', ""They have been well-received by audiences and critics alike, and should align with the user's preferences.""]"
223,Female,Teenager (0-20 years),"[173, 1, 393, 202, 1127, 204, 94, 354]","['The Princess Bride (1987)', 'Toy Story 2 (1999)', 'Mrs. Doubtfire (1993)', 'Groundhog Day (1993)', 'The Truman Show (1998)', 'Back to the Future (1985)', 'The Mask (1994)', 'Home Alone (1990)', 'The Wedding Singer (1998)', ""Ferris Bueller's Day Off (1986)""]"
226,Male,Young (21-40 years),"[318, 64, 56, 127, 98, 272, 12]","[""Schindler's List (1993)"", 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather (1972)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)', 'The Green Mile (1999)', 'The Departed (2006)', 'Good Will Hunting (1997)', 'The Usual Suspects (1995)', 'The recommendations aim to provide a diverse range of movies within these genres and time period.']"
227,Male,Adult (41-60 years),"[56, 69, 64, 182, 98, 1127, 902, 1585]","['Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'American Beauty (1999)', 'Fight Club (1999)', 'The Green Mile (1999)']"
228,Female,Young (21-40 years),"[64, 127, 318, 69, 98, 12]","['The Shawshank Redemption (1994)', 'The Godfather (1972)', ""Schindler's List (1993)"", 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'The Departed (2006)', 'The Green Mile (1999)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'The Dark Knight (2008)']"
231,Male,Adult (41-60 years),"[64, 56, 69, 98, 318, 22, 12, 313]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', ""Schindler's List (1993)"", 'The Matrix (1999)', 'Braveheart (1995)', 'The Usual Suspects (1995)', 'Fight Club (1999)', 'Titanic (1997)']"
233,Male,Young (21-40 years),"[64, 69, 71, 1127, 173, 143]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Lion King (1994)', 'The Truman Show (1998)', 'The Princess Bride (1987)', 'Amélie (2001)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Green Mile (1999)', 'The Sound of Music (1965)', 'The Grand Budapest Hotel (2014)']"
236,Female,Adult (41-60 years),"[187, 318, 483, 133, 64, 427, 143, 750, 170, 419]","['""The Godfather: Part II"" (1974)', '""Schindler\'s List"" (1993)', '""Casablanca"" (1942)', '""Gone with the Wind"" (1939)', '""The Shawshank Redemption"" (1994)', '""To Kill a Mockingbird"" (1962)', '""The Sound of Music"" (1965)', '""Amistad"" (1997)', '""Cinema Paradiso"" (1988)', '""Mary Poppins"" (1964)']"
237,Male,Adult (41-60 years),"[64, 318, 133, 143, 511, 127, 132, 483, 524, 705]","['The Shawshank Redemption (1994)', ""Schindler's List (1993)"", 'Gone with the Wind (1939)', 'The Sound of Music (1965)', 'Lawrence of Arabia (1962)', 'The Godfather (1972)', 'The Wizard of Oz (1939)', 'Casablanca (1942)', 'The Great Dictator (1940)', ""Singin' in the Rain (1952)""]"
241,Female,Young (21-40 years),"[64, 56, 98, 1362, 272, 12, 1278]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'American History X (1998)', 'The Sixth Sense (1999)', 'Good Will Hunting (1997)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'The Green Mile (1999)']"
248,Male,Young (21-40 years),"[56, 64, 127, 182, 98, 69]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'The Godfather (1972)', 'Fight Club (1999)', 'The Matrix (1999)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Forrest Gump (1994)', 'The Dark Knight (2008)', 'Inception (2010)', 'The ratings provided by the user for the movies they have watched have also been taken into consideration.']"
249,Male,Young (21-40 years),"[64, 69, 56, 127, 272, 98, 318]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Godfather (1972)', 'Good Will Hunting (1997)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)', 'The Matrix (1999)', ""Schindler's List (1993)"", 'The Green Mile (1999)']"
253,Female,Young (21-40 years),"[64, 56, 69, 187, 318, 98, 272, 1127, 1585]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Godfather: Part II (1974)', ""Schindler's List (1993)"", 'The Silence of the Lambs (1991)', 'Good Will Hunting (1997)', 'The Green Mile (1999)', 'The Truman Show (1998)', 'American Beauty (1999)']"
255,Male,Young (21-40 years),"[200, 144, 82, 96, 174, 98, 176, 219, 56]","['The Shining (1980)', 'Die Hard (1988)', 'Jurassic Park (1993)', 'Terminator 2: Judgment Day (1991)', 'The Exorcist (1973)', 'Raiders of the Lost Ark (1981)', 'The Silence of the Lambs (1991)', 'Aliens (1986)', 'A Nightmare on Elm Street (1984)', 'Pulp Fiction (1994)']"
256,Female,Young (21-40 years),"[88, 216, 739]","['Sleepless in Seattle (1993)', 'When Harry Met Sally... (1989)', ""You've Got Mail (1998)"", 'Notting Hill (1999)', 'Pretty Woman (1990)', 'The Notebook (2004)', 'Love Actually (2003)', ""Bridget Jones's Diary (2001)"", '10 Things I Hate About You (1999)', 'The Proposal (2009)']"
260,Female,Young (21-40 years),"[302, 79, 64, 12, 1278, 1585, 56]","['L.A. Confidential (1997)', 'The Sixth Sense (1999)', 'The Fugitive (1993)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'The Matrix (1999)', 'American Beauty (1999)', 'Pulp Fiction (1994)']"
272,Male,Young (21-40 years),"[64, 318, 182, 187, 12, 98, 22]","['The Shawshank Redemption (1994)', ""Schindler's List (1993)"", 'Goodfellas (1990)', 'The Green Mile (1999)', 'The Godfather: Part III (1990)', 'The Usual Suspects (1995)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'Braveheart (1995)', 'The Matrix (1999)']"
273,Female,Adult (41-60 years),"[257, 294, 1127, 249, 269, 250]","['Men in Black (1997)', 'Liar Liar (1997)', 'The Truman Show (1998)', 'Austin Powers: International Man of Mystery (1997)', 'Rush Hour (1998)', ""There's Something About Mary (1998)"", 'The Mask of Zorro (1998)', 'The Full Monty (1997)', 'The Fifth Element (1997)', 'The Parent Trap (1998)']"
274,Female,Teenager (0-20 years),"[216, 739, 70, 173, 202, 88, 354]","['When Harry Met Sally... (1989)', 'Pretty Woman (1990)', 'Four Weddings and a Funeral (1994)', 'Notting Hill (1999)', 'The Princess Bride (1987)', 'Groundhog Day (1993)', 'Sleepless in Seattle (1993)', ""You've Got Mail (1998)"", 'The Wedding Singer (1998)', 'Love Actually (2003)']"
276,Male,Young (21-40 years),[],[]
277,Female,Young (21-40 years),"[69, 64, 56, 318, 127, 182, 98, 1585]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', ""Schindler's List (1993)"", 'The Godfather (1972)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Fight Club (1999)', 'The Green Mile (1999)', 'American Beauty (1999)']"
279,Male,Young (21-40 years),[],[]
284,Male,Young (21-40 years),"[1585, 64, 1127]","['American Beauty (1999)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Truman Show (1998)', 'The Matrix (1999)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Green Mile (1999)', 'The Sixth Sense (1999)', 'Shakespeare in Love (1998)', 'The Talented Mr. Ripley (1999)']"
287,Male,Young (21-40 years),"[69, 1127, 272, 64, 173, 202, 71]","['Forrest Gump (1994)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'The Shawshank Redemption (1994)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Princess Bride (1987)', 'Groundhog Day (1993)', 'The Green Mile (1999)', 'The Breakfast Club (1985)', 'The Lion King (1994)']"
300,Female,Young (21-40 years),"[249, 250, 255, 269, 298, 411, 1014, 259, 25]","['Austin Powers: International Man of Mystery (1997)', 'The Fifth Element (1997)', ""My Best Friend's Wedding (1997)"", 'The Full Monty (1997)', 'Face/Off (1997)', 'The Nutty Professor (1996)', ""Romy and Michele's High School Reunion (1997)"", 'The Mask (1994)', 'George of the Jungle (1997)', 'The Birdcage (1996)']"
304,Female,Young (21-40 years),"[316, 255, 269, 354, 88, 70]","['As Good as It Gets (1997)', ""My Best Friend's Wedding (1997)"", 'The Full Monty (1997)', 'Notting Hill (1999)', 'Shakespeare in Love (1998)', 'The Wedding Singer (1998)', ""There's Something About Mary (1998)"", ""You've Got Mail (1998)"", 'Sleepless in Seattle (1993)', 'Four Weddings and a Funeral (1994)']"
