userId,gender,age_group,recommendations,all_movies_rec
258,Male,Young (21-40 years),"[296, 318, 356, 1213, 2959, 1732, 50]","['""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""Forrest Gump"" (1994)', '""The Dark Knight"" (2008)', '""Goodfellas"" (1990)', '""The Matrix"" (1999)', '""The Godfather"" (1972)', '""Fight Club"" (1999)', '""The Big Lebowski"" (1998)', '""The Usual Suspects"" (1995)']"
261,Male,Young (21-40 years),[],[]
263,Female,Young (21-40 years),"[1270, 1198, 1307, 1682, 2716, 1580, 1265]","['""Back to the Future"" (1985)', '""The Princess Diaries"" (2001)', '""Raiders of the Lost Ark"" (1981)', '""When Harry Met Sally..."" (1989)', '""The Incredibles"" (2004)', '""The Truman Show"" (1998)', '""Ghostbusters"" (1984)', '""The Mask"" (1994)', '""Men in Black"" (1997)', '""Groundhog Day"" (1993)']"
356,Male,Adult (41-60 years),"[1258, 1219, 593, 1347, 2762, 2459, 2160, 2710, 1982]","['The Shining (1980)', 'Psycho (1960)', 'The Silence of the Lambs (1991)', 'A Nightmare on Elm Street (1984)', 'The Sixth Sense (1999)', 'The Texas Chainsaw Massacre (1974)', ""Rosemary's Baby (1968)"", 'The Blair Witch Project (1999)', 'Halloween (1978)', 'The Exorcism of Emily Rose (2005)']"
376,Male,Young (21-40 years),"[296, 356, 318, 1682, 2329, 1732, 3147, 2959, 1704]","['""Pulp Fiction"" (1994)', '""Forrest Gump"" (1994)', '3. ""The Shawshank Redemption"" (1994)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Truman Show"" (1998)', '""American History X"" (1998)', '""The Big Lebowski"" (1998)', '""The Green Mile"" (1999)', '""Fight Club"" (1999)', '""Good Will Hunting"" (1997)']"
386,Male,Young (21-40 years),[],[]
460,Male,Adult (41-60 years),"[910, 1265, 2716, 1230, 1197, 3552, 2918, 2791, 1732, 2502]","['""Some Like It Hot"" (1959)', '""Groundhog Day"" (1993)', '""Ghostbusters"" (1984)', '""Annie Hall"" (1977)', '""The Princess Bride"" (1987)', '""Caddyshack"" (1980)', '""Ferris Bueller\'s Day Off"" (1986)', '""Airplane!"" (1980)', '""The Big Lebowski"" (1998)', '""Office Space"" (1999)']"
476,Male,Young (21-40 years),[],[]
484,Female,Teenager (0-20 years),"[39, 296, 1307, 593, 1265, 1682, 2762, 2858]","['""Clueless"" (1995)', '""Pulp Fiction"" (1994)', '""When Harry Met Sally..."" (1989)', '""The Silence of the Lambs"" (1991)', '""Groundhog Day"" (1993)', '""The Fugitive"" (1993)', '""The Truman Show"" (1998)', '""The Sixth Sense"" (1999)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""American Beauty"" (1999)']"
522,Male,Young (21-40 years),"[589, 480, 2167, 165, 1240, 1198, 1200, 457, 2916]","['Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'Blade (1998)', 'The Matrix Reloaded (2003)', 'Die Hard with a Vengeance (1995)', 'The Terminator (1984)', 'Raiders of the Lost Ark (1981)', 'Aliens (1986)', 'The Fugitive (1993)', 'Total Recall (1990)']"
526,Male,Adult (41-60 years),"[296, 318, 1036, 1208, 50, 1263, 6, 1206, 110]","['""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""Die Hard"" (1988)', '""Apocalypse Now"" (1979)', '""The Usual Suspects"" (1995)', '""The Deer Hunter"" (1978)', '""Heat"" (1995)', '""A Clockwork Orange"" (1971)', '""The Matrix"" (1999)', '""Braveheart"" (1995)']"
544,Male,Young (21-40 years),"[364, 1198, 260, 480, 1197, 858, 1097, 1204, 1035, 919]","['The Lion King (1994)', 'Raiders of the Lost Ark (1981)', 'Star Wars: Episode IV - A New Hope (1977)', 'Jurassic Park (1993)', 'The Princess Bride (1987)', 'The Godfather (1972)', 'E.T. the Extra-Terrestrial (1982)', 'Lawrence of Arabia (1962)', 'The Sound of Music (1965)', 'The Wizard of Oz (1939)']"
554,Male,Young (21-40 years),"[296, 318, 356, 1704, 50, 1682, 1617, 457, 3147]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Matrix (1999)', 'Good Will Hunting (1997)', 'The Usual Suspects (1995)', 'The Truman Show (1998)', 'L.A. Confidential (1997)', 'The Fugitive (1993)', 'The Green Mile (1999)']"
568,Female,Adult (41-60 years),"[1221, 1208, 6, 3578, 110, 318, 2028, 593]","['""The Godfather: Part II"" (1974)', '""Apocalypse Now"" (1979)', '""Heat"" (1995)', '""Gladiator"" (2000)', '""The Departed"" (2006)', '""Braveheart"" (1995)', '""The Fugitive"" (1993)', '""The Shawshank Redemption"" (1994)', '""Saving Private Ryan"" (1998)', '""The Silence of the Lambs"" (1991)']"
571,Male,Adult (41-60 years),"[541, 1200, 1036, 1240, 480, 593, 2916, 457, 101, 6]","['Blade Runner (1982)', 'Aliens (1986)', 'Die Hard (1988)', 'The Terminator (1984)', 'Jurassic Park (1993)', 'The Silence of the Lambs (1991)', 'Total Recall (1990)', 'The Fugitive (1993)', 'The Rock (1996)', 'Heat (1995)']"
582,Male,Teenager (0-20 years),"[296, 318, 1213, 608, 50, 2329, 1682, 593, 356, 2762]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'Fargo (1996)', 'The Usual Suspects (1995)', 'American History X (1998)', 'The Truman Show (1998)', 'The Silence of the Lambs (1991)', 'Forrest Gump (1994)', 'The Sixth Sense (1999)']"
583,Female,Young (21-40 years),"[318, 356, 595, 1682, 3114, 1197, 899, 364, 1704, 1035]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Beauty and the Beast (1991)', 'The Truman Show (1998)', 'Toy Story 2 (1999)', 'The Princess Bride (1987)', ""Singin' in the Rain (1952)"", 'The Lion King (1994)', 'Good Will Hunting (1997)', 'The Sound of Music (1965)']"
586,Male,Young (21-40 years),"[1240, 1527, 480, 318, 1198]","['The Terminator (1984)', 'Blade Runner 2049 (2017)', 'The Matrix Reloaded (2003)', 'Inception (2010)', 'The Fifth Element (1997)', 'The Dark Knight (2008)', 'Jurassic Park (1993)', 'The Shawshank Redemption (1994)', 'Raiders of the Lost Ark (1981)', 'The Prestige (2006)']"
647,Male,Young (21-40 years),[],[]
655,Female,Young (21-40 years),[],[]
703,Female,Adult (41-60 years),"[1221, 1291, 296, 1270, 318, 1036, 1197, 608, 593, 1252]","['The Godfather: Part II (1974)', 'Indiana Jones and the Last Crusade (1989)', 'Pulp Fiction (1994)', 'Back to the Future (1985)', 'The Shawshank Redemption (1994)', 'Die Hard (1988)', 'The Princess Bride (1987)', 'Fargo (1996)', 'The Silence of the Lambs (1991)', 'Chinatown (1974)']"
714,Male,Teenager (0-20 years),[],[]
746,Female,Teenager (0-20 years),[],[]
761,Male,Teenager (0-20 years),"[1036, 480, 1270, 1580, 589, 1527, 2000]","['The Dark Knight (2008)', 'Inception (2010)', 'Die Hard (1988)', 'Jurassic Park (1993)', 'Back to the Future (1985)', 'The Bourne Identity (2002)', 'Men in Black (1997)', 'The Terminator 2: Judgment Day (1991)', 'The Fifth Element (1997)', 'Lethal Weapon (1987)']"
769,Male,Adult (41-60 years),"[912, 1230, 318, 296, 1208, 3671, 904, 2023, 1213]","['""Casablanca"" (1942)', '""Annie Hall"" (1977)', '""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Graduate"" (1967)', '""Apocalypse Now"" (1979)', '""Blazing Saddles"" (1974)', '""Rear Window"" (1954)', '""The Godfather: Part III"" (1990)', '""Goodfellas"" (1990)']"
794,Male,Adult (41-60 years),"[1230, 1265, 1307, 1197, 1784, 1732]","['""Annie Hall"" (1977)', '""Groundhog Day"" (1993)', '""When Harry Met Sally..."" (1989)', '""The Princess Bride"" (1987)', '""As Good as It Gets"" (1997)', '""The Big Lebowski"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Little Miss Sunshine"" (2006)', '""Silver Linings Playbook"" (2012)', '""Lost in Translation"" (2003)']"
829,Male,Teenager (0-20 years),"[1252, 318, 50, 593, 1732, 1682, 2762, 2858, 3147]","['""Chinatown"" (1974)', '""The Shawshank Redemption"" (1994)', '""The Usual Suspects"" (1995)', '""The Silence of the Lambs"" (1991)', '""The Big Lebowski"" (1998)', '""The Truman Show"" (1998)', '""The Sixth Sense"" (1999)', '""American Beauty"" (1999)', '""The Green Mile"" (1999)', '""The Departed"" (2006)']"
839,Male,Young (21-40 years),[],[]
841,Female,Adult (41-60 years),"[356, 318, 296, 1704, 2858, 1682, 2762, 3147, 2959]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""Good Will Hunting"" (1997)', '""American Beauty"" (1999)', '""The Truman Show"" (1998)', '""The Sixth Sense"" (1999)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Green Mile"" (1999)', '""Fight Club"" (1999)']"
873,Male,Adult (41-60 years),"[912, 1193, 1230, 296, 318, 829, 1197, 1682, 593, 356]","['""Casablanca"" (1942)', '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""Annie Hall"" (1977)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Apartment"" (1960)', '""The Princess Bride"" (1987)', '""The Truman Show"" (1998)', '""The Silence of the Lambs"" (1991)', '""Forrest Gump"" (1994)']"
900,Female,Adult (41-60 years),"[912, 1230, 1247, 3598, 17, 1307, 318, 356]","['Casablanca (1942)', 'Annie Hall (1977)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Graduate (1967)', 'Amélie (2001)', 'Lost in Translation (2003)', 'Sense and Sensibility (1995)', 'When Harry Met Sally... (1989)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)']"
915,Male,Young (21-40 years),"[1036, 1258, 2959, 1487, 593, 6, 110]","['Die Hard (1988)', 'The Shining (1980)', 'The Dark Knight (2008)', 'Fight Club (1999)', 'Seven (1995)', 'The Silence of the Lambs (1991)', 'Heat (1995)', 'The Departed (2006)', 'The Matrix (1999)', 'Braveheart (1995)']"
916,Female,Young (21-40 years),"[1265, 356, 1682, 1704, 1197, 318, 1732, 296, 1230, 1968]","['""Groundhog Day"" (1993)', '""Forrest Gump"" (1994)', '""The Truman Show"" (1998)', '""Good Will Hunting"" (1997)', '""The Princess Bride"" (1987)', '""The Shawshank Redemption"" (1994)', '""The Big Lebowski"" (1998)', '""Pulp Fiction"" (1994)', '""Annie Hall"" (1977)', '""The Breakfast Club"" (1985)']"
919,Female,Young (21-40 years),[],[]
941,Male,Teenager (0-20 years),"[296, 318, 1213, 608, 1732, 2959, 2858, 50, 356]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'Fargo (1996)', 'The Big Lebowski (1998)', 'The Departed (2006)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Usual Suspects (1995)', 'Forrest Gump (1994)']"
994,Male,Teenager (0-20 years),"[296, 318, 6, 1213, 2959, 1089, 50, 1617, 2023]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Heat (1995)', 'Goodfellas (1990)', 'The Departed (2006)', 'Fight Club (1999)', 'Reservoir Dogs (1992)', 'The Usual Suspects (1995)', 'L.A. Confidential (1997)', 'The Godfather: Part III (1990)']"
1025,Male,Young (21-40 years),"[1270, 356, 1291, 318, 480, 1732, 1197, 1213, 1682]","['""Back to the Future"" (1985)', '""The Matrix"" (1999)', '""Forrest Gump"" (1994)', '""Indiana Jones and the Last Crusade"" (1989)', '""The Shawshank Redemption"" (1994)', '""Jurassic Park"" (1993)', '""The Big Lebowski"" (1998)', '""The Princess Bride"" (1987)', '""Goodfellas"" (1990)', '""The Truman Show"" (1998)']"
1033,Male,Young (21-40 years),"[3671, 1278, 1732, 296, 1270, 1321, 2716]","['""Shaun of the Dead"" (2004)', '""Blazing Saddles"" (1974)', '""Young Frankenstein"" (1974)', '""The Big Lebowski"" (1998)', '""Pulp Fiction"" (1994)', '""The Evil Dead"" (1981)', '""Back to the Future"" (1985)', '""Hot Fuzz"" (2007)', '""An American Werewolf in London"" (1981)', '""Ghostbusters"" (1984)']"
1054,Male,Teenager (0-20 years),"[1265, 1197, 1307, 357, 2671, 1784, 2424, 2572, 597]","['""Groundhog Day"" (1993)', '""The Princess Bride"" (1987)', '""When Harry Met Sally..."" (1989)', '""Four Weddings and a Funeral"" (1994)', '""Notting Hill"" (1999)', '""As Good as It Gets"" (1997)', '""You\'ve Got Mail"" (1998)', '""10 Things I Hate About You"" (1999)', '""Love Actually"" (2003)', '""Pretty Woman"" (1990)']"
1136,Female,Young (21-40 years),"[296, 593, 2858, 318, 2959, 1213, 1682, 50]","['""Pulp Fiction"" (1994)', '""The Silence of the Lambs"" (1991)', '""American Beauty"" (1999)', '""The Shawshank Redemption"" (1994)', '""Fight Club"" (1999)', '""Goodfellas"" (1990)', '""The Truman Show"" (1998)', '""Se7en"" (1995)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Usual Suspects"" (1995)']"
1146,Female,Teenager (0-20 years),[],[]
1174,Female,Teenager (0-20 years),"[608, 296, 318, 593, 2329, 2762, 1682, 50, 2959]","['""Fargo"" (1996)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Silence of the Lambs"" (1991)', '""American History X"" (1998)', '""The Sixth Sense"" (1999)', '""The Truman Show"" (1998)', '""The Usual Suspects"" (1995)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Fight Club"" (1999)']"
1256,Male,Young (21-40 years),"[296, 318, 6, 50, 2959, 1221, 1487, 541, 904]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Heat (1995)', 'The Usual Suspects (1995)', 'Fight Club (1999)', 'The Godfather: Part II (1974)', 'Seven (1995)', 'Blade Runner (1982)', 'The Departed (2006)', 'Rear Window (1954)']"
1277,Female,Teenager (0-20 years),"[1407, 2762, 2174, 2710, 1347, 1342]","['""The Shining"" (1980)', '""Scream"" (1996)', '""Evil Dead II"" (1987)', '""The Sixth Sense"" (1999)', '""Beetlejuice"" (1988)', '""The Blair Witch Project"" (1999)', '""A Nightmare on Elm Street"" (1984)', '""Shaun of the Dead"" (2004)', '""The Others"" (2001)', '""Candyman"" (1992)']"
1299,Male,Young (21-40 years),[],[]
1311,Male,Teenager (0-20 years),"[260, 1198, 480, 1270, 1097, 541, 1197, 1527, 318]","['Star Wars: Episode IV - A New Hope (1977)', 'Raiders of the Lost Ark (1981)', 'Jurassic Park (1993)', 'Back to the Future (1985)', 'The Matrix (1999)', 'E.T. the Extra-Terrestrial (1982)', 'Blade Runner (1982)', 'The Princess Bride (1987)', 'The Fifth Element (1997)', 'The Shawshank Redemption (1994)']"
1314,Female,Teenager (0-20 years),[],[]
1327,Male,Teenager (0-20 years),"[527, 2028, 1208, 110, 1197, 1196, 356, 1222, 912]","['""Schindler\'s List"" (1993)', '""Saving Private Ryan"" (1998)', '""Apocalypse Now"" (1979)', '""Braveheart"" (1995)', '""The Princess Bride"" (1987)', '""The Lion King"" (1994)', '""Star Wars: Episode V - The Empire Strikes Back"" (1980)', '""Forrest Gump"" (1994)', '""Full Metal Jacket"" (1987)', '""Casablanca"" (1942)']"
1336,Female,Adult (41-60 years),"[296, 318, 1213, 356, 593, 2858, 50, 1265, 1487, 1682]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'American Beauty (1999)', 'The Usual Suspects (1995)', 'Groundhog Day (1993)', 'Se7en (1995)', 'The Truman Show (1998)']"
1342,Male,Young (21-40 years),"[1258, 1347, 593, 1487, 2710, 1407, 2762, 3499]","['The Shining (1980)', 'A Nightmare on Elm Street (1984)', 'Silence of the Lambs (1991)', 'Seven (1995)', 'The Blair Witch Project (1999)', 'Scream (1996)', 'The Sixth Sense (1999)', 'The Others (2001)', 'Misery (1990)', 'The Ring (2002)']"
1356,Female,Teenager (0-20 years),[],[]
1405,Male,Adult (41-60 years),"[318, 296, 1193, 1221, 1321, 1252, 593]","['""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Exorcist"" (1973)', '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""The Shining"" (1980)', '""The Godfather Part II"" (1974)', '""An American Werewolf in London"" (1981)', '""Chinatown"" (1974)', '""The Graduate"" (1967)', '""The Silence of the Lambs"" (1991)']"
1467,Male,Young (21-40 years),"[296, 318, 1213, 608, 50, 2329, 1682, 1487, 593, 356]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'Fargo (1996)', 'The Usual Suspects (1995)', 'American History X (1998)', 'The Truman Show (1998)', 'Se7en (1995)', 'The Silence of the Lambs (1991)', 'Forrest Gump (1994)']"
1580,Female,Teenager (0-20 years),"[1035, 593, 2762, 928, 3176]","['""The Sound of Music"" (1965)', '""The Silence of the Lambs"" (1991)', '""The Sixth Sense"" (1999)', '""The Shining"" (1980)', '""Gone Girl"" (2014)', '""The Others"" (2001)', '""Rebecca"" (1940)', '""The Fugitive"" (1993)', '""The Birds"" (1963)', '""The Talented Mr. Ripley"" (1999)']"
1634,Female,Adult (41-60 years),"[1307, 356, 1197, 318, 1265, 1682, 3147, 1784, 364, 17]","['""When Harry Met Sally... (1989)', '""Forrest Gump (1994)', '""The Princess Bride (1987)', '""The Shawshank Redemption (1994)', '""Groundhog Day (1993)', '""The Truman Show (1998)', '""The Green Mile (1999)', '""As Good as It Gets (1997)', '""The Lion King (1994)', '""Sense and Sensibility (1995)']"
1635,Male,Young (21-40 years),[],[]
1653,Male,Teenager (0-20 years),"[296, 1704, 1682, 1265, 608, 318, 1784, 1732, 2599, 778]","['""Pulp Fiction"" (1994)', '""Good Will Hunting"" (1997)', '""The Truman Show"" (1998)', '""Groundhog Day"" (1993)', '""Fargo"" (1996)', '""The Shawshank Redemption"" (1994)', '""As Good as It Gets"" (1997)', '""The Big Lebowski"" (1998)', '""Election"" (1999)', '""Trainspotting"" (1996)']"
1722,Male,Young (21-40 years),[],[]
1734,Male,Adult (41-60 years),"[318, 1193, 1213, 1230, 1252, 829, 1953, 1207, 1682]","['""The Shawshank Redemption"" (1994)', '""One Flew Over the Cuckoo\'s Nest"" (1975)', '""The Graduate"" (1967)', '""Goodfellas"" (1990)', '""Annie Hall"" (1977)', '""Chinatown"" (1974)', '""The Apartment"" (1960)', '""The French Connection"" (1971)', '""To Kill a Mockingbird"" (1962)', '""The Truman Show"" (1998)']"
1741,Male,Young (21-40 years),[],[]
1747,Male,Young (21-40 years),"[356, 1, 296, 318, 1197, 1270, 2081, 1213, 1682]","['""Forrest Gump"" (1994)', '""Toy Story"" (1995)', '""The Lion King"" (1994)', '""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Princess Bride"" (1987)', '""Back to the Future"" (1985)', '""The Little Mermaid"" (1989)', '""Goodfellas"" (1990)', '""The Truman Show"" (1998)']"
1761,Male,Young (21-40 years),"[541, 589, 480, 260, 1097, 1270, 1200, 1527]","['Blade Runner (1982)', 'The Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'The Matrix (1999)', 'Star Wars: Episode IV - A New Hope (1977)', 'E.T. the Extra-Terrestrial (1982)', 'Back to the Future (1985)', 'Aliens (1986)', 'The Fifth Element (1997)', 'The Abyss (1989)']"
1769,Male,Young (21-40 years),"[356, 318, 296, 1704, 1682, 1732, 2329, 3147, 1682]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""Good Will Hunting"" (1997)', '""The Truman Show"" (1998)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Big Lebowski"" (1998)', '""American History X"" (1998)', '""The Green Mile"" (1999)', '""The Truman Show"" (1998)']"
1798,Male,Adult (41-60 years),"[296, 318, 1213, 2959, 50, 1089]","['""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""Goodfellas"" (1990)', '""The Dark Knight"" (2008)', '""Fight Club"" (1999)', '""The Departed"" (2006)', '""The Matrix"" (1999)', '""Inception"" (2010)', '""The Usual Suspects"" (1995)', '""Reservoir Dogs"" (1992)', 'The selected movies cover a range of genres and time periods, ensuring a diverse and enjoyable viewing experience.']"
1803,Male,Young (21-40 years),[],[]
1806,Male,Teenager (0-20 years),"[356, 318, 296, 1682, 1213, 110, 593, 3147, 2959]","['""Forrest Gump"" (1994)', '""The Shawshank Redemption"" (1994)', '""Pulp Fiction"" (1994)', '""The Truman Show"" (1998)', '""The Matrix"" (1999)', '""Goodfellas"" (1990)', '""Braveheart"" (1995)', '""The Silence of the Lambs"" (1991)', '""The Green Mile"" (1999)', '""Fight Club"" (1999)']"
1811,Male,Adult (41-60 years),"[296, 1270, 1197, 2791, 593, 1230, 1198, 1732, 1036, 1265]","['""Pulp Fiction"" (1994)', '""Back to the Future"" (1985)', '""The Princess Bride"" (1987)', '""Airplane!"" (1980)', '""The Silence of the Lambs"" (1991)', '""Annie Hall"" (1977)', '""Raiders of the Lost Ark"" (1981)', '""The Big Lebowski"" (1998)', '""Die Hard"" (1988)', '""Groundhog Day"" (1993)']"
1812,Female,Young (21-40 years),[],[]
1835,Male,Young (21-40 years),[],[]
1847,Male,Teenager (0-20 years),"[296, 1682, 593, 2762, 2329, 3147, 50, 778]","['""Pulp Fiction"" (1994)', '""The Shining"" (1980)', '""The Truman Show"" (1998)', '""The Silence of the Lambs"" (1991)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""The Sixth Sense"" (1999)', '""American History X"" (1998)', '""The Green Mile"" (1999)', '""The Usual Suspects"" (1995)', '""Trainspotting"" (1996)']"
1873,Male,Young (21-40 years),"[296, 318, 1213, 2959, 50, 356, 593, 1732, 1682]","['""Pulp Fiction"" (1994)', '""The Shawshank Redemption"" (1994)', '""The Matrix"" (1999)', '""Goodfellas"" (1990)', '""Fight Club"" (1999)', '""The Usual Suspects"" (1995)', '""Forrest Gump"" (1994)', '""The Silence of the Lambs"" (1991)', '""The Big Lebowski"" (1998)', '""The Truman Show"" (1998)']"
1882,Male,Young (21-40 years),[],[]
1883,Female,Adult (41-60 years),[],[]
1893,Female,Young (21-40 years),"[2858, 1682, 318, 356, 1704, 3147]","['""American Beauty"" (1999)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Lost in Translation"" (2003)', '""The Truman Show"" (1998)', '""Little Miss Sunshine"" (2006)', '""The Shawshank Redemption"" (1994)', '""Forrest Gump"" (1994)', '""Good Will Hunting"" (1997)', '""The Green Mile"" (1999)', '""The Grand Budapest Hotel"" (2014)', 'The ratings given to the movies mentioned also indicate a preference for critically acclaimed and well-received films.']"
1913,Male,Young (21-40 years),"[364, 595, 588, 2081, 3114]","['The Lion King (1994)', 'Beauty and the Beast (1991)', '3. Aladdin (1992)', 'The Little Mermaid (1989)', '5. Shrek (2001)', 'Finding Nemo (2003)', 'The Incredibles (2004)', 'Toy Story 3 (2010)', 'Up (2009)', 'Ratatouille (2007)']"
1915,Male,Adult (41-60 years),"[2716, 1036, 296, 593, 1732, 110, 1407, 356]","['""Ghostbusters (1984)', '""Die Hard (1988)', '""The Shining (1980)', '""Pulp Fiction (1994)', '""The Silence of the Lambs (1991)', '""The Big Lebowski (1998)', '""Braveheart (1995)', '""Scream (1996)', '""The Matrix (1999)', '""Forrest Gump (1994)']"
1957,Female,Teenager (0-20 years),"[920, 1230, 829, 1197, 1307, 318]","['""Gone with the Wind"" (1939)', '""Annie Hall"" (1977)', '""The Apartment"" (1960)', '""Eternal Sunshine of the Spotless Mind"" (2004)', '""Amélie"" (2001)', '""The Princess Bride"" (1987)', '""When Harry Met Sally..."" (1989)', '""The Shawshank Redemption"" (1994)', '""Silver Linings Playbook"" (2012)', '""Little Miss Sunshine"" (2006)']"
1969,Female,Young (21-40 years),[],[]
1981,Male,Adult (41-60 years),"[296, 2959, 593, 2762, 1407, 3535, 1682, 2710]","['""Pulp Fiction"" (1994)', '""The Shining"" (1980)', '""Fight Club"" (1999)', '""The Silence of the Lambs"" (1991)', '""Shaun of the Dead"" (2004)', '""The Sixth Sense"" (1999)', '""Scream"" (1996)', '""American Psycho"" (2000)', '""The Truman Show"" (1998)', '""The Blair Witch Project"" (1999)']"
