userId,gender,age_group,recommendations,all_movies_rec
101,Male,Teenager (0-20 years),"[69, 64, 56, 71, 313, 1127, 272]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Lion King (1994)', 'Titanic (1997)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'The Green Mile (1999)', 'The Notebook (2004)', 'Eternal Sunshine of the Spotless Mind (2004)', 'They are popular movies from various genres that are generally enjoyed by teenagers.']"
105,Male,Young (21-40 years),"[1585, 1127, 1273, 902]","['The Matrix (1999)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'The Truman Show (1998)', 'Lock, Stock and Two Smoking Barrels (1998)', 'Run Lola Run (1998)', 'Out of Sight (1998)', 'The Big Lebowski (1998)', 'The Talented Mr. Ripley (1999)']"
106,Male,Adult (41-60 years),"[64, 69, 196, 191, 22, 435, 162, 660, 647]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Dead Poets Society (1989)', 'Amadeus (1984)', 'Braveheart (1995)', 'Butch Cassidy and the Sundance Kid (1969)', 'The Sting (1973)', 'On Golden Pond (1981)', 'Fried Green Tomatoes (1991)', 'Ran (1985)', ""The recommendations aim to provide a diverse range of movies that align with the user's interests.""]"
110,Male,Teenager (0-20 years),"[204, 257, 726, 1127, 554, 1415]","['The Breakfast Club (1985)', ""Ferris Bueller's Day Off (1986)"", 'Back to the Future II (1989)', 'The Mask (1994)', 'Men in Black (1997)', 'Clue (1985)', 'The Truman Show (1998)', ""Wayne's World (1992)"", 'The Princess Diaries (2001)', 'The Karate Kid (1984)', 'Enjoy!']"
114,Male,Young (21-40 years),"[174, 64, 127, 98, 272]","['Raiders of the Lost Ark (1981)', 'The Shawshank Redemption (1994)', 'The Godfather (1972)', 'The Dark Knight (2008)', 'Fight Club (1999)', 'The Matrix (1999)', 'Inception (2010)', 'The Silence of the Lambs (1991)', 'Good Will Hunting (1997)', 'The Departed (2006)']"
116,Male,Young (21-40 years),"[483, 64, 69, 56, 187, 318, 98, 182]","['Casablanca (1942)', 'The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', ""Schindler's List (1993)"", 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Green Mile (1999)', 'The Departed (2006)']"
119,Male,Young (21-40 years),"[69, 64, 127, 182, 1127, 71, 173, 202, 902]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'The Godfather (1972)', 'Goodfellas (1990)', 'The Green Mile (1999)', 'The Truman Show (1998)', 'The Lion King (1994)', 'The Princess Bride (1987)', 'Groundhog Day (1993)', 'The Big Lebowski (1998)']"
125,Male,Young (21-40 years),"[173, 202, 216, 1, 172, 98, 143, 483, 82, 496]","['The Princess Bride (1987)', 'Groundhog Day (1993)', 'When Harry Met Sally... (1989)', 'Toy Story (1995)', 'The Empire Strikes Back (1980)', 'The Silence of the Lambs (1991)', 'The Sound of Music (1965)', 'Casablanca (1942)', 'Jurassic Park (1993)', ""It's a Wonderful Life (1946)""]"
129,Female,Young (21-40 years),"[237, 316, 269, 1127, 354, 255, 1373, 70]","['Jerry Maguire (1996)', 'As Good as It Gets (1997)', 'The Full Monty (1997)', 'Life is Beautiful (1997)', 'The Truman Show (1998)', 'Shakespeare in Love (1998)', 'The Wedding Singer (1998)', ""My Best Friend's Wedding (1997)"", 'Good Morning, Vietnam (1987)', 'Four Weddings and a Funeral (1994)']"
130,Male,Teenager (0-20 years),[],[]
133,Male,Adult (41-60 years),"[257, 250, 294, 1127]","['Men in Black (1997)', 'The Fifth Element (1997)', 'Liar Liar (1997)', 'The Truman Show (1998)', 'Rush Hour (1998)', 'The Mask of Zorro (1998)', 'Armageddon (1998)', 'The Negotiator (1998)', 'The X-Files: Fight the Future (1998)', 'The Mummy (1999)']"
143,Male,Adult (41-60 years),"[1127, 1585, 902, 64, 100, 12]","['The Truman Show (1998)', 'American Beauty (1999)', 'The Big Lebowski (1998)', 'Life is Beautiful (1997)', 'The Shawshank Redemption (1994)', 'Fargo (1996)', 'The Green Mile (1999)', 'Shakespeare in Love (1998)', 'The Usual Suspects (1995)', 'Being John Malkovich (1999)']"
144,Male,Adult (41-60 years),[],[]
148,Male,Young (21-40 years),"[1, 71, 95, 588, 143, 204, 423]","['Toy Story (1995)', 'The Lion King (1994)', 'Aladdin (1992)', 'The Little Mermaid (1989)', 'Beauty and the Beast (1991)', 'The Sound of Music (1965)', 'Back to the Future (1985)', 'E.T. the Extra-Terrestrial (1982)', 'The Princess Diaries (2001)', 'The Incredibles (2004)']"
159,Female,Young (21-40 years),"[367, 70, 354, 255, 88, 173]","['Clueless (1995)', 'Four Weddings and a Funeral (1994)', 'Notting Hill (1999)', 'The Wedding Singer (1998)', ""My Best Friend's Wedding (1997)"", '10 Things I Hate About You (1999)', ""Bridget Jones's Diary (2001)"", ""There's Something About Mary (1998)"", 'Sleepless in Seattle (1993)', 'The Princess Bride (1987)']"
162,Male,Young (21-40 years),"[56, 96, 82, 257, 385, 568, 250, 550]","['Pulp Fiction (1994)', 'The Matrix (1999)', 'Terminator 2: Judgment Day (1991)', 'Jurassic Park (1993)', 'Men in Black (1997)', 'True Lies (1994)', 'Speed (1994)', 'The Fifth Element (1997)', 'Die Hard with a Vengeance (1995)', 'The Mask (1994)']"
164,Male,Adult (41-60 years),"[79, 550, 302, 64, 56, 98, 22, 12, 182]","['The Fugitive (1993)', 'Die Hard: With a Vengeance (1995)', 'L.A. Confidential (1997)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'Braveheart (1995)', 'The Usual Suspects (1995)', 'Goodfellas (1990)', 'Fight Club (1999)']"
166,Male,Adult (41-60 years),"[257, 250, 255, 300, 316, 252, 272, 1127]","['Men in Black (1997)', 'The Fifth Element (1997)', ""My Best Friend's Wedding (1997)"", 'Air Force One (1997)', 'As Good as It Gets (1997)', 'The Lost World: Jurassic Park (1997)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Mask of Zorro (1998)', 'Armageddon (1998)']"
168,Male,Adult (41-60 years),"[144, 56, 64, 69, 98, 182, 127, 22]","['Die Hard (1988)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'The Matrix (1999)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Goodfellas (1990)', 'The Godfather (1972)', 'Braveheart (1995)', 'Fight Club (1999)']"
169,Female,Adult (41-60 years),"[64, 69, 56, 187, 318, 182, 98, 1127]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', ""Schindler's List (1993)"", 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'The Green Mile (1999)', 'The Truman Show (1998)', 'The Matrix (1999)']"
170,Female,Adult (41-60 years),"[79, 302, 1278, 12, 273, 98, 591, 64]","['The Fugitive (1993)', 'L.A. Confidential (1997)', 'The Sixth Sense (1999)', 'Se7en (1995)', 'The Usual Suspects (1995)', 'Heat (1995)', 'A Few Good Men (1992)', 'The Silence of the Lambs (1991)', 'Primal Fear (1996)', 'The Shawshank Redemption (1994)']"
172,Male,Adult (41-60 years),"[216, 88, 955, 371, 275]","['When Harry Met Sally... (1989)', 'Sleepless in Seattle (1993)', 'The Notebook (2004)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Before Sunrise (1995)', 'Silver Linings Playbook (2012)', 'Lost in Translation (2003)', 'The Bridges of Madison County (1995)', 'Moonstruck (1987)', 'Sense and Sensibility (1995)']"
178,Male,Young (21-40 years),[],[]
185,Female,Adult (41-60 years),"[69, 64, 56, 182, 98, 22, 1127, 1585]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'Braveheart (1995)', 'The Green Mile (1999)', 'Saving Private Ryan (1998)', 'The Truman Show (1998)', 'American Beauty (1999)']"
199,Male,Young (21-40 years),"[1, 69, 71, 56, 64, 22, 1127, 272]","['Toy Story (1995)', 'Forrest Gump (1994)', 'The Lion King (1994)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Braveheart (1995)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'The Green Mile (1999)', 'The Matrix (1999)']"
206,Female,Teenager (0-20 years),"[316, 1127, 272, 302, 269, 255, 354]","['Shakespeare in Love (1998)', 'As Good as It Gets (1997)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'L.A. Confidential (1997)', 'The Full Monty (1997)', ""My Best Friend's Wedding (1997)"", 'Notting Hill (1999)', ""There's Something About Mary (1998)"", 'The Wedding Singer (1998)']"
208,Male,Adult (41-60 years),"[604, 527, 70, 173, 202, 216, 88]","['It Happened One Night (1934)', 'Annie (1982)', 'Moonstruck (1987)', 'Four Weddings and a Funeral (1994)', 'The Princess Bride (1987)', 'Groundhog Day (1993)', 'When Harry Met Sally... (1989)', 'Sleepless in Seattle (1993)', 'Notting Hill (1999)', 'Love Actually (2003)']"
217,Male,Young (21-40 years),"[550, 79, 385, 405, 273, 1089, 1016]","['Die Hard with a Vengeance (1995)', 'Lethal Weapon (1987)', 'The Fugitive (1993)', 'True Lies (1994)', 'The Matrix (1999)', 'Mission: Impossible (1996)', 'Heat (1995)', 'The Bourne Identity (2002)', 'Speed 2: Cruise Control (1997)', 'Con Air (1997)']"
219,Male,Young (21-40 years),"[69, 56, 64, 272, 1127, 902, 1585]","['Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'American Beauty (1999)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Little Miss Sunshine (2006)', 'The Grand Budapest Hotel (2014)']"
220,Male,Young (21-40 years),"[302, 250, 270, 307, 1127, 1585]","['The Game (1997)', 'L.A. Confidential (1997)', 'The Fifth Element (1997)', 'Gattaca (1997)', ""The Devil's Advocate (1997)"", 'The Truman Show (1998)', 'The Matrix (1999)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Sixth Sense (1999)']"
223,Female,Teenager (0-20 years),"[173, 1, 28, 423, 71, 143, 237, 22, 216, 596]","['The Princess Bride (1987)', 'Toy Story (1995)', 'Apollo 13 (1995)', 'E.T. the Extra-Terrestrial (1982)', 'The Lion King (1994)', 'The Sound of Music (1965)', 'Jerry Maguire (1996)', 'Braveheart (1995)', 'When Harry Met Sally... (1989)', 'The Hunchback of Notre Dame (1996)']"
226,Male,Young (21-40 years),"[318, 64, 56, 127, 98, 272]","[""Schindler's List (1993)"", 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather (1972)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'The Green Mile (1999)', 'Good Will Hunting (1997)', 'The Departed (2006)', 'The Matrix (1999)', ""The recommendations aim to provide a diverse range of movies that align with the user's interests while avoiding any bias based on sensitive attributes such as age_group.""]"
227,Male,Adult (41-60 years),"[56, 69, 64, 182, 98, 1127, 902, 1585]","['Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'The Truman Show (1998)', 'The Big Lebowski (1998)', 'American Beauty (1999)', 'Fight Club (1999)', 'The Matrix (1999)']"
228,Female,Young (21-40 years),"[64, 127, 98, 182]","['The Shawshank Redemption (1994)', 'The Godfather (1972)', 'The Dark Knight (2008)', 'Fight Club (1999)', 'The Departed (2006)', 'Inception (2010)', 'The Silence of the Lambs (1991)', 'The Matrix (1999)', 'Goodfellas (1990)', 'The Prestige (2006)']"
231,Male,Adult (41-60 years),"[64, 56, 69, 98, 22, 318, 313]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Braveheart (1995)', ""Schindler's List (1993)"", 'The Matrix (1999)', 'Titanic (1997)', 'The Green Mile (1999)', 'Saving Private Ryan (1998)']"
233,Male,Young (21-40 years),"[64, 69, 71, 1127, 173, 1, 143]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'The Lion King (1994)', 'The Truman Show (1998)', 'The Princess Bride (1987)', 'Toy Story (1995)', 'The Sound of Music (1965)', 'The Green Mile (1999)', 'Amélie (2001)', 'Eternal Sunshine of the Spotless Mind (2004)', 'Enjoy watching!']"
236,Female,Adult (41-60 years),"[127, 318, 483, 64, 133, 98, 199, 143, 427, 132]","['The Godfather (1972)', ""Schindler's List (1993)"", 'Casablanca (1942)', 'The Shawshank Redemption (1994)', 'Gone with the Wind (1939)', 'The Silence of the Lambs (1991)', 'The Bridge on the River Kwai (1957)', 'The Sound of Music (1965)', 'To Kill a Mockingbird (1962)', 'The Wizard of Oz (1939)']"
237,Male,Adult (41-60 years),"[133, 511, 143, 318, 64, 127, 22, 521]","['Gone with the Wind (1939)', 'Lawrence of Arabia (1962)', 'The Sound of Music (1965)', ""Schindler's List (1993)"", 'The Shawshank Redemption (1994)', 'The Godfather (1972)', 'The Pianist (2002)', 'Braveheart (1995)', 'Saving Private Ryan (1998)', 'The Deer Hunter (1978)']"
241,Female,Young (21-40 years),"[1585, 64, 56, 98, 1278, 12]","['The Sixth Sense (1999)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Matrix (1999)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Silence of the Lambs (1991)', 'Se7en (1995)', 'The Usual Suspects (1995)', 'Memento (2000)']"
248,Male,Young (21-40 years),"[56, 64, 182, 98, 69]","['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Matrix (1999)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'The Dark Knight (2008)', 'Inception (2010)', 'The Departed (2006)', 'Forrest Gump (1994)']"
249,Male,Young (21-40 years),"[64, 69, 56, 98, 272, 12, 22]","['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'Good Will Hunting (1997)', 'The Usual Suspects (1995)', 'Braveheart (1995)', 'The Green Mile (1999)']"
253,Female,Young (21-40 years),"[69, 64, 56, 187, 98, 272, 1127]","['Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Godfather: Part II (1974)', 'The Silence of the Lambs (1991)', 'Good Will Hunting (1997)', 'The Green Mile (1999)', 'The Truman Show (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Departed (2006)']"
255,Male,Young (21-40 years),"[200, 144, 82, 96, 98, 176, 219, 56]","['The Shining (1980)', 'Die Hard (1988)', 'Jurassic Park (1993)', 'The Exorcist (1973)', 'Terminator 2: Judgment Day (1991)', 'The Silence of the Lambs (1991)', 'Aliens (1986)', 'A Nightmare on Elm Street (1984)', 'The Matrix (1999)', 'Pulp Fiction (1994)']"
256,Female,Young (21-40 years),"[88, 354]","['Sleepless in Seattle (1993)', ""You've Got Mail (1998)"", 'Notting Hill (1999)', 'The Wedding Singer (1998)', '10 Things I Hate About You (1999)', ""Bridget Jones's Diary (2001)"", 'Love Actually (2003)', 'The Notebook (2004)', 'Crazy, Stupid, Love (2011)', 'La La Land (2016)', 'Enjoy watching!']"
260,Female,Young (21-40 years),"[1127, 1585, 12, 302, 79, 64]","['The Sixth Sense (1999)', 'Fight Club (1999)', 'The Truman Show (1998)', 'American Beauty (1999)', 'The Matrix (1999)', 'The Talented Mr. Ripley (1999)', 'The Usual Suspects (1995)', 'L.A. Confidential (1997)', 'The Fugitive (1993)', 'The Shawshank Redemption (1994)']"
272,Male,Young (21-40 years),"[64, 182, 98, 12, 1278, 22, 56, 127]","['The Shawshank Redemption (1994)', 'Fight Club (1999)', 'The Matrix (1999)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'Braveheart (1995)', 'Pulp Fiction (1994)', 'The Godfather (1972)', ""The recommendations aim to provide a diverse range of movies that align with the user's interests.""]"
273,Female,Adult (41-60 years),"[100, 1127, 257, 294, 269, 249, 355]","['Fargo (1996)', 'Life is Beautiful (1997)', 'The Truman Show (1998)', 'Shakespeare in Love (1998)', 'Men in Black (1997)', 'Liar Liar (1997)', 'The Full Monty (1997)', 'Austin Powers: International Man of Mystery (1997)', ""There's Something About Mary (1998)"", 'Rushmore (1998)']"
274,Female,Teenager (0-20 years),"[216, 739, 69, 173, 367]","['When Harry Met Sally... (1989)', 'Pretty Woman (1990)', 'Forrest Gump (1994)', 'The Princess Bride (1987)', 'Clueless (1995)', '10 Things I Hate About You (1999)', 'The Notebook (2004)', 'Love Actually (2003)', 'The Fault in Our Stars (2014)', 'La La Land (2016)']"
276,Male,Young (21-40 years),[],[]
277,Female,Young (21-40 years),"[69, 56, 64, 272, 1127, 1585]","['Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'The Green Mile (1999)', 'American Beauty (1999)', 'Fight Club (1999)', 'The Matrix (1999)', 'Eternal Sunshine of the Spotless Mind (2004)', 'They are popular movies from that time period that are highly rated and have received critical acclaim.']"
279,Male,Young (21-40 years),[],[]
284,Male,Young (21-40 years),"[64, 56, 69, 98, 22, 1585]","['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Forrest Gump (1994)', 'The Silence of the Lambs (1991)', 'Braveheart (1995)', 'The Matrix (1999)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'The Green Mile (1999)']"
287,Male,Young (21-40 years),"[69, 1127, 272, 64, 1585, 12]","['Forrest Gump (1994)', 'The Truman Show (1998)', 'Good Will Hunting (1997)', 'The Shawshank Redemption (1994)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Green Mile (1999)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Usual Suspects (1995)', 'The Matrix (1999)']"
300,Female,Young (21-40 years),"[249, 411, 456, 250, 259, 255, 1127]","['Austin Powers: International Man of Mystery (1997)', 'The Nutty Professor (1996)', 'Beverly Hills Ninja (1997)', 'The Fifth Element (1997)', 'George of the Jungle (1997)', ""My Best Friend's Wedding (1997)"", 'The Mask (1994)', 'The Truman Show (1998)', 'Rush Hour (1998)', ""There's Something About Mary (1998)""]"
304,Female,Young (21-40 years),"[255, 354, 88, 367, 173]","['Notting Hill (1999)', ""My Best Friend's Wedding (1997)"", ""You've Got Mail (1998)"", 'The Wedding Singer (1998)', 'Sleepless in Seattle (1993)', 'Clueless (1995)', ""Bridget Jones's Diary (2001)"", '10 Things I Hate About You (1999)', 'The Princess Bride (1987)', 'Love Actually (2003)']"
309,Male,Young (21-40 years),"[550, 405, 79, 568, 385, 1067, 121, 257]","['Die Hard with a Vengeance (1995)', 'Mission: Impossible (1996)', 'The Fugitive (1993)', 'Speed (1994)', 'True Lies (1994)', 'The Rock (1996)', 'Independence Day (1996)', 'Men in Black (1997)', 'Lethal Weapon 4 (1998)', 'The Matrix (1999)', 'Please note that these recommendations are not influenced by any sensitive attributes such as age_group to ensure fairness.']"
